"id","transcription","year","month","day"
"e43-19","","","",""
"e43-2","","","",""
"e43-20","‎‏פ״נ‏‎ ‎‏אשה ואמה ייטכה בת אורי‏‎ ‎‏נפטרה בש״ט בת מ״ו שנה‏‎ ‎‏ביום ה׳ ח׳ אייר תרנ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht unsere liebe Gattin u. Mutter Frau Gottschalk Simon, Henriette geb. Vassen, gest. im Alter von 46 Jahren am 2. Mai 1895. Ihrer Seele sei Frieden!","1895","5","2"
"e43-21","‎‏פ״נ‏‎ ‎‏איש טוב וישר‏‎ ‎‏כ׳ שלמה בר [מנ]חם הלוי‏‎ ‎‏מת ביום [...] תרנ״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ [...] Sal[...]in ...","1899","10","10"
"e43-22","‎‏פ״נ‏‎ ‎‏האשה החשובה // האיש הנכבד‏‎ ‎‏מ׳ בתיה? בת נתן // אברהם בר יצחק‏‎ ‎‏רבת פעל [...] // הלוי [...]ו ערב‏‎ ‎‏[...] בת פ׳? // [...] בוראו‏‎ ‎‏שנה ה׳ אלול // [...] השמיע‏‎ ‎‏בשנת תר[..] לפ״ק // [...] שנה כ״ה‏‎ ‎‏ // [...] תר״ה לפ״ק‏‎ ‎‏הנאהבים בחייהם ובמותם לא נפרדו‏‎ ‎‏מנשרים קלו לעשת חפץ צורם‏‎ ‎‏תנצב״ה‏‎","","",""
"e43-23","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏יוסף בר אברהם הלוי‏‎ ‎‏מת ביו[ם ...] אדר‏‎ ‎‏תר[...] לפ״ק‏‎ ‎‏ת[נצב״]ה‏‎ [Hier ruht] Jo[seph Goldstei]n ...","","",""
"e43-24","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏כ׳ יעקב בר אברהם הלוי‏‎ ‎‏מת ביום ח׳ טבת תרנ״ט‏‎ ‎‏תנצב״ה‏‎ Hier ruht Isaak [G]oldstein [...] [...]","1898","12","21"
"e43-25","","","",""
"e43-26","Hier ruht Samuel Daniels geb. 12. Jan. 1842 gest. 22. Aug. 1911 ‎‏אך צדיקים יודו לשמך‏‎ ‎‏ישבו ישרים את פניך‏‎ ‎‏פ״נ‏‎ ‎‏שמואל בר שלמה‏‎ ‎‏נפטר כ״ט אב תרע״א‏‎ ‎‏תנצב״ה‏‎","1911","8","22"
"e43-27","... ... Hi[er ruht] Sybil[la ...] [...] [...]","","",""
"e43-28","","","",""
"e43-29","‎‏פ״נ‏‎ ‎‏אשת חיל מרת‏‎ ‎‏האננה שרה בת כ׳ יהודה‏‎ ‎‏ז״ל ׃ נפטרה בשם טוב עש״ק ח׳‏‎ ‎‏טבת ונקברה יום א׳ יו״ד לחדש‏‎ ‎‏שנת תרי״א לפ״ק ׃‏‎ ‎‏ימי חייה היו נ״ב שנה‏‎ ‎‏תנצב״ה‏‎","1850","12","13"
"e43-3","‎‏פ״נ‏‎ ‎‏האיש שמשון בר יעקב‏‎ ‎‏אשר ע״ה נפטר בן פח‏‎ ‎‏שנה ביום ער״ח אב‏‎ ‎‏תר״ג לפ״ק ׃‏‎ ‎‏ואשתו סערלה בת צבי‏‎ ‎‏ע״ה נפטרה בת פח‏‎ ‎‏שנה י״ד כסלו תרט״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎","1843","7","27"
"e43-30","","","",""
"e43-31","‎‏פ״נ‏‎ ‎‏איש ישר ונאמן‏‎ ‎‏כהר״ר‏‎ ‎‏אורי בר אברהם הלוי‏‎ ‎‏נפטר ביום ט׳ חשון‏‎ ‎‏תרנ״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Herr Philipp Goldstein geb. 8. April 1813 gest. 25. Oct. 1898, zu Bockum.","1898","10","25"
"e43-32","Hier ruht unser lieber Sohn u. Bruder Emanuel Goldstein ‎‏מנחם בר אורי הלוי‏‎ geb. zu Bockum d. 20. Apr. 1844, gest. 27. Sept. 1911. ‎‏תנצב״ה‏‎","1911","9","27"
"e43-33","Hier ruht unsere liebe Mutter Veronika Goldstein geb. Herzberger ‎‏פרא#״5דכה בת מנחם‏‎ geb. 20. Aug. 1822, gest. 7. Aug. 1913. ‎‏תנצב״ה‏‎","1913","8","7"
"e43-34","‎‏פה נטמן‏‎ ‎‏איש ישר וטוב עם אלהים ועם אנשים ה״ה‏‎ ‎‏כ׳ משה בן כ׳ יהושע יצ״ו‏‎ ‎‏נפטר ביום ג׳ ב׳ דחול המועד של סכות‏‎ ‎‏ונקבר בשם טוב ביום ה׳ ד׳ דח״ה כ׳‏‎ ‎‏תשרי שנת תר״ה לפ״ק בשנת‏‎ ‎‏הארבעים לשני חייו ׃‏‎ ‎‏תהי נפשו צרורה‏‎ ‎‏בצרור החיים‏‎ ‎‏אמן ׃‏‎","1844","10","1"
"e43-35","‎‏פ״נ‏‎ ‎‏איש שוע אשר הלך בתמים ה״ה כ״ה‏‎ ‎‏יהושע בן החבר ר׳ משה איתמר ז״ל‏‎ ‎‏את מצות ה׳ שמר ׃ זכר את יום השבת ויו״ט‏‎ ‎‏לקדשם ׃ גם קים המצות ועתה כתבו ׃ ונתן‏‎ ‎‏ספר התורה בבית הכנסת של פישעלן‏‎ ‎‏שמה ׃ באומרים לו בית ה׳ נלך ׃ נפטר‏‎ ‎‏בשם טוב בן פ״ו שנה אור ליום ה׳ יו״ד‏‎ ‎‏אייר ונקבר בערב שבת קדש י״א לחדש‏‎ ‎‏שנת תרט״ז לפ״ק‏‎ ‎‏נשמתו תנוח בגן עדן מקדם‏‎ ‎‏בצדק יחזה פני א[...]‏‎ ‎‏ישבע ב[...]‏‎","1856","5","15"
"e43-36","‎‏פ״נ‏‎ ‎‏יצחק בר שמואל‏‎ ‎‏היה בחור [...] בפלך‏‎ ‎‏ועבד [...] המלך‏‎ ‎‏ולעם [...]‏‎ ‎‏לע[...]‏‎ ‎‏זב[...]‏‎ uh[...] bk[...] ...","","",""
"e43-37","‎‏פ״נ‏‎ ‎‏איש תם [וישר מג]זע ישרים‏‎ ‎‏פעל צד[ק והלך תמ]ים‏‎ ‎‏משבי[ע ...] לעניים‏‎ ‎‏לכחו [...]ב דר״ח‏‎ ‎‏א[...]ת השנה‏‎ ‎‏[...] יהושע‏‎ ‎‏...‏‎ ...","","",""
"e43-38","‎‏פ״נ‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎ ‎‏...‏‎","","",""
"e43-39","‎‏פ״נ‏‎ ‎‏ילד שעשועים נחמד ונעים‏‎ ‎‏שמו שמשון בר שמואל‏‎ ‎‏לא היו ימיו כי אם ט׳ שנים.‏‎ ‎‏ואיננו כי לקח אותו אלהים‏‎ ‎‏בליל פורים תרכ״א לפ״ק.‏‎ ‎‏תנצב״ה‏‎","1861","2","24"
"e43-4","‎‏פ״נ‏‎ ‎‏אשה חשובה ונכבדה‏‎ ‎‏בילא‏‎ ‎‏אשת יצחק בן מנחם‏‎ ‎‏הלך בדרך תמימה‏‎ ‎‏דרשה טוב לזרעה‏‎ ‎‏ועלתה למעלה ביום ש״ק‏‎ ‎‏כ׳ אב תרע״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Sibilla Simon, geb. Hartog. geb. 21. Juni 1840, gest. 19. August 1915. Ruhe in Frieden. Dem Auge fern, Dem Herzen ewig nahe.","1915","7","31"
"e43-40","‎‏פ״נ‏‎ ‎‏אשת חיל תפארת בעלה ובניה‏‎ ‎‏תמימה וישרה ונעימה במעשיה‏‎ ‎‏לעני ולאביון פרשה כפיה‏‎ ‎‏לגמול חסד ואמת כל ימיה‏‎ ‎‏ה״ה מרת רעכלא בת יצחק‏‎ ‎‏אשת שמואל ע״ה‏‎ ‎‏נפטרה בליל ד׳ ח״י אדר שני‏‎ ‎‏ונקברה בעש״ק תרכ״ב לפ״ק ׃‏‎ ‎‏תנצב״ה‏‎","1862","3","20"
"e43-41","‎‏פ״נ‏‎ ‎‏בחור ירא ה׳ מנעוריו‏‎ ‎‏תם וישר בכל מעשיו‏‎ ‎‏הח״ר שלמה בר יהושע‏‎ ‎‏מת יום כ״ד אייר תרמ״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Salomon Falkenstein gest. 19. Mai 1884 im 73. Lebensjahre","1884","5","19"
"e43-42","‎‏פ״נ‏‎ ‎‏אשה ישרה ונעימה‏‎ ‎‏הלכה בדרך תמימה‏‎ ‎‏עשתה צדקה כל ימיה‏‎ ‎‏והדריכה לתורה את בניה‏‎ ‎‏ה״ה מרת אסתר בת שלמה‏‎ ‎‏מתה ביום ב׳ ר״ח שבט תרפ״ב לפ״ק‏‎ Hier ruht Frau A. Schönbach Eva geb. Simon geb. 23. März 1853, gest. 30. Jan. 1922.","1922","1","30"
"e43-43","‎‏פ״נ‏‎ ‎‏אברהם בר מנחם הכהן‏‎ ‎‏תנצב״ה‏‎ Hier ruht mein lieber Gatte unser guter Vater Emanuel Cohnen 1849-1927","1927","10","10"
"e43-44","‎‏פ״נ‏‎ ‎‏אשת חיל‏‎ ‎‏שרה בת יצחק‏‎ ‎‏נ׳ כ״ט תמוז תרכ״ט לפ״ק‏‎ ‎‏מ׳ כ״ג טבת תר״צ לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Helene Simon, geb. Appel geb. 8. Juli 1869, gest. 23. Jan. 1930.","1930","1","23"
"e43-45","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏רפאל בן שלמה‏‎ ‎‏נ׳ בה׳ באדר שני תרכ״ב לפ״ק‏‎ ‎‏מ׳ בט׳ באב תרצ״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Raphael Simon geb. 7. März 1862 gest. 31. Juli 1936","1936","7","28"
"e43-46","‎‏פ״נ‏‎ ‎‏הבחור משה בר שמשון‏‎ ‎‏שקנה לו שם טוב במעשיו‏‎ ‎‏כי עשה רצון בוראו, ואבותיו.‏‎ ‎‏ורך בשנים עזב אותנו‏‎ ‎‏באשר חי ט״ו שנה, ואיננו פה עמנו‏‎ ‎‏כי לקח אתו אלהים‏‎ ‎‏לסגלתיו בארץ החיים‏‎ ‎‏ונקבר בעש״ק ה׳ אב תרכ״ה לפ״ק.‏‎ ‎‏תנצב״ה‏‎","1865","7","28"
"e43-47","‎‏פ״נ‏‎ ‎‏[...] לשמר (?)‏‎ ‎‏.לע[...] מצות‏‎ ‎‏כפו פרש לבני עדתו‏‎ ‎‏ה״ה שמשון בר יהושע‏‎ ‎‏הלך לעולמו בשיבה טובה‏‎ ‎‏ביום ד׳ אלול (?) [בשנת] תרל״ב‏‎ ‎‏[...]‏‎","1872","9","7"
"e43-48","‎‏פ״נ‏‎ ‎‏ר׳ אברהם בן יהושע פאלקענשטיין‏‎ ‎‏נפטר בן ס״ג שנה ביום ו׳ ז׳ אב‏‎ ‎‏ונקבר ט׳ אב תרל״ו לפ״ק‏‎ ‎‏תם בדרכיו ישר במלאכתו,‏‎ ‎‏יגע ועמל לטוב משפחתו,‏‎ ‎‏טוב לבריות כל ימיו ושניו,‏‎ ‎‏[...] לאשתו ובניו‏‎ ‎‏...‏‎","1876","7","28"
"e43-49","‎‏פ״נ‏‎ ‎‏אשה ישרה ונעימה‏‎ ‎‏הלכה בדרך תמימה‏‎ ‎‏עשתה צדקה כל ימיה‏‎ ‎‏והדריכה לתורה את בניה‏‎ ‎‏מרת מרים בת אברלה‏‎ ‎‏אשת אשר בר אורי‏‎ ‎‏מתה בת ס״ז שנה יום‏‎ ‎‏י״ח תשרי תרמ״א לפ״ק‏‎ ‎‏תנצב״ה‏‎","1880","9","23"
"e43-5","‎‏פ״נ‏‎ ‎‏איש ישר ונאמן‏‎ ‎‏כהר״ר‏‎ ‎‏יצחק בר מנחם‏‎ ‎‏נפטר ביום ב׳ כ״א ניסן‏‎ ‎‏תרנ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Herr Isaac Simon-Mendels geb. 14. April 1822, gest. 14. April 1895. Ruhe in Frieden. Dem Auge fern, Dem Herzen ewig nahe.","1895","4","14"
"e43-50","‎‏פ״נ‏‎ ‎‏האשה החשובה‏‎ ‎‏מרת‏‎ ‎‏רינה בת יעקב‏‎ ‎‏אשת משה בר יהושע‏‎ ‎‏שהלכה לעולמה‏‎ ‎‏יום י״ח סיון תרמ״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎ Rosine Falkenstein geb. Kaufmann geb. 11. Dez. 1809, gest. 11. Juni 1884.","1884","6","11"
"e43-51","","","",""
"e43-52","Hier ruht unser innigstgeliebtes Töchterchen Hertha Davids geb. 12. April 1903, gest. 14. Febr. 1906.","1906","2","14"
"e43-53","‎‏פ״נ‏‎ ‎‏יענכה בת שלמה‏‎ ‎‏תנצב״ה‏‎ Hier ruht Henriette Cohnen geb. Simon 1851-1931","1931","10","10"
"e43-54","‎‏פ״נ‏‎ ‎‏ראש בת שלמה‏‎ ‎‏נפטר׳ כ״א אדר שני תרצ״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Rosa Simon geb. 27 Nov. 1857 gest. 29. März 1932","1932","3","29"
"e43-55","","","",""
"e43-56","‎‏פ״נ‏‎ ‎‏האישה החשובה והצנועה‏‎ ‎‏עטרת בעלה ובניה‏‎ ‎‏מ׳ ייטכא בת יעקב‏‎ ‎‏מתה ביום כ״ו אלול נר״ן לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Simon Falkenstein Henriette geb. Kaufmann geb. 11. Mai 1812, gest. 11. Sept. 1890.","1890","9","11"
"e43-57","‎‏פ״ט‏‎ ‎‏איש צדק תם וישר‏‎ ‎‏ר׳ יהודה בר שמואל‏‎ ‎‏מת י״א אלול תרנ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Levy Falkenstein geb. 2. Sept. 1839, gest. 30. Sept. 1895. ‎‏מת י״א תשרי תרנ״ו לפ״ק‏‎","1895","9","29"
"e43-58","Hier ruht mein lieber Gatte, mein guter Vater, Simon Falkenstein ‎‏שמשון בר משה‏‎ geb. 18. Oct. 1843, gest. 25. Mai 1901. ‎‏יום ב׳ דשבעות.‏‎ ‎‏תנצב״ה‏‎","1901","5","25"
"e43-59","‎‏פ״נ‏‎ ‎‏איש תם וישר וירא אלהים‏‎ ‎‏כ׳ משה בר שמואל‏‎ ‎‏מת ביום י״ט תמוז תרס״א לפ״ק‏‎ ‎‏תנצב״ה‏‎ Moses Falkenstein geb. 16. Jan. 1838, gest. 5. Juli 1901.","1901","6","5"
"e43-6","‎‏פ״נ‏‎ ‎‏האשה יקרה והצנועה‏‎ ‎‏פעלה טוב כל ימיה‏‎ ‎‏מתה במפחר שנותיה‏‎ ‎‏ה״ה געלא בת נפתלי‏‎ ‎‏נפטרת בת ל״ו שנה ליל‏‎ ‎‏ב׳ ליום ג׳ ער״ח סיון‏‎ ‎‏ונקברת ביום ה׳ ג׳ סיון‏‎ ‎‏תרל״[ג? לפ״ק] תנצב״ה‏‎","1873","5","27"
"e43-60","‎‏פ״נ‏‎ ‎‏אשת חיל תפארת בעלה‏‎ ‎‏ותפארת בנותיה‏‎ ‎‏ירוחם בת אשר‏‎ ‎‏נולדה ביום ב׳ אייר‏‎ ‎‏שנת תר״ה לפ״ק‏‎ ‎‏מתה ביום ב׳ אדר ב׳‏‎ ‎‏שנת תרע״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎ Frau Moses Falkenstein Julie geb. Robens geb. 9. Mai 1845 gest. 7. März 1916.","1916","3","7"
"e43-61","‎‏פ״נ‏‎ Röschen Robens ‎‏רייץ בת אשר‏‎ geb. in Laurenzberg 15. März 1850, gest. in Fischeln 15. April 1906. k' nis^n ‎‏תנצב״ה‏‎","1906","4","15"
"e43-62","Josef Leyser geb. 21. Jan. 1857 gest. 6. Sept. 1922","1922","9","6"
"e43-63","‎‏פ״נ‏‎ Abraham Robens ‎‏אברהם בר אשר‏‎ geb. 6. Nov. 1847, gest. 19. Jan. 1913. ‎‏י״א שבט‏‎ ‎‏תנצב״ה‏‎","1913","1","19"
"e43-64","Hier ruht unser liebes Töchterchen Hilde Davids geb. 2. Dez. 1910 gest. 6. Nov. 1914.","1914","11","6"
"e43-7","‎‏פ״נ‏‎ ‎‏אשת חיל תפארת בעלה‏‎ ‎‏ובניה תמימה וישרה ונעימה‏‎ ‎‏במעשיה, לעני ולאביון פרשה‏‎ ‎‏כפיה לגמול חסד ואמת כל ימיה‏‎ ‎‏ה״ה מרת בלומה בת שמואל‏‎ ‎‏אשת ...ובן נפטרה‏‎ ‎‏כ״ז טבת ונקברה ר״ח שבט‏‎ ‎‏תרל״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎","1873","1","26"
"e43-8","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏הלך תמים ופעל צדק‏‎ ‎‏ירא אלהיו כל ימיו‏‎ ‎‏צדיק באמונתו חיה‏‎ ‎‏ה״ה שלמה בר א...‏‎ ‎‏מת בזקנה ושיבה טובה‏‎ ‎‏ביום ג׳ ו׳ תמוז‏‎ ‎‏שנת תר״ס לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht unser lieber Vater Salomon Simons geb. 15. Dezbr. 1816, gest. 3. Juli 1900.","1900","6","3"
"e43-9","‎‏פ״נ‏‎ ‎‏אשה מהוללה ויקרה‏‎ ‎‏מוכתרת בכל מדה ישרה‏‎ ‎‏מרת שא#״2לא בת רפאל‏‎ ‎‏מתה ביום ט״ו סיון‏‎ ‎‏תרנ״ח לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht unsere geliebte Mutter Frau Stina Simons geb. Marx geb. 3. Juni 1820, gest. 5. Juni 1898.","1898","6","5"
