"id","transcription","year","month","day"
"sgb-111","‎‏פ״נ‏‎ ‎‏מנחם בר יוסף הלוי‏‎ ‎‏מת יום א׳ י״ט אב תרצ״ה לפ״ק‏‎ ‎‏איש ירא ה׳ תם וישר ׃ תנצב״ה ׃‏‎ Hier Ruht Magnus Nachmann geb. 2. Juli 1860 gest. 18. Aug. 1935","","",""
"sgb-112","Bernhardine Lotte Mann geb. Heymann geb. 15.3.1884 gest. 11.6.1936","","",""
"sgb-113","‎‏מרדכי בר‏‎ ‎‏שלומה הכהן!‏‎ Hier ruht uns. lieber Sohn u. Bruder Hans Cohn geb. 19. Jan. 1921 gest. 12. DeZl 1936","","",""
"sgb-114","‎‏פ״נ // פ״נ‏‎ ‎‏איש אמונים וישר // האשה היקרה והצדקת‏‎ ‎‏צדיק וירא ה׳ // יראת ה׳ וחוננת דלים‏‎ ‎‏שלמה בר מושה // ספריץ בת יעקוב !‏‎ ‎‏מת י״א שבט תרצ״ז // מתה כ״א תשרי תרצ״ח‏‎ ‎‏תנצב״ה // תוצב״ה !‏‎ Hier ruhen Salomon Schönenberg Sophi Schönenberg geb. 14. Juni 1861 geb. 7. Juni 1863 gest. 23. Jan. 1937 gest. 26. Sept. 1937","","",""
"sgb-115","‎‏פ״נ‏‎ ‎‏בנימן בר אליקום‏‎ ‎‏בעל של אשת יטכהבת לוי‏‎ ‎‏מת יום ב׳ י״ב תמוז תרצ״ח לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruht mein innigstgel. Gatte uns. lb. guter Vater Benni Linz geb. 15. Juni 1875 gest. 11. Juli 1938","","",""
"sgb-116","‎‏פ״נ‏‎ ‎‏אשת חיל עקרת הבית‏‎ ‎‏יראת אלהים וחוננת דלים‏‎ ‎‏והצניע׳ לכת כל ימיה‏‎ ‎‏והדריכה לצדק את בניה‏‎ ‎‏על כן כל מכיריה כבדוה‏‎ ‎‏ויהללו בשערים מעשיה‏‎ ‎‏ה״ה מרת עדעל בת רבי‏‎ ‎‏נפתלי אשת ר׳ דוד מתה‏‎ ‎‏ביום א׳ י״ד ונקברת ביום‏‎ ‎‏ט״ו אדר שני תרל״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Adelheid David gestorben 21. März 5635.","","",""
"sgb-117","‎‏פ״נ‏‎ ‎‏איש צדיק וישר בנדיבים‏‎ ‎‏הלך תמיד דרך טובים‏‎ ‎‏דבק נפשו באלהים חיים‏‎ ‎‏וכל מעשיו היו לשם שמים‏‎ ‎‏ה״ה רבי אורי בר פינחס‏‎ ‎‏פייט הלך לעולמו ביום‏‎ ‎‏שבת קדש י״ז והובל לקברו‏‎ ‎‏ביום י״ט אייר תרל״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Ulrich Feith gest. den 23. Mai 5635","","",""
"sgb-118","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏הלך תמים ופעל צדק‏‎ ‎‏ירא אלהיו כל ימיו‏‎ ‎‏צדיק באמונתו חיה‏‎ ‎‏ה״ה ר׳ יוסף בר פינחס‏‎ ‎‏פייט מציסען מת בזקנה‏‎ ‎‏ושיבה טובה ביום א׳ כ״ו‏‎ ‎‏אלול ונקבר ביום כ״ז בו‏‎ ‎‏שנת תרל״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Joseph Feith gest. 82 Jahre alt den 26. September 5635.","","",""
"sgb-119","‎‏פ״נ‏‎ ‎‏איש אמונים וישר מעשים‏‎ ‎‏סר מרע וירא אלהים‏‎ ‎‏אוהב הבריות ועושה צדקות‏‎ ‎‏מואס מעשקים ומחזיק בעניים‏‎ ‎‏ה״ה רבי יצחק בר משה‏‎ ‎‏הלך לעולמו בפתע פתאום‏‎ ‎‏במבחר שנותיו ביום עש״ק‏‎ ‎‏כ״ד אלול ונקבר ביום כ״ו‏‎ ‎‏בו תרל״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ H[ier ruh]t Sieg[mu]nd Götzel gest. den 2[4]. Sep[t]. 5635","","",""
"sgb-120","‎‏פ״נ‏‎ ‎‏איש עובד בלב שלם את קונו‏‎ ‎‏רץ כצבי לעבדת בוראו‏‎ ‎‏הדריך בצדק בני ביתו‏‎ ‎‏ועמדה לו זכות צדקתו‏‎ ‎‏השכים והעריב לתפלה‏‎ ‎‏שמו הוא נודע לתהלה‏‎ ‎‏ה״ה החבר רבי צבי בן‏‎ ‎‏החבר רבי יהודה הלוי מת‏‎ ‎‏בזקנה ושיבה טובה ביום‏‎ ‎‏עש״ק י״ד מרחשון ונקבר‏‎ ‎‏ביום ט״ו בו תרל״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Hirsch Stern gest. den 12. November 5636","","",""
"sgb-121","","","",""
"sgb-122","‎‏פ״נ‏‎ ‎‏הגבירה המהוללה‏‎ ‎‏אשת חיל תפארת בעלה‏‎ ‎‏ותפארת בניה ה״ה אשה‏‎ ‎‏יראת אלהם ופועלה !‏‎ ‎‏טוב כל ימיה היקרה מרת‏‎ ‎‏חיילא בת ר׳ יצחק אלמנת‏‎ ‎‏החבר ר׳ צבי בר החבר‏‎ ‎‏ר׳ יהודא הלוי מתה בזקנה‏‎ ‎‏ושיבה טובה בת ק״ב שנה‏‎ ‎‏ביום ה׳ שבט ונקברת‏‎ ‎‏ביום ו׳ בו תרנ״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Hirsch Stern gest. 22. Jan. 5653 im Alter von 102 Jahren.","","",""
"sgb-123","‎‏פ״נ‏‎ ‎‏יואל בר צבי//רחל בת דוד‏‎ ‎‏מת בזקנה ושיבה טובה // אשת יואל בר צבי‏‎ ‎‏יום ה׳ ח׳ כסלו תרצ״ט לפ״ק ׃ // מתת כ״א כסלו תרצ״ב לפ״ק ׃!‏‎ ‎‏תנצב״ה // תנצב״ה‏‎ Hier ruhen Unser guter Vater // Unsere liebe Mutter Julius Koppel // Frau Regine Koppel geb. 8. Mai 1863 // geb. 14. Febr. 1860 gest. 1. Dezbr. 1938. // gest. 1. Dezbr. 1931.","","",""
"sgb-125","‎‏פ״נ‏‎ ‎‏יצחק בר יעקב‏‎ ‎‏מת כ״א תמוז תרצ״א לפ״ק‏‎ ‎‏פראטכה בת מאיר מתה‏‎ ‎‏ראש חדש סיון תרצ״ח לפ״ק תנצב״ה‏‎ Hier ruhen m. lb. Eltern Isaak Löwenstein u. Fanny Löwenstein geb. 26.5.1852 geb. 4.5.1855 gest. 6.6.1931 gest. 31.5.1938","1931","6","6"
"sgb-126","Jenni Linz geb. Meier geb. 10.10.1859 gest. 16.2.1930 Emma Linz geb. 8.6.1898 gest. 3.12.1930 Albert Linz geb. 21.3.1897 gestorben irgendwann in unbekannter Deportation","1930","2","16"
"sgb-127","‎‏פ״נ‏‎ ‎‏יעקב בר יהודה‏‎ ‎‏מת כ׳ תשרי תר״צ לפ״ק אט‏‎ ‎‏תנצב״ה‏‎ Jakob Feith geb. 25. Oktbr. 1872 gest. 24. Oktbr. 1929.","1929","10","24"
"sgb-128","‎‏פה נקבר‏‎ ‎‏ליבט ב׳ שמואל הלוי // יוסף בר צבי‏‎ ‎‏מתה כ״ב כסלו ת״ש לפ״ק // מת ביום י״ד אלול תרפ״ט‏‎ ‎‏תנצב״ה // לפ״ק תנצב״ה‏‎ Elise Koppel geb. Levy // Josef Koppel geb. 19. Juli 1872 // geb. 20. Sept. 1865 gest. 3. Dez. 1939 // gest. 19. Sept. 1929.","","",""
"sgb-129","‎‏פה נקבר‏‎ ‎‏יונה בר נפתלי מת בשם טוב ביום ט״ז אב‏‎ ‎‏תרפ״ט לפ״ק תנצב״ה‏‎ Hier ruht mein l. Gatte uns. treusorgender Vater Jonas Heumann geb. 20. Juni 1873 gest. 22 Aug. 1929. Julia Heumann geb. Scherer geb. 23. Juni 1873 umgekommen am 14. März 1944.","1929","8","22"
"sgb-130","‎‏פ״נ‏‎ ‎‏אליק בת יואל‏‎ ‎‏מתה כ״א תמות תרפ״ט לפ״ק!‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruht Adelheid Marx geb. 22. Juli 1850 gest. 15. Juli 1929.","1929","7","15"
"sgb-131","‎‏פ״ט‏‎ ‎‏האשה שינכה בת אליקום‏‎ ‎‏מתה י״ד תשרי ערב סכות‏‎ ‎‏תרצ״ג לפ״ק ׃ תנצב״ה‏‎ Hier ruht meine liebe Mutter Jeanette Fränkel geb. Levy geb. 14. Nov. 1842 gest. 14. Okt. 1932.","1932","10","14"
"sgb-133","‎‏פ״נ‏‎ ‎‏צדיק תמים מלא אמוני׳‏‎ ‎‏מאיש תמים על לא פשע‏‎ ‎‏תציל אותו תם צדקתו‏‎ ‎‏בזכותו יבוא ישע‏‎ ‎‏ה״ה רבי בונם בר יצחק‏‎ ‎‏מת בזקנה ושיבה טובה‏‎ ‎‏בן ק״ד שנה ביום א׳ י״א‏‎ ‎‏שבט ונקבר ביום י״ג בו‏‎ ‎‏תרל״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Bernhard Mayer aus Misenheim gest. den 17. Jan. 5635","1875","1","17"
"sgb-134","‎‏פ״נ‏‎ ‎‏איש עניו בכל עניניו‏‎ ‎‏צדיק בכל דרכיו‏‎ ‎‏וכשר בכל מעלליו‏‎ ‎‏ה״ה רבי משה בן הח״ר‏‎ ‎‏יצחק הלוי מאוקעראט‏‎ ‎‏מת ביום עש״ק ט׳ שבט‏‎ ‎‏ונקבר י״א שבט תרל״ה‏‎ ‎‏לפ״ק‏‎ ‎‏תנצב״ה‏‎","1875","1","15"
"sgb-135","‎‏פ״נ‏‎ ‎‏האשה מרת ריזכא בת‏‎ ‎‏רבי יצחק הלוי אשת רבי‏‎ ‎‏דוב מתה ביום ד׳ ט״ז ס[י]ון‏‎ ‎‏תרל״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Lazarus Bär geb. Frank gest. 11. Juni 5633","1873","6","11"
"sgb-136","‎‏פה נח‏‎ ‎‏משה בר יצחק‏‎ ‎‏הלך לעולמו בדמי ימיו‏‎ ‎‏ביום ה׳ י״ז ניסן ונקבר‏‎ ‎‏ביום א׳ אחרון חוה״מ פסח‏‎ ‎‏תרס״ב לפ״ק תנצב״ה‏‎ Max Goetzel geb. 2. Nov. 5629 gest. 24. April 5662","1902","4","24"
"sgb-137","Hier ruht Abraham Hoffmann gest. am 27. Thebet 5636, Jahre alt. Er ruhe in Frieden. ‎‏[פ]״ט‏‎ ‎‏[...] אברהם בן הח״ר‏‎ ‎‏[...]‏‎ ‎‏[...]ה וגומל חסד‏‎ ‎‏[...]ת אמו אחרי מות אביו‏‎ ‎‏[...]פון לנשמתו‏‎ ‎‏הלך לעולמו בפתע פתאום‏‎ ‎‏מ׳ שנה היו ימי חייו‏‎ ‎‏ויגוע וימת יום ב׳ כ״ז טבת‏‎ ‎‏שנת תרל״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎ ‎‏בה״ל ‏‎","1876","1","24"
"sgb-138","‎‏פ״נ‏‎ ‎‏איש הולך תמים היה‏‎ ‎‏צדיק באמונתו חיה‏‎ ‎‏אהב הצדק והמישרים‏‎ ‎‏היטיב לקרוביו גם לזרים‏‎ ‎‏ה״ה רבי משה בר רבי‏‎ ‎‏אליעזר המכונה אול[מע]ר‏‎ ‎‏מת בזקנה ושיבה ט[ובה]‏‎ ‎‏ביום ד׳ כ״ד תשרי ונק[בר]‏‎ ‎‏בכבוד גדול ביום כ״ה בו‏‎ ‎‏תרל״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Moses Ulmer geb. 5551 den 15. Juli, gest. 5634 den 14. Oct.","1873","10","14"
"sgb-139","‎‏פ״נ‏‎ ‎‏האשה היקרה והצדקת‏‎ ‎‏אשת חיל עקרת הבית‏‎ ‎‏לעני פרשה כפיה‏‎ ‎‏והצניע לכת כל ימיה!‏‎ ‎‏ה״ה מרת עלה בת רבי‏‎ ‎‏מאיר הכהן אשת רבי‏‎ ‎‏יצחק געטצעל מתה‏‎ ‎‏בלדתה במבחר שנותיה‏‎ ‎‏לעצבון בעלה ובניה ביום‏‎ ‎‏עש״ק כ״ג תמוז תרל״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎ Elise Götzel geb. Cahn geb. 21. Sept. 56[0]5. gest. 18. Juli 5[633].","1873","7","18"
"sgb-200","Josef Levy ‎‏יוסף בן חיים‏‎ 1873 - 1938 Sofie Levy gest. im K.Z. 1942","1938","11","8"
"sgb-201","‎‏פה נקברת‏‎ ‎‏האשה ׃ היקרה והצדקת ׃ אש׳ חיל‏‎ ‎‏עקרת הבית ׃ יראת אלהים ׃ וחוננת‏‎ ‎‏דלים ׃ מרת טייבכה בת כהר״ר‏‎ ‎‏אברהם ׃ מתה בזקנה ושיבה טוב׳‏‎ ‎‏אור ליום ד׳ ח׳ אב תקצ״ג לפ״ק ׃‏‎ ‎‏ויבך אחריה בניר וכל מכירי!‏‎ ‎‏טובה וצדקתר ׃ ותשב אל !‏‎ ‎‏אדמתה ׃ ביום ההא ׃ תנצב״ה!‏‎","1833","7","23"
"sgb-202","‎‏פ״נ‏‎ ‎‏הח״ר נתן ב״ר נפתלי הערצבערג‏‎ ‎‏וימת בן ס״ג שנה י״ט שבט תרי״ח‏‎ ‎‏ירא אלקים עד יום מותו‏‎ ‎‏עוסק במצות צורו ובוראו‏‎ ‎‏אשתו ובניו פרנס בכבוד‏‎ ‎‏וסבל יסורים באהבה וחבה‏‎ ‎‏תנצב״ה‏‎","","",""
"sgb-204","‎‏פ״נ‏‎ ‎‏האשה הצנועה מרת‏‎ ‎‏פראדכה בת הח״ר מיכאל‏‎ ‎‏מייא ז״ל אלמנת הח״ר מנחם‏‎ ‎‏הלוי ז״ל דרכיה דרכי נועם‏‎ ‎‏וכל נתיבותיה שלום הלכה‏‎ ‎‏לעולמה יום ה׳ ד׳ אב תרכ״א לפ״ק‏‎ ‎‏ונקברת יום א׳ י״ז בו!‏‎ ‎‏תנצב״ה‏‎","1861","7","11"
"sgb-205","‎‏פ״ט‏‎ ‎‏איש אשר לראשי עטרת‏‎ ‎‏ולכל בית הורי תפארת‏‎ ‎‏שמר מצוה מימי עלומיו‏‎ ‎‏עד אשר נאסף אל עמיו‏‎ ‎‏ה״ה רבי ומורי החבר רבי‏‎ ‎‏אהרן בן כהר״ר אברהם‏‎ ‎‏ליפשיץ מארץ פולין‏‎ ‎‏נפשו עלה למרום ביום‏‎ ‎‏ד׳ ט׳ כסליו תר״ח לפ״ק‏‎ ‎‏וגויתולקבר הובל ביום‏‎ ‎‏וי״ו עש״ק לסדר ויפגע‏‎ ‎‏במקום וילןשם כי בא‏‎ ‎‏השמש‏‎ ‎‏בצל שדי יתלונן‏‎","","",""
"sgb-206","‎‏[...]‏‎ ‎‏[...]‏‎ ‎‏אשר [...]‏‎ ‎‏צדיק וישר ׃ כל מעש[יו עשה]‏‎ ‎‏בכושר ׃ בה׳ דבק נפשו [...]‏‎ ‎‏מתגבר כארי ורץ צבי ו[קל]‏‎ ‎‏היה כנשר ׃ מכל מצות ה׳ לא [...]‏‎ ‎‏הכוללים? בדברות עשר‏‎ ‎‏גופו יישן ארצה ונשמתו‏‎ ‎‏לגן עדן נרצה ׃ כל מעשיו‏‎ ‎‏היו לשם שמים ׃ ודבק עצמו באלה[י׳]‏‎ ‎‏חיים ה״ה שמואל בר חיים הלוי‏‎ ‎‏נפטר ונקבר והלך לעולמו ביום‏‎ ‎‏ב׳ כ״ד טבת ת״ק סמ״ך לפ״ק תנוח‏‎ ‎‏ותעמוד לגורלך לקץ הימין‏‎ ‎‏נשמתו תהא צרורה בצרור החיים‏‎","","",""
"sgb-207","‎‏זאת‏‎ ‎‏מצבת אשה אשר דרכיה‏‎ ‎‏דרכי נועם וכל נתיבותיה‏‎ ‎‏היו שלום ׃ כפה פרשה לעני‏‎ ‎‏וידיה שלחה לאביון ׃ היא‏‎ ‎‏האשה הצנועה מרת העווה‏‎ ‎‏בת כהר״ר מנחם אשת ר׳‏‎ ‎‏אברהם ניימאן מזיגבורג‏‎ ‎‏הלכה בשם טוב ונאספה‏‎ ‎‏אל עמה ביום ב׳ ח׳‏‎ ‎‏מרחשון ונקברה יום ג׳ בו‏‎ ‎‏שנת תרט״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎","","",""
"sgb-208","‎‏פ״ט‏‎ ‎‏איש אמונים הלך נכחות‏‎ ‎‏אכל יגיע כפו כל ימיו ׃‏‎ ‎‏נשא ונתן באמונה ורצוי‏‎ ‎‏לכל אחיו כל ימי חייו ׃ ה״ה‏‎ ‎‏כמר יעקב מציסען הלך‏‎ ‎‏בדרך כל הארץ ביום ה׳‏‎ ‎‏ונקב׳ בשם טוב עש״ק י״ג‏‎ ‎‏אייר תרי״א לפ״ק‏‎ ‎‏תנצ[ב״ה]‏‎","","",""
"sgb-209","‎‏פ״נ‏‎ ‎‏אשה מהוללה ויקרה‏‎ ‎‏מוכתרת בכל מדה ישרה‏‎ ‎‏לטוב הדריכה את ילדיה(?)‏‎ ‎‏לעני פרשה את כפיה‏‎ ‎‏ומעשה הצדקה היתה [ח]פצי[ה]‏‎ ‎‏ה״ה מרת רעכלה בת המנו׳‏‎ ‎‏צ[ב]י יעקב אשתר׳ יעקב‏‎ ‎‏פייט נפטרת ביום ה׳ כ״ה‏‎ ‎‏ונקברה ביום כ״ו אדר‏‎ ‎‏שני תרל״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎","","",""
"sgb-210","‎‏פ״נ‏‎ ‎‏האשה ‏‎ ‎‏היקרה‏‎ ‎‏אשת חיל ׃‏‎ ‎‏עטרת בעלה ׃ ותפארת‏‎ ‎‏בניה ׃ ה״ה שרה גיטעלכת !‏‎ ‎‏בת כ׳ אליקום אשת המנוח !‏‎ ‎‏כ׳ יעקב ׃ לחם עצלות לא‏‎ ‎‏אכלה כל ימי חייה ׃ ביראת‏‎ ‎‏ה׳ היתה ׃ חפציה ׃ ובכבוד‏‎ ‎‏מגדלת בניה ׃ וכבדה‏‎ ‎‏בעלה עובדת את ה׳ ביום‏‎ ‎‏וב[לילה נפט]רת בשם טוב‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎","","",""
"sgb-211","‎‏פ״נ‏‎ ‎‏איש הלך‏‎ ‎‏בתמים ׃‏‎ ‎‏מעשיו היו שלמים ׃ אכל‏‎ ‎‏מיגיע כפו ׃ ועמד בצדקתו ׃‏‎ ‎‏כל ימי היותו ׃ על אדמתו‏‎ ‎‏בה׳ היה מבטחתו ׃ באמונה‏‎ ‎‏היה משאו ומתנו ׃ צדקה עשה‏‎ ‎‏בממונו ׃ היה מן המקשיבים ׃‏‎ ‎‏לקול תורה ותפלה משכימים‏‎ ‎‏ומעריבים ׃ זן ופרנס לרחוקים‏‎ ‎‏ולקרובים ׃ וגידל בניו בדרך‏‎ ‎‏טובים ׃ כ״ה יעקב בר דוד ׃ סבל‏‎ ‎‏יסוריםקשות ורעות ׃ עד!‏‎ ‎‏הרגע שנשמתו יוצאת ביום‏‎ ‎‏ד׳ ונקבר ביום ה׳ ג׳ טבת בשנת‏‎ ‎‏מה נתאונן לפ״ק‏‎ ‎‏תנצב״ה‏‎","","",""
"sgb-212","‎‏פ״נ‏‎ ‎‏האשה ׃ חשובה ׃ צנועה ׃ ומעלה ׃‏‎ ‎‏נודע ׃ בשערים ׃ פעלה ׃ מ׳ ׃‏‎ ‎‏בריינלא ׃ בת ׃ [פו״]מ ׃ החב[ר] ׃‏‎ ‎‏געטשליק ׃ רו[פ]א ׃ ז״ל ׃ מ[... ׃]‏‎ ‎‏אשת ׃ כ״ה ׃ אברהם ׃ כהן ׃ מ[... ׃]‏‎ ‎‏הלכה ׃ לעולמה ׃ ביום ׃ ד׳ ׃ י״ח ׃ כ[סליו ׃]‏‎ ‎‏ו[נק]ברת ׃ בש״ט ׃ ביום ׃ ה׳ ׃ י״ט ׃ כסלי[ו ׃]‏‎ ‎‏תקפ״ב ׃ לפ״ק ׃ תנצב״ה‏‎","","",""
"sgb-213","‎‏פ״ט‏‎ ‎‏איש ׃ תם ׃ וישר ׃ הלך ׃ תמים ׃‏‎ ‎‏ופעל ׃ צדק ׃ ירא ׃ אלהיו׃ כל ׃‏‎ ‎‏ימיו ׃ יסד ׃ ותקן ׃ דבר ׃ טוב ׃‏‎ ‎‏לתועלת ׃ עניי ׃ עירו ׃ לזכר ׃ עולם ׃‏‎ ‎‏יהיה ׃ צדיק ׃ ה״ה ׃ היקר ׃ הנעלה ׃‏‎ ‎‏כ״ה ׃ משה ׃ אברהם ׃ בר ׃ שמואל ׃‏‎ ‎‏הכהן ׃ נפטר ׃ בזקנה ׃ ושיבה ׃‏‎ ‎‏ובשם ׃ טוב ׃ ביום ׃ ד׳ ׃ ח״י ׃ סיון ׃‏‎ ‎‏תקצ״ד ׃ לפ״ק ׃ תנצב״ה ׃‏‎","","",""
"sgb-214","‎‏פ״ט‏‎ ‎‏איש תם וישר הולך תמים‏‎ ‎‏ופועל צדק כ״ה בנימן וואלף‏‎ ‎‏בר מרדכי הלך לעולמו‏‎ ‎‏יום ב׳ כ׳ אדר ראשון‏‎ ‎‏תקפ״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎","","",""
"sgb-215","‎‏זאת‏‎ ‎‏מצבת אשה אשר [...]‏‎ ‎‏דרכיה דרכי נועם וכ[ל]‏‎ ‎‏נתיבותיה שלום ׃ ה[יא]‏‎ ‎‏האשה הצנועה [מרת]‏‎ ‎‏[גע]ל[...]‏‎ ‎‏[...]‏‎ ‎‏[...] טבת‏‎ ‎‏תר[א] ל[פ״ק] תנצב״ה‏‎","","",""
"sgb-216","‎‏הגל הזה עד לאי[ש] ועדה‏‎ ‎‏המצבה [ל]מעצ[בה] על מות‏‎ ‎‏איש א[הוב] לש[מי]ם ואהוב‏‎ ‎‏לבריות [מת]הלך [ב]תומו עד תומו‏‎ ‎‏כהר״ר[מנח]ם מענדל‏‎ ‎‏בן כהר״[ר] יהודה הלוי‏‎ ‎‏נפטר ב[יום] ו׳ עש״ק ו׳ טבת‏‎ ‎‏ונקבר ביו[ם] א׳ ח׳ בו תרי״ג לפ״ק‏‎ ‎‏על אלה אשתך בוכיה ׃‏‎ ‎‏כי רחק ממנה מנהב ׃ !‏‎ ‎‏עין בניך יורדה מים ׃‏‎ ‎‏יתומים ואין אב לרהב ׃!‏‎ ‎‏באורח צדקה אל־מות ׃‏‎ ‎‏אל הבטחתנו וזה ינחמנו!‏‎ ‎‏מדרך נתיב חיים לא נסור‏‎ ‎‏ו[כ]ימות עניתנו תש[מח]נו‏‎ ‎‏תנצב״ה‏‎","","",""
"sgb-217","‎‏פ״ט‏‎ ‎‏איש ירא אלקים כ׳ יצחק‏‎ ‎‏זעליגמן בן כהר״ר יהודה‏‎ ‎‏מבני הלוים‏‎ ‎‏חברך ואחיך נטמן פה‏‎ ‎‏במקום אשר אין רגז ואין פחד‏‎ ‎‏קברך כרית אצלו מה טוב‏‎ ‎‏ומה נעים שבת אחים גם יחד‏‎ ‎‏נפשו שבה אל האלקים אור‏‎ ‎‏ליום ג׳ ב׳ ניסן תרי״ח לפ״ק וגויתו !‏‎ ‎‏הובלה לקבר ביום ה׳ ד׳ בו!‏‎ ‎‏בצל שדי יתלונן‏‎","","",""
"sgb-218","‎‏פה‏‎ ‎‏נטמנה ונקברה‏‎ ‎‏האשה החשובה‏‎ ‎‏מרת חנה אשת‏‎ ‎‏כ׳ אנשיל נפטרת‏‎ ‎‏ונקברת יום ג׳ י״א אדר‏‎ ‎‏תקל״ד תנצב״ה‏‎","","",""
"sgb-219","‎‏פ״נ‏‎ ‎‏איש הישר בנדיבים‏‎ ‎‏הלך בדרך טובים ה״ה‏‎ ‎‏כ׳ אשר בר מרדכי נפטר‏‎ ‎‏יום ב׳ שושן פ׳ תק״נל פ״[ק]‏‎ ‎‏תנצב״ה א׳‏‎","","",""
