"id","transcription","year","month","day"
"sb9-1045","‎‏פ״נ‏‎ ‎‏בלימכן בת יוסף‏‎ ‎‏מתה כ״ה אייר ונקברה‏‎ ‎‏בכ״ז תרצ״ב לפ״ק‏‎ Hier ruht Flora Salomon 1855 - 1932 ‎‏תנצב״ה‏‎","1932","5","31"
"sb9-1046","‎‏פ״נ‏‎ Jenny Salzberg geb. Säbel geb. d. 21. Aug. 1904, gest. d. 27. Jan. 1932.","1932","1","27"
"sb9-1047","‎‏פ״נ‏‎ Berna Wollheim 3.6.1872 25.1.1932 Ludwig Wollheim 26.9.1870 10.2.1943 Leo Wollheim 27.11.1902 deportiert 1942","1932","1","25"
"sb9-1048","‎‏איש תם וישר‏‎ ‎‏הלך תמים ופעל צדק‏‎ ‎‏ה״ה קלונימוס בן שמואל‏‎ ‎‏נפ׳ ביום ב׳ כ׳ כסלו תרצ״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Karl Nussbaum geb. den 6. Dezember 1862 gest. den 30. November 1931","1931","11","30"
"sb9-1049","‎‏פ״נ‏‎ ‎‏ליזר בר יוסף‏‎ ‎‏מת ביום כ״ח בחשון‏‎ ‎‏נק׳ א׳ דר״ח כסלו תרצ״ב לפ״ק‏‎ Leo Herrmann geb. 26. Okt. 1873 gest. 8. Nov. 1931","1931","11","8"
"sb9-1050","‎‏פ״ט‏‎ ‎‏זאב בר אליעזר‏‎ ‎‏נפט׳ ו׳ תשרי ונק׳ יום ז׳ בו‏‎ ‎‏תרצ״ב לפ״ק‏‎ Ludwig Salomon aus Felsberg geb. 22.3.1861, gest.17.9.1931 ‎‏ריסכה בת אליעזר‏‎ ‎‏נפט׳ כ״ט אייר ונק׳ ביום‏‎ ‎‏ב׳ סיון תרצ״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎ Fräulein Rosa Salomon geb. 5.10.1858 in Felsberg gest. 4.6.1932","1931","10","17"
"sb9-11","Henriette Hirsch- Herz Saarlouis 1838 - 1909 Julius Hirsch 1840 - 1914","1909","10","10"
"sb9-12","Jakob Lazar Saarlouis 1821 - 1909","1909","10","10"
"sb9-13","Sara Levy geb. Hayum Saarlouis gest. 1908","1908","10","10"
"sb9-14","Herz Fränkel Differten gest. 1908","1908","10","10"
"sb9-15","Bertha Bildhauer- Stern Fraulautern 1844 - 1908","1908","10","10"
"sb9-16","‎‏פ״נ‏‎ ‎‏איש חשוב‏‎","1918","10","25"
"sb9-17","Bertha Hanau geb. Lazar Saarlouis 1875 - 1915","1915","10","10"
"sb9-18","","","",""
"sb9-19","Hier ruht in Frieden Stabsveterinär Hugo Wertheim Schlachthofdirektor in Saarlouis geb. 2. Nov. 1869 Er starb den Tod für's Vaterland im Militär Lazarett in Metz am 10. Juni 1915. Lion Deutsch Saarlouis 1852-1936 Betti Deutsch-Hirsch 1858-1915","1915","6","10"
"sb9-2","‎‏פ״נ‏‎ ‎‏בתולה נעימה‏‎ ‎‏שרה איזרעל‏‎ ‎‏נפט׳ בש״ט ט׳ שבט‏‎ Emmy Israel Saarlouis geb. 24.11.1887, gest. 16.1.1913","1913","1","16"
"sb9-2001","","","",""
"sb9-2002","","","",""
"sb9-2003","‎‏[תנ]צב״ה‏‎","","",""
"sb9-2004","‎‏פ״נ‏‎ ‎‏ילד נעים ורך‏‎ ‎‏יוסף א#״5נ#״0דע#״3ר#״0מא#״5נ#״0ן‏‎ ‎‏מת יום א׳ י׳ כסלו‏‎ ‎‏תנצב״ה‏‎ Josef Curt Andermann 1909-1910.","1910","12","11"
"sb9-21","‎‏פ״נ‏‎ ‎‏אשה צנועה ירא׳ שמים‏‎ ‎‏מ׳ שרה לעפי‏‎ ‎‏נפט׳ בש״ט י״ג ניסן תרע״ה‏‎ ‎‏תנצב״ה‏‎ Frau Sara Levy geb. Juda geb. 10.2.1842, gest. 27.3.1915.","1915","3","27"
"sb9-22","Salomon Kronenberger Saarlouis geb. 22.XI.1838, gest. 18.X.1914. Elise Kronenberger geb. Wachenheimer geb. 26.VI.1844, gest. 21.II.1921.","1914","10","18"
"sb9-23","‎‏פ״נ‏‎","1914","7","3"
"sb9-24","‎‏פ״נ‏‎","1914","5","9"
"sb9-25","Klara Wolf geb. Pelzer 1888 - 1913","1913","10","10"
"sb9-26","Isidor Levy 1848 - 1922 u. Frau Gotton Levy geb. Nathan Saarlouis 1844 - 1917","1917","10","10"
"sb9-27","‎‏פ״נ‏‎ Julie Lazard née Lazar née 2.8.1868 décedée 15.10.1913 ‎‏תנצב״ה‏‎","1913","10","15"
"sb9-28","‎‏פ״נ‏‎ Hermann Mendel ‎‏מנס בן יה{ו}דה‏‎ geb. 28.1.1862, gest. 26.4.1920. zu Fraulautern. ‎‏תנצב״ה‏‎","1920","4","26"
"sb9-29","‎‏פ״נ‏‎ ‎‏יפה נוף בחור נחמד‏‎ ‎‏במעשיו התנכר‏‎ ‎‏כי זך וישר מעשהו‏‎ ‎‏יששכר בר רפאל‏‎ ‎‏מת בי׳ ב׳ כ׳ אלול‏‎ ‎‏ונ׳ בי׳ ד׳ כ״ב אלול תרע״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Walter Hanau geboren: am 20. Januar 1905, getorben: am 15. September 1919.","1919","9","15"
"sb9-3","‎‏פ״נ‏‎ ‎‏אשה אהובה‏‎ ‎‏קרלינע האנוי‏‎ ‎‏נפטר׳ בש״ט י״ד טבת‏‎ Frau Karoline Hanau geb. Jakob Beaumareis geb. 28.8.1840 gest. 24.12.1912 ‎‏תנצב״ה‏‎","1912","12","24"
"sb9-30","‎‏פ״נ‏‎ ‎‏אשת חיל בנשים גברת‏‎ ‎‏פה טמונה פה נקברת‏‎ ‎‏עמה מתה מנשים הדרת‏‎ ‎‏עמה סרה מנשים עטרת‏‎ ‎‏ה״ה הינדל בת אורי‏‎ ‎‏מתה בי׳ ג׳ ט״ז מנחם אב‏‎ ‎‏ונק׳ בי׳ עש״ק י״ט מ״א תרע״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Lazar Lazar Henriette Lazar geb. Lazar, geb. am 6. Juni 1849. gest. am 12. August 1919.","1919","8","12"
"sb9-31","Hier ruht Elise Feiss [ge]st. 5. Juli [19]19, im Alter v. 81. Jahr. Fraulautern.","1919","7","5"
"sb9-32","‎‏פ״נ‏‎ Hier ruht Fräulein Minette Levÿ aus Fraulautern ‎‏שפרינצ בת שמחה הלוי‏‎ geb. 13. Juli 1845, gest. 3. Juni 1919. ‎‏תנצב״ה‏‎","1919","6","3"
"sb9-33","‎‏פ״נ‏‎ ‎‏איש ירא אלהים‏‎ ‎‏שמואל בּר מנחם‏‎ ‎‏מת יום כ״ט בניסן‏‎ ‎‏תנצב״ה‏‎","1919","4","29"
"sb9-34","‎‏פ״נ‏‎ Hier ruht Karoline Nathan gest. 10. Mai 1919, im Alter v. 76 Jahr. ‎‏תנצב״ה‏‎","1919","5","10"
"sb9-35","‎‏פ״נ‏‎ ‎‏שרה בת צדיק‏‎ Anna Lazar geb. 28. Okt. 1905. gest. 30. März 1919. [28. Adar II 5679] ‎‏תנצב״ה‏‎","1919","3","30"
"sb9-36","Auguste Mayer geb. Herz 1868 - 1931 Eduard Mayer 1857 - 1932","1931","10","10"
"sb9-37","Ella Mayer","","",""
"sb9-38","Max Hanau Beaumarais 1852 - 1918 Delphine Hanau geb. Hanau 1855 - 1917","1917","10","10"
"sb9-39","Rosalie Marx geb. Blum Roden 1859 - 1917","1917","10","10"
"sb9-4","","","",""
"sb9-40","","","",""
"sb9-41","Julius Blumenthal, Spittel 1864 - 1917 Julius Wolf, Stadthagen 1859 - 1917 Ferdinand Israel, Saarlouis 1857 - 1916","1916","10","10"
"sb9-42","‎‏פ״נ‏‎","1916","12","11"
"sb9-43","‎‏פ״נ‏‎ ‎‏האשה דעלץ בת מנחם‏‎ ‎‏מתה ביום כ״ח סיון‏‎ ‎‏נקברה ביום ל׳ סיון‏‎ ‎‏שנת תרפ״ז‏‎ ‎‏תנצב״ה‏‎ Hier ruht Thekla Lewy geb. Hirsch geb. 12. Jan. 1870 gest. 28. Juni 1927","1927","6","28"
"sb9-44","Rosel Blumenthal 1901-1922.","1922","10","10"
"sb9-45","‎‏פ״נ‏‎ Hier ruhen","1923","1","12"
"sb9-46","Paula Lewy 1903-1922","1918","8","16"
"sb9-47","‎‏פ״נ‏‎ ‎‏האשה פא#״4געל‏‎ ‎‏האנאו‏‎ ‎‏נולדת ביום א׳ ח׳‏‎ ‎‏טבת תרל״ז מתה‏‎ ‎‏ביום ד׳ ו׳ אלול‏‎ ‎‏תרפ״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎","1922","8","30"
"sb9-48","‎‏פ״ט‏‎ ‎‏שלמה בר צבי‏‎ ‎‏מת ב׳ אלול תרפ״ב‏‎ ‎‏תנצב״{ה}‏‎ Salomon Strauss geb. 28. Okt. 1845 zu Kirchbrombach gest. 25. August 1922 zu Saarlouis II Hennriette Strauss geb. Strauss geb. 12.8.1841 gest. 21.1.1915","1915","1","21"
"sb9-49","Hier ruht unsere liebe Tante Fräulein Ernestine Feist genannt Leib gest. im Alter von 80. Jahren.","1921","10","10"
"sb9-5","Friederike Stern geb. Blum 1862-1911 Eugen Stern 1865-1930","1911","10","10"
"sb9-50","Jakob Fränkel Saarlouis 1862-1921","1921","10","10"
"sb9-51","Hier ruht in Frieden Herr David Stern aus Rodheim, gest. am 10. März 1921 im Alter von 86 Jahren. ‎‏פ״נ‏‎ ‎‏איש תם וישר מנעור[וי{יו}]‏‎ ‎‏פעל צדק כל ימ[וי{יו}]‏‎ ‎‏ה״ה דוד בר כ׳ דוד הלוי‏‎ ‎‏מת יום א׳ דר״ח אדר ב׳ תרפ״א לפ״ק‏‎ ‎‏תנצב״ה‏‎","1921","3","10"
"sb9-52","Hier ruht unser liebes Kind Walter Aron geb. 24. Aug. 1911, gest. 25. Jan. 1921. aus Fraulautern.","1921","1","25"
"sb9-53","‎‏פ״נ‏‎ Hier ruhen Herr Mendel Michel Staatlicher Lokomotivführer .1869-1920 u. seine Ehefrau Johanna geb. Bruch 1868-1924. aus Fraulautern ‎‏תנצב״ה‏‎","1920","10","10"
"sb9-54","Bertha Weinschenk Saarlouis 1851 - 1922","1922","10","10"
"sb9-55","‎‏פ״נ‏‎ Alice Salomon 1893 - 1920 aus Lisdorf ‎‏תנצב״ה‏‎","1920","10","10"
"sb9-56","Leopold Schwarz ‎‏יהודה בר אברהם‏‎ geb. 13. Febr. 1851, gest. 29. Okt. 1920. Johanna Schwarz geb. Schiffmann ‎‏הנלה בת שמעון‏‎ geb. 12. Juli 1865, gest. 9. Mai 1923. Marguerite Schwarz geb. 23. Jan. 1928 gest. 8. Apr. 1995","1920","10","29"
"sb9-57","‎‏פ״נ‏‎ ‎‏יעקב בּר יששכר הכּהן‏‎ ‎‏מת בּיום כ״בּ אב‏‎ ‎‏נקבר בּיום כ״ד אב‏‎ ‎‏שנת תרפ״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Jakob Kahn 1872 - 1927","1927","8","20"
"sb9-58","‎‏פ״נ‏‎ ‎‏יעקב בר אברהם‏‎ ‎‏מת שבת קדש‏‎ ‎‏ביום ד׳ סיון‏‎ ‎‏נקברה ה׳ סיון‏‎ ‎‏שנת תרפ״ז‏‎","1927","6","4"
"sb9-59","‎‏פ״נ‏‎ ‎‏אשת חיל‏‎ ‎‏שרה רבקה בּת דוד‏‎ ‎‏שהלכה לעולמה‏‎ ‎‏בּע׳ שבּת קדש בּיום‏‎ ‎‏י״ט טבת שנת תרפ״ז‏‎ ‎‏ונקברה כ״בּ טבת‏‎ Rebecka Goldberg geb. Wittgenstein geb. 10.11.1837 gest. 24.12.1926 ‎‏תנצב״ה‏‎","1926","12","24"
"sb9-6","‎‏פ״נ‏‎ ‎‏הבתולה האהובה‏‎ ‎‏ז#״3ל#״0מא#״5 בּ#״1ילד#״0הע#״2ר‏‎ ‎‏נפט׳ י״ב תשרי תרע״ב‏‎ ‎‏תנצב״ה‏‎ Hier ruht in Frieden meine liebe Schwester Selma Bildhauer geb. d. 2. Jan. 1872 gest. d. 3. Okt. 1911.","1911","10","3"
"sb9-60","‎‏פ״נ‏‎ ‎‏מענדל בן אליעזר‏‎ Max Salomon 1888-1926 ‎‏תנצב״ה‏‎","1926","10","10"
"sb9-61","‎‏פ״נ‏‎ Hier ruhen uns. lb. Eltern","1925","10","10"
"sb9-62","‎‏פ״נ‏‎ ‎‏רית בת נפ[ט{ת}]לי [ד{ה}]לוי‏‎ Frau Rosalie Kaufmann geb. Levy geb. am 20.9.1863 gest. am 27.4.1925. [3. Ijar 5685] ‎‏תנצב״ה‏‎","1925","4","27"
"sb9-63","‎‏פ״נ‏‎ ‎‏אשה שרה לוי‏‎ Hier ruht unsere innigstgeliebte Mutter Sara Levy geb. Frenkel geb. 8.7.1854 gest. 7.2.1925. ‎‏תנצב״ה‏‎","1925","2","7"
"sb9-64","Raphael Hanau Saarlouis 1875 - 1925","1925","10","10"
"sb9-65","Klara Lichtenstein-Xellheimer Saarlouis 1893 - 1924 u. Söhnchen","1924","10","10"
"sb9-66","‎‏פ״נ‏‎","1925","10","10"
"sb9-67","Josef Moses 1849 - 1924 Frau Josef Moses Saarlouis 1851 - 1929","1924","10","10"
"sb9-68","‎‏פ״נ‏‎ ‎‏מלכה בת ישראל‏‎ Amalie Hanau geb. Scheuer geb. den 15.3.1854 zu Wachenheim, Pfalz gest. den 3.2.1924 zu Beaumarais","1924","2","3"
"sb9-69","Olga Lazar - Münzesheimer 1881 - 1923","1923","10","10"
"sb9-7","‎‏פ״ט‏‎ ‎‏בתולה נעימה מ׳‏‎ ‎‏זאפי זטיפלציהער‏‎ ‎‏נפטרה בש״ט ד׳ טבת‏‎ ‎‏תנצב״ה‏‎ Sophie Stiefelzieher 1893-1911","1911","1","4"
"sb9-70","‎‏פ״נ‏‎","1931","10","10"
"sb9-71","‎‏פ״נ‏‎ ‎‏הבּחור שמעון בּ״ר יצחק‏‎ ‎‏מת בּיום כ״ד ר״ח כּסלו‏‎ ‎‏ונקבר בּיום כ״ז כּסלו‏‎ ‎‏שנת תר״צ‏‎ Sigmund Simon 1904 - 1929 ‎‏תנצב״ה‏‎","1929","12","26"
"sb9-72","‎‏פ״נ‏‎ ‎‏מ׳ פראדכא אשת‏‎ ‎‏צבי נוסבום מתה‏‎ ‎‏ביום ד׳ י׳ מרחשון‏‎ ‎‏תר״צ לפ״ק‏‎ Hier ruht Flora Nussbaum geb. Levy geb. 14. Juni 1854 gest. 13. November 1929 ‎‏תנצב״ה‏‎","1929","11","13"
"sb9-73","‎‏פ״נ‏‎ Otto Cahn 1905 - 1929 Mort en Deportation Dr. med. Paul Cahn 1897 - 1943","1929","10","10"
"sb9-74","‎‏פ״נ‏‎ ‎‏יעקב בר יששכר‏‎ ‎‏מת י״ד בתמוז תרפ״ט לפ״ק‏‎ Jakob Hanau geb. 22. Dez. 1870, gest. 21. Juli 1929. ‎‏תנצב״ה‏‎","1929","7","21"
"sb9-75","‎‏פ״נ‏‎ ‎‏רזע בת ליב‏‎ Rosa Weil geb. Juda ‎‏מתה כ״ה בניסן תרפ״ט לפ״ק‏‎ geb. 6.2.1846, gest. 5.5.1929. ‎‏תנצב״ה‏‎","1929","5","5"
"sb9-76","Heir ruht unsere liebe Tochter u. Schwester Erna Lazar Zum Gedenken an unsern in Frankreich gefallenen Sohn u. Bruder Julius Lazar","1917","6","3"
"sb9-77","‎‏פ״נ‏‎ Josef Stern Fraulautern gest. 4.3.1929. ‎‏תנצב״ה‏‎","1929","3","4"
"sb9-78","Selma Alexander geb. Mayer Wadgassen 1890 - 1929","1929","10","10"
"sb9-79","‎‏פ״נ‏‎ ‎‏האשה לינא בת מיי‏‎ ‎‏מתה ביום י״א כסלו‏‎ ‎‏ונקברה י״ד כסלו‏‎ ‎‏שנת תרפ״ט‏‎ Frau Lina Hanau 1849 - 1928 ‎‏תנצב״ה‏‎ Zum Gedächtnis an uns. Brud. Adolf Hanau 63 Jahre alt Deportiert u. Verschieden am 22.11.1942 in Auschwitz","1928","10","10"
"sb9-8","‎‏פ״נ‏‎ ‎‏אשה ישרה‏‎ ‎‏רייזכן בת מאיר‏‎ ‎‏מפרולוטערן‏‎ ‎‏נפטרה בשם טוב‏‎ ‎‏י״ח כסלו ונקברה‏‎ ‎‏ביום כ׳ תרצ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Rosa Levy geb. Schmitt aus Fraulautern geb. 24. Jan. 1853 gest. 24. Nov. 1934 Sie ruhe in Frieden!","1934","11","24"
"sb9-80","‎‏פ״נ‏‎ Henri Cahn 1865 - 1928 Mort en Deportation Leonie Cahn née Fribourg 1874 - 1942 Leo Cahn 1867 - 1943 Julie Cahn née Fribourg 1879 - 1943","1928","10","10"
"sb9-81","Karl Pelzer geb. 10.08.1856 gest. 16.10.1928","1928","10","16"
"sb9-82","‎‏פ״נ‏‎ ‎‏לייבּ בּר שמואל הלוי מת‏‎ ‎‏בּיום י״ט מרחשון נקבר‏‎ ‎‏בּיום י״ט מרחשון שנת‏‎ ‎‏תרפ״ז לפ״ק‏‎ Hier ruht in Frieden Louis Levy 1874 - 1927 ‎‏תנצב״ה‏‎","1926","10","27"
"sb9-83","‎‏פ״נ‏‎ ‎‏יששכר ב״ר צבי מת ביום כ״ז תשרי ונקבר‏‎ ‎‏ביום ל׳ תשרי שנת תרפ״ח לפ״ק‏‎ Hier ruht in Frieden Bernhard Michel geb. 30. Okt. 1870, gest. 23. Okt. 1927. Louise Michel geb. Schweich geb. 12. Aug. 1874 gest. 7. Nov. 1933. ‎‏תנצב״ה‏‎","1927","10","23"
"sb9-84","‎‏[כ{פ}]״נ‏‎ Flora Lazar geb. August 1876 - 1927 Isidor Lazar 1875 - 1944 Theresienstadt 1910 Charles Lazar 1975 ‎‏תנצב״ה‏‎","1927","10","10"
"sb9-9","Unserem Vater Daniel Levÿ 1856 - 1938 gest. in der Emigrat. zum Gedächtnis","1910","10","10"
