"id","transcription","year","month","day"
"e13-3","‎‏פ״נ‏‎ ‎‏אשה היקרה והצדקת‏‎ ‎‏אשת חיל עקרת הבית‏‎ ‎‏יראת אלהים וחוננת דלים‏‎ ‎‏מרת פרוממעט בת שמואל‏‎ ‎‏אשת אשר בר נתן אברהם‏‎ ‎‏מתה בזקנה ושיבה טובה‏‎ ‎‏ביום ה׳ י״ב ניסן תרל״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Veronika Liffmann geborene Vasen, geb. in Hülchrath den 14. Oktober 1798, gest. in Wevelinghoven den 6. April 1876.","1876","4","6"
"e13-30","Sophia Hony geb. Kaufmann 1838-1911","1911","10","10"
"e13-31","‎‏פ״נ‏‎ Alex. Vohsen geb. 25. Dez. 1836, gest. 30. Jan. 1913. ‎‏תנצב״ה‏‎","1913","1","30"
"e13-32","‎‏פ״נ‏‎ ‎‏המצבה הזאת עומדת‏‎ ‎‏על קבר איש טוב ונאמן‏‎ ‎‏קלונימוס בר משה הלוי‏‎ ‎‏ימי חייו היו נ״ט שנה‏‎ ‎‏והוא נפטר‏‎ ‎‏ביום א׳ י״ב מנחם‏‎ ‎‏תרכ״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎ Carl Löwenstein geb. 12. Febr. 1809 gest. 14. Aug. 1864.","1864","8","14"
"e13-33","Hier ruht Frau Esther Katz geb. Vosen geb. 6. Sept. 1846 gest. 7. Apr. 1913. ‎‏פ״נ‏‎ ‎‏מרת אסתר בת משה‏‎ ‎‏היא היתה אשת חיל‏‎ ‎‏נפטרה כ״ט אדר בּ׳ תרע״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎","1913","4","7"
"e13-34","‎‏פ״נ‏‎ ‎‏הבתולה מרת‏‎ ‎‏הננה בת מאיר‏‎ ‎‏מתה ביום ו׳ כ״ג‏‎ ‎‏שבט תרע״ו‏‎ ‎‏תנצב״ה‏‎","1916","1","28"
"e13-35","","","",""
"e13-36","‎‏פ״נ‏‎ ‎‏מרלה בת אהרן‏‎ ‎‏אשה ישרה ונעימה‏‎ ‎‏מתה ביום י״ח טבת תרפ״ד לפ״ק‏‎ Hier ruht Frau Vos Vosen Amalie geb. Rosenberg geb. 20. Feb. 1852 gest. 26. Dez. 1923. ‎‏תנצב״ה‏‎","1923","12","26"
"e13-37","‎‏פ״נ‏‎ Hier ruht Henriette Vohsen geb. Löwenstein geb. 8.6.1846 gest. 4.2.1923. ‎‏תנצב״ה‏‎","1923","2","4"
"e13-38","‎‏פ״נ‏‎ ‎‏איש צדיק וישר בנדיבים‏‎ ‎‏הלך תמיד דרך טובים‏‎ ‎‏דבק נפשו באלהים חיים‏‎ ‎‏וכל מעשיו היו לשם שמים‏‎ ‎‏ה״ה מאיר בר [...]ל יהודה‏‎ ‎‏נפטר לבן ע״ד שנה בעש״ק‏‎ ‎‏ו׳ תמוז ונקבר ט׳ בו תרכ״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎","1862","7","4"
"e13-39","‎‏[...]‏‎ ‎‏[...] ה״ה כ׳ שלמה [...]‏‎ ‎‏מרדכי בן כ׳ יעקב נפטר‏‎ ‎‏ביו׳ ג׳ כ׳ תמוז תקנ״ט לפ״ק‏‎ ‎‏תנל״ה ותצ״ב‏‎ ‎‏החיים‏‎","1799","7","23"
"e13-4","‎‏פ״נ‏‎ ‎‏משה בר פנחס‏‎ ‎‏נפטר בשם טוב‏‎ ‎‏בן ס״ח שנה‏‎ ‎‏ביום ו׳ י״ז אדר‏‎ ‎‏תרל״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht in Frieden [...] Vosen geb. [...]rath 1809 gest. [..] März 1877.","1877","3","2"
"e13-5","‎‏פ״נ‏‎ ‎‏איש אמונים‏‎ ‎‏ירא אלהים‏‎ ‎‏ואוהב שלום‏‎ ‎‏כל ימי [...]‏‎ ‎‏והוא מ[...]א‏‎ ‎‏אשר בר יוסף? אברהם‏‎ ‎‏מת י״ח אדר א׳ תרל״ח לפ״ק‏‎ ‎‏בן ששה ושמונים שנה‏‎ ‎‏תנצב״ה‏‎ Hier ruht in Frieden Bernhard Liffmann geb. 1792 in Gierath gest. 1878 den 21. Febr. in Wevelinghoven.","1878","2","21"
"e13-6","‎‏פ״[...]‏‎ ‎‏[...]‏‎","","",""
"e13-7","Hier ruht Frau L. Kaufmann geborene Sara Wallach, geb. z. Corschenbroich den 23. Febr. 1820, gest. z. Wevelinghoven, den 10. April 1883.","1883","4","10"
"e13-8","‎‏פ״נ‏‎ ‎‏האיש היקר והנכבד‏‎ ‎‏כ״ה מרדכי בן הח״ר יעקב ז״ל‏‎ ‎‏מפעלות גבר תמים‏‎ ‎‏ריחם הולך כקטורת סמים‏‎ ‎‏דרש טוב לעמו כל הימים‏‎ ‎‏כתר שם טוב על ראשו הרים‏‎ ‎‏ידיו רב לו דגלו להרים‏‎ ‎‏בכו לאבדום ולא לאבדה‏‎ ‎‏נאספה פנימה בת כבודה‏‎ ‎‏רוחו השיב אל מקורה‏‎ ‎‏יען על קראה בוראה‏‎ ‎‏ביום ב׳ ט״ז כסלו תרכ״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎","1862","12","8"
"e13-9","","","",""
