"id","transcription","year","month","day"
"ihl-108","[---] Klara Mayer geb. Kahn [...]n [...] 1905 [... Lebensja]hre [Ruh]e sanft!","1905","8","10"
"ihl-109","‎‏פ״נ‏‎ ‎‏האשה היקרה מרת‏‎ ‎‏טריינא אפרים אשת‏‎ ‎‏ר׳ יוסף הכהן נפטרת‏‎ ‎‏יום י״ב ונקברת יום י״ד‏‎ ‎‏תשרי תרס״ז לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎","1906","10","1"
"ihl-11","","","",""
"ihl-110","Hier ruhen in Gott Theodor // Fanny Hirsch Hirsch // geb. Burger geb. 28. Jan. 1849 // geb. zu Laufenselden gest. 29. Sept. 1934 // 9. Novbr. 1853 //gest. zu Ob.-Ingelh. //9. Novbr. 1906.","1906","11","9"
"ihl-111","Hier ruht Karl Hirsch geb. 28. Oktober 1843 gest. 22. März 1907. Er ruhe in Frieden.","1907","3","22"
"ihl-112","‎‏פ״נ‏‎ ‎‏מנעדרינגעלהיים‏‎ ‎‏האיש זליקמן בר גרשון‏‎ ‎‏נפטר ביום א׳ י׳ אב‏‎ ‎‏ונקבר ביום ג׳ י״ב אב‏‎ ‎‏תרס״ז לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruht in Frieden Siegmund Mayer geb. 3. Octbr. 1862. gest. 21. Juli 1907.","1907","7","21"
"ihl-113","‎‏פ״נ‏‎ ‎‏מאבערינגעלהיים‏‎ ‎‏הגבירה המהוללה‏‎ ‎‏אשת חיל תפארת‏‎ ‎‏[בעל]ה פעלה טוב‏‎ ‎‏[כל] ימיה המ׳ פוגל‏‎ ‎‏[אש]ת אברהם בר צבי‏‎ ‎‏[נפט]רה ביום ד׳ ד׳ תמוז‏‎ ‎‏[ונק]ברה ביום עש״ק‏‎ ‎‏ו׳ תמוז תרס״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ [Hier] ruht [Fann]y May[er] [geb.] Kahn Fanny Mayer geb. Kahn [...] [...] [---]","1909","6","23"
"ihl-114","Hier ruhen in Frieden Bernhard Mayer geb. 15. März 1848 gest. 12. Mai 1910 ‎‏נפטר ביום ה׳ ד׳ אייר תר״ע לפ״ק‏‎ Frieda Mayer geb. Steinhardt geb. 22. Juni 1849 gest. 26. April 1927 ‎‏נפטרה ביום ג׳ כ״ד ניסן תרפ״ז לפ״ק ׃‏‎ ‎‏תנצב״ה‏‎ :‏‎","1910","5","12"
"ihl-115","‎‏פ״נ‏‎ ‎‏מניעדרינגעלהיים האיש‏‎ ‎‏יוסף לאעווענזבערג נפטר‏‎ ‎‏ביום ב׳ כ״ח תמוז ונקבר ביום‏‎ ‎‏ג׳ כ״ט תמוז תרע״א לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruhet in Gott Josef Löwensberg geb. 15. August 1846, gest. 24. Juli 1911. ‎‏האשה קאראלינא‏‎ ‎‏לאעווענזבערג נפטרה ביום‏‎ ‎‏ג׳ כ׳ ניסן ונקברה ביום עש״ק‏‎ ‎‏כ״ג ניסן תרצ״א לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Karoline Löwensberg geb. Maÿer Karoline Löwensberg geb. Mayer geb. 29. Septbr. 1854, gest. 7. April 1931.","1911","7","24"
"ihl-116","‎‏פ״נ‏‎ ‎‏ריהלה נוּסבּום‏‎ ‎‏מתה ביום ג׳ חשון‏‎ ‎‏תרע״ב לפ״ק‏‎ Rosa Nussbaum geb. Stern geb. 14. Novbr. 1872, gest. in der Blüte ihrer Jahre 25. Okt. 1911. Im Grab ist Ruh, im Leben Schmerz Drum schlummre sanft, Du gutes Herz. ‎‏תנצב״ה‏‎","1911","10","25"
"ihl-117","‎‏פ״נ‏‎ ‎‏מאבערינגעלהיים‏‎ ‎‏האיש אנדרעאז גאערטנער‏‎ ‎‏נפטר ביום ה׳ י״ט אדר‏‎ ‎‏ונקבר ביום א׳ כ״א אדר‏‎ ‎‏תרע״ב לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruht in Gott mein unvergesslicher Gatte unser teurer Vater Andreas Gärtner geb. zu Gondorf (Mosel) 9. April 1847 gest. 7. März 1912. Ruhe sanft!","1912","3","7"
"ihl-118","‎‏פ״נ‏‎ ‎‏מניעדרינגעלהיים‏‎ ‎‏האיש היינריך קוך נפטר ביום‏‎ ‎‏ד׳ ט׳ טבת ונקבר ביום ו׳ י׳ טבת‏‎ ‎‏תרע״ג לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Ruhestätte von Heinrich Koch. geb. 4. Juni 1852 zu Framersheim. gest. 18. Dez. 1912 zu Nieder-Ingelheim.","1912","12","18"
"ihl-119","‎‏פ״נ‏‎ ‎‏מאבערינגעלהיים‏‎ ‎‏הנערה רוזאליע ראפהאעל‏‎ ‎‏נפטרה ביום ד׳ י״ז תשרי תרע״ח לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Rosalie Raphael geb. 1870, - gest. 1917.","1917","10","3"
"ihl-12","‎‏פ״נ‏‎ ‎‏האשה הצנועה במע‏‎ ‎‏שיה גומילת טוב כל ימי‏‎ ‎‏חיה כפה פרשה לעני לא‏‎ ‎‏ב[יון] שלח׳ ידה והדריך‏‎ ‎‏ב[ניה] בדרך הישר מ׳ ריזכ׳‏‎ ‎‏א[שת ... געטש]ליק אפפענה‏‎ ‎‏[...]‏‎ ‎‏[...] לפ״ק‏‎ ‎‏[תנצב״ה‏‎]‏‎","1846","12","12"
"ihl-120","‎‏פ״נ‏‎ ‎‏מאבערינגעלהיים‏‎ ‎‏האשה לויזה מייער‏‎ ‎‏נפטרה ביום ד׳ י׳ חשון‏‎ ‎‏תרע״ט לפ״ק ׃‏‎ ‎‏האיש דוד מייער מת‏‎ ‎‏ביום ג׳ כ׳ אייר תרע״ט לפ״ק ׃‏‎ ‎‏תנצב״ה‏‎","1918","10","16"
"ihl-121","Ruhestätte von Heinrich Mayer Nieder-Ingelheim.","1913","7","28"
"ihl-122","Hier ru[ht] Adolf Kahn geb. 6/9. 1838 gest. 6/11. 1913.","1913","11","6"
"ihl-123","Ruhestätte der Familie Moritz Oppenheimer. ‎‏פ״נ‏‎ ‎‏מאבערינגעלהיים ׃ האיש מאריץ‏‎ ‎‏אפפענהיימער נפטר ביום א׳ ט״ז‏‎ ‎‏חשון ונקבר ביום ד׳ י״ט‏‎ ‎‏חשון תרע״ו לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruht Moritz Oppenheimer. geboren 10. Dezember 1854, gestorben 24. Oktober 1915. Im Leben wert und teuer Im Tode unvergesslich.","1914","3","17"
"ihl-124","Ruhestätte der Familien Baum und Asch","1914","8","4"
"ihl-125","‎‏פ״נ‏‎ ‎‏מאבערינגעלהיים‏‎ ‎‏האיש הוגא מייער נפטר‏‎ ‎‏ביום ד׳ ו׳ טבת ונקבר‏‎ ‎‏ביום ו׳ עש״ק ח׳ טבת תרע״ה לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruht Hugo Meÿer geb. 4. Dezbr. 1873, gest. 23. Dezbr. 1914.","1914","12","23"
"ihl-126","‎‏פ״נ‏‎ ‎‏מאבערינגעלהיים‏‎ ‎‏האיש זאלאמאן קאהן נפטר‏‎ ‎‏ביום ו׳ עש״ק ט״ו טבת ונקבר‏‎ ‎‏ביום א׳ י״ז טבת תרע״ה לפ״ק ׃‏‎ ‎‏תנצב״ה‏‎ ‎‏איש עניו בכל עניניו‏‎ ‎‏תם וישר בכל מעשיו‏‎ ‎‏ורודף שלום כל ימי חייו‏‎","1915","1","1"
"ihl-127","‎‏פ״נ‏‎ ‎‏האיש צבי בר אורי‏‎ ‎‏הכהן נפטר ביום ה׳‏‎ ‎‏כ״ח סיון ונקבר ביום‏‎ ‎‏ו׳ עש״ק כ״ט סיון תרע״ו לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruht Heinrich Mayer aus Ober Ingelheim geb. 24. Febr. 1840 gest. 29. Juni 1916","1916","6","29"
"ihl-128","Ruhestätte der Eheleute Moritz Abraham","1916","8","12"
"ihl-129","Leopold Stern geb. zu Nieder-Ingelheim 23. Febr. 1837 gest. 22. Febr. 1917.","1917","2","22"
"ihl-13","‎‏פ״ט‏‎ ‎‏איש תם וישר הק׳‏‎ ‎‏חיים בן כ״ה משה זבולן‏‎ ‎‏מהילדבורגהאויזען נפטר‏‎ ‎‏בשם טוב יום ב׳ כ״ב שבט‏‎ ‎‏ונקבר ביום ד׳ כ״ד בו בשנת‏‎ ‎‏בשכר ז׳ תנצב״ה וב״ה עכמ״י אמן‏‎ Hier ruht: Heinemann Schimmel aus Hildburghausen [Er starb den 8.] Februar [18]47 [Friede seiner Asche!]","1847","2","8"
"ihl-130","‎‏פ״נ‏‎ ‎‏מניעדערינגעלהיים‏‎ ‎‏הבתולה בערטהא‏‎ ‎‏מייער נפטרה ביום י״ב‏‎ ‎‏אדר תרפ״א לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruht Bertha Mayer aus Nieder-Ingelheim geb. 26. Nov. 1854, gest. 20. Febr. 1921.","1921","2","20"
"ihl-131","‎‏פ״נ‏‎ ‎‏מאבערינגעלהיים‏‎ ‎‏האשה החשובה והיקרה‏‎ ‎‏פוילינא לויפער נפטרה‏‎ ‎‏ביום ש״ק ח׳ ניסן תרפ״א לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruht Pauline Laufer geb. Neumann geb. 21. Dez. 1867. zu Stadecken gest. 16. April 1921 zu Ober-Ingelheim.","1921","4","16"
"ihl-132","‎‏פ״ט‏‎ ‎‏לאה אשת שמואל גערזטלע‏‎ ‎‏נפטרה י״ד אייר תרפ״א‏‎ ‎‏לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Lisette Gerstle geb. Bachmann geb. 22. Okt. 1848, zu Fischach Ichenhausen gest. 22. Mai 1921, zu Ober Ingelheim.","1921","5","22"
"ihl-133","‎‏פ״נ‏‎ ‎‏האשה זיביללא ראפהאעל‏‎ ‎‏נפטרה ביום א׳ י״ח ניסן‏‎ ‎‏תרפ״ב לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruht Sÿbilla Raphael geb. 6 Dezbr. 1836, gest. 16. April 1922. Ruhe in Frieden","1922","4","16"
"ihl-134","","","",""
"ihl-135","Unvergesslich Luzi Greif 16.4.1913 1.3.1923","1923","3","1"
"ihl-136","‎‏פ״נ‏‎ ‎‏האיש אברהם בר‏‎ ‎‏שמואל נפטר ביום ב׳ ט׳‏‎ ‎‏אלול תדפ״ד לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruht Abraham Maÿer II. geb. 25. Dez. 1833 gest. 8. Sept. 1923 Ruhe in Frieden! Abraham Mayer II","1923","9","8"
"ihl-137","‎‏פ״נ‏‎ ‎‏מניעדערינגעלהיים‏‎ ‎‏האשה מיננא גרונער‏‎ ‎‏נקברה ביום ג׳ ה׳ סיון תרפ״ו לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ Hier ruht Minna Gruner geb. Rosam geb. 4. April 1881, gest. 17. Mai 1926.","1926","5","17"
"ihl-138","Julius Bonné geb. 27. Septbr. 1855, gest. 1. Januar 1929. Hilfreich war er, edel und gut.","1929","1","1"
"ihl-139","Hier ruht Pauline Rosam geb. Schlamm 1846 - 1931","1931","12","29"
"ihl-14","‎‏פ״ט‏‎ ‎‏האשה החשובה מרת שינכה בת המנוח כ׳‏‎ ‎‏פייס זצ״ל אשת המנוח כ׳ ליפמן א#״4פפענהיי‏‎ ‎‏מער אשת חיל ועטרת בעלה הדריכה‏‎ ‎‏בניה בדרך טובה וסלולה כפה פרשה‏‎ ‎‏לעני וצדקה וחסד בכל עת עשתה יצאה‏‎ ‎‏נשמתה בשיבה טובה ביום ב׳ ב׳ דר״ח‏‎ ‎‏אדר שני ונקברת ביום ד׳ בו תר״ח לפ״ק‏‎ ‎‏תנצב״ה‏‎","1848","3","6"
"ihl-140","Cilly Bonné geb. Hilb geb. 29.12.1868 gest. 2.11.1930","1930","11","2"
"ihl-141","‎‏פ״נ‏‎ Fannÿ Fränkel // Hannchen Maÿer Fanny FränkelHannchen Mayer geb. Fränkel a. Obbach i. Baÿern // geb. Fränkel geb. 21. April 1861 // geb. 13. Nov. 1863 gest. 11. März 1929. // gest. 26. Febr. 1929. ‎‏תנצב״ה‏‎","1929","2","26"
"ihl-142","Hier ruht Mathilde Langstädter geb. Stern geb. 15. März. 1881, gest. 13. Febr. 1929.","1929","2","13"
"ihl-143","Steffen Mayer geb. 11. Dez. 1930 gest. 2. Febr. 1932.","1932","2","2"
"ihl-15","‎‏[...]‏‎ ‎‏איש [...]‏‎ ‎‏אלי[קי]ם המכ[ונה‏‎]‏‎ G[erha]rd Oppenheimer ‎‏בן כ״ה יהודה‏‎ ‎‏מאבער אי[נגלהיים]‏‎ ‎‏נפטר בשם טוב ביום‏‎ ‎‏ד׳ ה׳ ניסן לעת ערב‏‎ ‎‏ונקבר בכבוד גדול‏‎ ‎‏עש״ק [... ל]פ״ק‏‎ ‎‏[...]‏‎ [...] [...]","1849","3","27"
"ihl-16","‎‏פ״ט‏‎ ‎‏האשה החשובה והצנועה א״ח מר׳‏‎ ‎‏גיטל הירש‏‎ ‎‏בת כ׳ זעליגמאן זצ״ל מגוילסהיים‏‎ ‎‏אשת כ׳ הירש ז״ל מאבעראינגעלהיים‏‎ ‎‏אשר כל ימיה הלכה בדרך הישרה‏‎ ‎‏נפטרת ביום ב׳ כ״ג טבת ונקברת ביום‏‎ ‎‏ג׳ כ״ד בו תר״י לפ״ק נתצ״ב הח׳ אמן‏‎ Hier ruhet Judith Hirsch geborne Selig[mann] geb. zu Gaulsheim 1780 [...] ges[...] [...]","1850","1","7"
"ihl-17","Resche Oppenheimer ‎‏פ״ט‏‎ ‎‏האשה חשובה מ׳ ריזכה בת כ״ה אנשעל‏‎ ‎‏מלאנגענווינקעל אשת כ״ה יוסף אפפענ‏‎ ‎‏היימער מאבער אינגעלהיים כל ימיה‏‎ ‎‏הלכה בדרך אמת כפה פרשה לעניים‏‎ ‎‏ולאביונים ביתה היתה פתוח לרווחה‏‎ ‎‏תפלתה עשתה בכוונה נפטרת בש״ט‏‎ ‎‏ביום ב׳ א׳ דחה״מ של סכות ונקברת‏‎ ‎‏בכבוד גדול ביום ד׳ ג׳ [דחה״מ] בשנת‏‎ ‎‏תרי״[א] לפ״ק ונש[מ]תה [תהי׳] צרורה‏‎ ‎‏ב״ה [...] בג״[ע א]מן‏‎","1850","9","23"
"ihl-173","‎‏פ״ט‏‎ ‎‏איש ישר אליעזר‏‎ ‎‏בר אברהם מת‏‎ ‎‏בדמי ימיו יום ו׳ ר״ח‏‎ ‎‏ראשון לטבת ונקבר‏‎ ‎‏יום א׳ ג׳ טבת תרמ״ח‏‎ ‎‏לפ״ק ׃ תנצב״ה ׃‏‎ Hier ruht in Frieden Ludwig Maÿer Ludwig Mayer geb. zu N.-Ingelheim 28. März 1848 wurde seinen Lieben entrissen in [in den Jahren der] Kraft nach einem [kurzen aufopfernden Leben.]","1887","12","16"
"ihl-18","‎‏פ״נ‏‎ ‎‏הילד אשר בר‏‎ ‎‏נתן אלהים לקח‏‎ ‎‏אותו ביום ו׳ ער׳ ש״ק‏‎ ‎‏ט״ו סיון ת׳נ׳צ׳ב׳ה‏‎ ‎‏בן יקיר לי ילד‏‎ ‎‏נעים מדי דברי‏‎ ‎‏בו זכר אזכרנו עוד‏‎ ‎‏על כן המו מעי‏‎ ‎‏לו רחם ארחמנו‏‎","1858","5","28"
"ihl-19","","","",""
"ihl-195","‎‏פ״נ‏‎ ‎‏האשה החשובה והיקרה‏‎ ‎‏עטרת בעלה ותפארת בניה‏‎ ‎‏ה״ה מרת ייטל אשת אורי בר נתן‏‎ ‎‏נפטרה ביום ג׳ ט״ז אייר‏‎ ‎‏ונקברה ביום ד׳ י״ז אייר תרנ״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht in Frieden Henriette Nathan geb. Herz aus Oppenheim gest. 18. Mai 1897 im 73. Lebens- jahre zu Ober-Ingelheim.","1897","5","18"
"ihl-2","‎‏[...]‏‎ ‎‏איש [...]‏‎ ‎‏כ״ה [...]‏‎ ‎‏אפפ[...]‏‎ ‎‏בש[...]‏‎ ‎‏ונק[בר...]‏‎ ‎‏ב‏‎ [...]‏‎ ‎‏[־־־]‏‎","1840","4","2"
"ihl-20","‎‏[פ]״ט‏‎ ‎‏אשה יולדת מינדעל‏‎ ‎‏בת כ״ה אברהם האאס‏‎ ‎‏ממאי[נץ] אשת כ״ה משה‏‎ ‎‏באו[י]ם נפטרת בשם ט׳‏‎ ‎‏יום ה׳ כ״ה אלול ותקבר ביום‏‎ ‎‏א׳ כ״ח בשנ׳ תרי״ו לב״ע‏‎ ‎‏בעב׳ שהלכה בדרכי ה׳‏‎ ‎‏בש׳ זה תנב״ה וב״ה עמ״י אמן‏‎ Hier ruht Amalia Baum geb. Haas in Mainz, gest. 25. Sept. 1856. Der Friede des Herrn sei mit Ihr!","1856","9","25"
"ihl-21","‎‏פ״ט‏‎ ‎‏איש תם וישר כ״ה שלמה בן כ״ה‏‎ ‎‏יעקב מאבער אינגעלהיים נפטר‏‎ ‎‏בשם טוב ביום ב׳ כ״ז ניסן ונקבר‏‎ ‎‏בכבוד גדול ביו׳ ד׳ בשנת תרי״ז‏‎ ‎‏לפ״ק ב״ז תהיה נשמתו צרור בצרו׳‏‎ ‎‏החיים ולהחיותו ב׳ המתים עכמ״י א׳‏‎ Hier ruht Salomon Mayer gest. [...] 21. Apr. [...]","1857","4","21"
"ihl-22","‎‏פ״ט‏‎ ‎‏איש תם וישר הק׳‏‎ ‎‏יצחק בר אברהם הכהן‏‎ ‎‏המכונה זעליגמאנן נפטר‏‎ ‎‏בש״ט עש״ק בלילה ט״ו אלול‏‎ ‎‏ויקבר בכבוד גדול ביום א׳‏‎ ‎‏י״ז בו בשנ׳ תרי״ז לפ״ק בעבור‏‎ ‎‏שהלך כל ימיו בדרך הישר ב׳‏‎ ‎‏ז׳ תנצב״ה ולהב״ה עכמ״י אמן‏‎ Hier ruht Siegmund Hirsch starb früh im 39. Lebensjahr den 4. September 1857 Friede seiner Asche","1857","9","4"
"ihl-23","‎‏פ״ט‏‎ ‎‏איש תם וישר הק׳ יעקב בכ״ה‏‎ ‎‏אורי הכהן נפטר בשם טוב יום ב׳‏‎ ‎‏י״ח טבת ונקבר ביום ד׳ כ׳ בו בשנת‏‎ ‎‏תרי״ח לפ״ק בעבור שהלך כל ימיו‏‎ ‎‏בדרך הישר בשכר זה תהיה‏‎ ‎‏נשמתו צרורה בצרור החיים‏‎ ‎‏ולהחיותו בתח׳ המתים עכמ״י‏‎ ‎‏אמן‏‎ Hier ruht Jacob Kahn, Gestorben den 4. Januar 1858. Der Friede des Herrn [sei mit ihm]","1858","1","4"
"ihl-24","‎‏פ״ט‏‎ ‎‏האשה הצנועה מרת‏‎ ‎‏מערלה אשת כ״ה שמעון‏‎ ‎‏לאב כל ימיה הלכה בדרכי‏‎ ‎‏נעימה וישרה בשכר זה תנ״צ‏‎ ‎‏ב״ה עם כ׳ שארי צדקי׳ וצדקני׳‏‎ ‎‏שבגן עדן אמן יצאה נשמתה‏‎ ‎‏בטהרה ביום ה׳ כ״ו תמוז ונקברת‏‎ ‎‏בכבוד גדול ביום א׳ כ״ט בו‏‎ ‎‏בשנת תרי״ח לפ״ק‏‎ Hier ruht Amalia Löb geb. Hirsch aus Ober-Ingelheim starb früh im 43. Lebens Jahr am 8 Juli 1858 tief betrauert von ihrem Gatten und der ganzen Familie. Der Friede des Herrn sei mit ihr.","1858","7","8"
"ihl-25","‎‏פ״ט‏‎ ‎‏איש תם וישר [... יוסף] בר אליקים‏‎ ‎‏הכהן נפטר בשם ט׳ [ביום] א׳ בלילה ב׳‏‎ ‎‏אדר ראשון ונקבר ב[כבוד] גדול ביום ג׳ [ד׳]‏‎ ‎‏בו בשנ׳ תרי״ט לפ״ק [בעבור] שהלך כל ימיו‏‎ ‎‏בדרכי ה׳ בש[כר זה ...]‏‎ ‎‏צ[...]‏‎","1859","2","6"
"ihl-26","‎‏פ״ט‏‎ ‎‏איש תם וישר ה״ה יצחק [...]‏‎ ‎‏יששכר מא׳ אינגעלהיים נפ[טר ב״]ט‏‎ ‎‏יום ב׳ ער״ח אלול בשנת תרי״ט [לפ״ק]‏‎ ‎‏בעבור שהלך כל ימיו בדרך הישר‏‎ ‎‏ב״ז תנצב״ה ולהח׳ בתח׳ המתים ע[ם]‏‎ ‎‏כמ״י אמן‏‎ Hier ruht Isak Oppenheimer von [O.-]Ingelheim, gestorben am 29. [A]b im J. d. W. 5619 [De]r Friede des Herrn sei Mit ihm","1859","8","29"
"ihl-27","‎‏פ״ט‏‎ ‎‏האשה חשובה והצנועה א״ח מרת‏‎ ‎‏פרומט מאיער‏‎ ‎‏בת כ״ה פינחס הלוי מבערשטאדט‏‎ ‎‏אשת כ״ה אורי הכהן מאבעראנגלהיים‏‎ ‎‏נפטרה בשם טוב יום ש״ק י״א אלול ונקב׳‏‎ ‎‏ביו׳ א׳ י״ב בו בשנת תרי״ט לפ״ק בעבור‏‎ ‎‏שהלכה כל ימי׳ בדרך אמת כפה פרש׳‏‎ ‎‏לעני ולאביון ב״ז תהי׳ נשמתה צרור׳ בצ׳‏‎ ‎‏החיים ולהחיותה בתחיית המתים ע״כ‏‎ ‎‏מע״י אמן‏‎ Hier ruht Fanni Meyer geb. Rothschild gest. am 11. Tag im Elul im Jahr der Welt 5619 Der Friede des Herrn sei mit Ihr.","1859","9","10"
"ihl-28","‎‏פ״ט‏‎ ‎‏איש תם וישר כ״ה צבי בן כ״ה יצחק‏‎ ‎‏אפפענהיימער מאבער אינגעלהיים‏‎ ‎‏נפטר בשם טוב ביום ה׳ ט״ז אלול‏‎ ‎‏ונקב׳ במחרתו ביו׳ ו׳ עש״ק בו בשנת‏‎ ‎‏תרי״ט לפ״ק בעבור שהלך כל ימי׳‏‎ ‎‏בדרך הישר וגם משביע לרעבים‏‎ ‎‏ומבטח לעניים ונתן צדקה כאיש‏‎ ‎‏נאמן וכשר ב״ז תנ״צ בצרור החיים‏‎ ‎‏ולהחיותו בתחית המתים עכמ״י‏‎ ‎‏אמן‏‎ Hier ruht Heinrich Oppenheimer aus Ober Ingelheim geb. im Januar 1776, gest. den 15. Sept. 1859. Der Friede des Herrn sei mit ihm!","1859","9","15"
"ihl-29","‎‏פ״ט‏‎ ‎‏איש תם וישר הק׳ כ״ה שמואל בר‏‎ ‎‏צבי מאבעראינגלהיים נפטר בש״ט‏‎ ‎‏ביו׳ א׳ כ״ב כסלו ונקבר ביו׳ ג׳ כ״ד בו‏‎ ‎‏בשנת תר״ך לפ״ק בעבור שהלך בדרך‏‎ ‎‏הישר בשכר זה ת׳ נשמתו צרורה‏‎ ‎‏בצרור החיים ולהחיותו בתחי׳ המתי׳‏‎ ‎‏עכמ״י אמן‏‎ Hier ruhet Samuel Mayer, gest. am 22. Tag im Monat Kislef im Jahr der Welt 5620. Friede seiner [Asche!]","1859","12","18"
