"id","transcription","year","month","day"
"sts-137","‎‏פ״נ‏‎ ‎‏יהודה בר מרדכי‏‎ ‎‏מת ביום ד׳ י״ב תשרי‏‎ ‎‏תרס״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruhet in Frieden Lion Hirsch aus Sötern gest. am 24. September 1901 - 68 (?) J[ahre] Sanft sei seine Ruh","1901","9","24"
"sts-138","","","",""
"sts-139","‎‏אשת חיל עטרת בעלה‏‎ ‎‏מיטא בת ישראל‏‎ ‎‏אשת אברהם בר צבי‏‎ ‎‏מתה ביום כ״א סיון תרס״ב לפ״ק‏‎ ‎‏ומחרתו לקבורה‏‎ Hier ruht Magdl. Baum geb. Sender [...] gest. am 26. Juni [...] ‎‏תנצב״ה‏‎","1902","6","26"
"sts-14","‎‏פ״נ‏‎ ‎‏אלכסנדר בר מנחם‏‎ Hier ruht unser unvergesslicher Vater und Gatte Siegfried Sender gest. am 12. März 1926 (27. Adar 5686) im 43. Lebensjahre ‎‏תנצב״ה‏‎ Für uns zu früh doch Gottes Wille","1926","3","12"
"sts-140","Hier ruhet Eugen Sender Sohn des Emanuel Sender aus Sötern gest. am 24. Aug. 1902 - 16. J. alt.","1902","8","24"
"sts-141","","","",""
"sts-142","","","",""
"sts-143","","","",""
"sts-144","‎‏פ״נ‏‎ ‎‏רייט בת אליעזר‏‎ ‎‏אשת שמשון בר נפתלי‏‎ ‎‏מתה בש״ק י״ב ניסן תרנ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruhet unsere Mutter Karoline geb. Bär Ehefrau von David Herz a. Sötern gest. a. 6. Apr. [189]5 i. Alter v. 84 J[ahren] In unse[... ] lebst du fort.","1895","4","6"
"sts-145","","","",""
"sts-146","","","",""
"sts-147","‎‏פ״נ‏‎ ‎‏קרעס בת יצחק‏‎ ‎‏אשת יהודה בר מנחם‏‎ ‎‏מתה ביום א׳? כ״א? כסלו ת[...]‏‎ ‎‏תנצב״ה‏‎ ‎‏[־־־]‏‎","","",""
"sts-148","‎‏פ״נ‏‎ ‎‏הגבירה המהוללה [...]‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎ ‎‏מרת הנעלה בת גרשן‏‎ ‎‏מתה ביום כ״ד ונקברה ביום כ״ה‏‎ ‎‏אייר [...] לפ״ק‏‎ ‎‏תנצב״ה‏‎ Johanette Sender geb. Wolf [...]","1896","5","7"
"sts-149","‎‏פ״ט‏‎ ‎‏מרים בת אברהם‏‎ ‎‏אשת שמואל בר יחיאל‏‎ ‎‏אשר הלכה למנוחה ביום ש״ק‏‎ ‎‏ו׳ אלול תרנ״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎ Marianne Sternberg Marianne Sender geb. Sternberg Ehefrau v. Samuel Sender aus Sötern gest. 15. Aug. 1896 68 J. Alt.","1896","8","15"
"sts-15","Hier ruht Lina Wolf geb. Kern geb. 2. Febr. 1876, gst. 19. Jan 1926. Ruhe in Frieden!","1926","1","19"
"sts-150","","","",""
"sts-151","Sara Blum Tochter von Samuel Blum aus Sötern. geb. am 5. Januar 1871, gest. am 9. November 1888. Ruhe in Frieden","1888","11","9"
"sts-152","‎‏מצבת‏‎ ‎‏כ׳ מרדכי בר יצחק‏‎ ‎‏מלמד וש״צ? בעדת? באזען‏‎ ‎‏ל[...]‏‎ ‎‏ודרש טוב לעדתו‏‎ ‎‏נפטר [...] יום ה׳‏‎ ‎‏[־־־]‏‎","1889","1","30"
"sts-153","Hier ruht [...] Mar[x? ...] [---] Marx Lion?","","",""
"sts-154","‎‏פ״נ‏‎ ‎‏יהודא בר מנחם‏‎ ‎‏הולך למ{נ}וחה ביום א׳‏‎ ‎‏כ״ז ניסן תרמ״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ [L]iebesdenkmal [uns]erm teuren Vater Arje Löb [...] gest. 28. A[pril 1889] 75 J. alt. Er ruhe sanft","1889","4","28"
"sts-155","Hier ruhet Marcus Gamiel Sohn des Jak. Gamiel und der Babetta Baum aus Argenschwang, geb. daselbst am 30. Juli 1877, gest. zu Bosen am 30. Aug. 1889. Du warst gebrochen Eh wir gedacht, Wie eine Blume Über Nacht.","1889","8","30"
"sts-156","Hier ruht [...] Adolf W[olf] geb. [2]8. [...] gest. { 1[...] ........ {2[...] Adolf Wolf Er k[am ...] Gin[g ...] ‎‏תנצב״ה‏‎","1889","12","19"
"sts-157","‎‏פ״נ‏‎ ‎‏יוסף בר יצחק הכהן‏‎ ‎‏מת בזקנה ושיבה טובה‏‎ ‎‏ביום ה׳ כ״ה אייר תר״נ לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht in Frieden Joseph Kahn von Söte[rn] gest. 15. Mai 1890","1890","5","15"
"sts-158","‎‏[...]‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎ [...] Leopold Wolf [...]","1890","10","10"
"sts-159","‎‏פ״נ‏‎ ‎‏שמשון בר נפתלי‏‎ ‎‏מת ביום ג׳ תשעה באב‏‎ ‎‏תרמ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht David Herz geb. [...], gest. [...] [...]","1885","7","21"
"sts-16","","","",""
"sts-160","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏דוד בר אליה‏‎ ‎‏מת בזקנה ושיבה טובה‏‎ ‎‏ביום ב׳ כ״ב כסלו תרמ״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht David Sternberg aus Sötern. gest. am 30. Nobr. 1885 im Alter von 59 Jahren. Er ruhe sanft","1885","11","30"
"sts-161","‎‏פ״ט‏‎ ‎‏מרת מלכה‏‎ ‎‏אשת מארום כהן‏‎ ‎‏נפטר׳ בש״ק י״ז שבט‏‎ ‎‏תרמ״ו לפ״ק תנצב״ה‏‎ [...] Marianne Kahn geb. Wolf Mar[ianne Kah]n geb. Wolf [...]","1886","1","23"
"sts-162","[---] Regina W[olf] [---] Regina Kahn geb. Wolf","1886","4","3"
"sts-163","‎‏פ״נ‏‎ ‎‏יוסף אהרן בר אברהם‏‎ ‎‏נפטר ביום אסרו חג של פסח‏‎ ‎‏ונקבר ביום כ״ד ניסן תרמ״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht in Frieden Daniel Sender v. Bosen, gest. 28. April 1886 74 Jahre alt.","1886","4","28"
"sts-164","‎‏פ״נ‏‎ ‎‏[...] בר יוסף‏‎ ‎‏הכהן נפטר ביום ש״ק‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎ [...] Kahn v. [...] [...]","","",""
"sts-165","‎‏פ״נ‏‎ ‎‏לאות ולזכרון אבן זו הוקמה‏‎ ‎‏על קברת בילה בת צבי‏‎ ‎‏שנפטרת ביום ב׳ כ״ט חדש אדר‏‎ ‎‏ראשון שנת ה׳ תרמ״א לפ״ג לב״ע‏‎ ‎‏תנצב״ה‏‎ Hier ruht Babetta Baum Tochter des Hirsch Baum gest. d. 28. Febr. 1881. Selig sei ihre Ruhe","1881","2","28"
"sts-166","Hier ruhet Moses Feis, v. hier, gest. 5 März 1881. ‎‏פ״נ‏‎ ‎‏האיש שהלך בדרך תמים‏‎ ‎‏אוהב שלום‏‎ ‎‏ה״ה משה בר אשר פייס‏‎ ‎‏שהלך לעולמו לדאבון מיודעיו‏‎ ‎‏ביום שבת קודש ד׳ אדר שני תרמ״א לפ״ק ׃‏‎ ‎‏[...]‏‎ ‎‏תנצב״ה‏‎ Seligkeit [sei sein Loos]","1881","3","5"
"sts-167","Liebesdenkmal dem Simon Sender v. Sötern, geb. 1. Decmb. 180[.], gest. 14. Aug. 1881. ‎‏פ״נ‏‎ ‎‏איש עניו בכל עניניו‏‎ ‎‏צדיק בכל דרכיו‏‎ ‎‏וחסיד בכל מעשיו‏‎ ‎‏ה״ה שמעון ב״ר יהודה‏‎ ‎‏שנפטר ביום א׳ י״ט אב‏‎ ‎‏נקבר ביום ג׳ תרמ״א‏‎ ‎‏לפ״ק תנצב״ה‏‎ Ruhe sanft","1881","8","14"
"sts-168","","","",""
"sts-169","","","",""
"sts-17","‎‏פ״נ‏‎ ‎‏לאה בת אשר הכהן‏‎ ‎‏מת ביום ט׳ תשרי תרע״ט‏‎ ‎‏תנצב״ה‏‎ Hier ruht Lina Blum Lina Blum geb. Kahn geb. 1. März 1844, gest. 3. October 1919. Ruhe in Frieden!","1919","10","3"
"sts-170","","","",""
"sts-171","‎‏פ״ט‏‎ ‎‏האשה הצנועה במעשיה שמתה‏‎ ‎‏בחצי ימיה לדאבון כל מיודעיה‏‎ ‎‏ה״ה מרת שרה בת אברהם‏‎ ‎‏אלמנת מאיר בר שמשון מדאזעמאנד‏‎ ‎‏שנולדה י״ח טבת תר״ט והלכה לעולמה‏‎ ‎‏ביום ג׳ כ״א כסליו שנת [תרל״ט] לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Sara Sender Wittwe des Moritz Maÿer Sara Mayer geb. Sender von Dusemond, geb. [...] Jan. 1849, gest. 17. Dez. 1878. Seligkeit sei ihr Loos","1878","12","17"
"sts-172","‎‏פ״ט‏‎ ‎‏האשה היקרה‏‎ ‎‏והצנועה מרת‏‎ ‎‏אלק בת משה‏‎ ‎‏אשת דוד מפה שנ׳‏‎ ‎‏שבת קודש כ״ב שבט‏‎ ‎‏תר[כ״ה] לפ״ק‏‎ ‎‏תנצב״ה‏‎","1865","2","18"
"sts-173","","","",""
"sts-174","‎‏פ״ט‏‎ ‎‏הבתולה הצנועה‏‎ ‎‏והחסידה ה״ה‏‎ ‎‏גיטכה בת יהודה מפה‏‎ ‎‏שהלכה לעולמה בשם טוב‏‎ ‎‏ביום ג׳ כ״ה ניסן שנת‏‎ ‎‏ה׳ תר״ם לב״ע‏‎ ‎‏תנצב״ה !‏‎ Hier [...] Karolina Tochter L. Wolf v. Sötern [...] Seligkeit sei ihr Loos","1880","4","6"
"sts-175","","","",""
"sts-176","‎‏פ״נ‏‎ ‎‏איש אמונים שהלך‏‎ ‎‏דרך תמים‏‎ ‎‏ה״ה כ׳ אברהם בר יהודה‏‎ ‎‏שהלך לעולמו בשם טוב ביום‏‎ ‎‏שבת קודש ט״ז מנחם תר״ם לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Abraham Sender v. Sötern gest. 24. Juli 1880 Seligkeit sei sein Loos!","1880","7","24"
"sts-177","‎‏פ״נ‏‎ ‎‏עצמות אבינו הטוב‏‎ ‎‏שמואל ב׳ יוסף‏‎ ‎‏מת ביום א׳ ב׳ של ר״ח‏‎ ‎‏אלול ה׳תר״מ לפ״ג‏‎ ‎‏תנצב״ה‏‎ Hier ruht unser theurer Vater Samuel Baum gest. 70 J. alt a. 8. Aug. 1880. Er ruhe sanft!","1880","8","8"
"sts-178","","","",""
"sts-179","‎‏[־־־]‏‎ [...] Gert. geb. Weil Frau d. Sim. Sender v. Sötern Gertaud Sender geb. Weil gest. 1[7.] Nov. 1868, 63 J. alt.","1868","11","17"
"sts-18","‎‏פ״נ‏‎ ‎‏שלמה בר יצחק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Salomon Lion aus Sötern geb. 7. April 1853, gest. 9. Juli 1919. Ruhe in Frieden!","1919","7","9"
"sts-180","","","",""
"sts-181","Hier ruht Marx Baum v. Bosen, gest. 27. Juni 1856. ‎‏פ״נ‏‎ ‎‏האיש היקר‏‎ ‎‏שטוב וישר פעלו‏‎ ‎‏מרדכי בר יוסף‏‎ ‎‏[ש]נפטר ביום עש״ק‏‎ ‎‏כ״ה סיון תרט״ז לפ״ק‏‎ Friede seiner Asche","1856","6","27"
"sts-182","","","",""
"sts-183","","","",""
"sts-184","","","",""
"sts-185","","","",""
"sts-186","‎‏פ״ט‏‎ ‎‏האשה היקרה עטרת‏‎ ‎‏בעלה מרת אסתר בת‏‎ ‎‏שמואל אשת משה‏‎ ‎‏מפה שנפטרת יום‏‎ ‎‏ג׳ ט״ז אדר תרכ״ה‏‎ ‎‏לפ״ק תנצב״ה‏‎","1865","3","14"
"sts-187","","","",""
"sts-188","","","",""
"sts-189","","","",""
"sts-19","","","",""
"sts-190","","","",""
"sts-191","‎‏פ״נ‏‎ ‎‏האיש היקר והנכב‏‎ ‎‏ד ה״ה כ׳ יונה ב״ר‏‎ ‎‏יחיאל מבאזן‏‎ ‎‏שנפטר ביום ה׳? ב׳?‏‎ ‎‏מרחשון [תר]כ״ז ל׳‏‎ ‎‏תנצב״ה‏‎","1866","10","11"
"sts-192","","","",""
"sts-193","","","",""
"sts-194","‎‏פ״נ‏‎ ‎‏האשה חשובה מרת‏‎ ‎‏הענדל אשת אהרן‏‎ ‎‏מבאזען נפטרת ח״י אייר‏‎ ‎‏תר?כ?״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎ [...] Baum [...] Mai [...]","1862","5","18"
"sts-195","","","",""
"sts-196","","","",""
"sts-197","‎‏פ״ט‏‎ ‎‏מרת בילא בת אליעזר‏‎ ‎‏אשת ש[...] בבאזן‏‎ ‎‏[...]‏‎ ‎‏[... תר]כ״ה‏‎ ‎‏תנצב״ה‏‎","1864","10","10"
"sts-198","‎‏פ״נ‏‎ ‎‏האיש [...]‏‎ ‎‏ישראל בר אהרן‏‎ ‎‏[...]‏‎ ‎‏תנצב״ה‏‎ [---]","","",""
"sts-199","‎‏פ״[נ]‏‎ ‎‏[...]...‏‎ ‎‏[...ר?]אובן‏‎ ‎‏[...]...‏‎ ‎‏[...] ביום‏‎ ‎‏[...] לפ״ק‏‎ ‎‏[תנ]צב״ה‏‎","","",""
"sts-2","‎‏פ״נ‏‎ Hier ruht Adelheid Sender geb. Sternberg geb. 19.11.1872, gest. 8.5.1937 Ruhe in Frieden!","1937","5","8"
"sts-20","","","",""
"sts-200","","","",""
"sts-201","‎‏פ״נ‏‎ ‎‏כה״ר אלכסנדר‏‎ ‎‏בן כה״ר משה‏‎ ‎‏יפקדאו אלהים‏‎ ‎‏ברחמים עם שאר‏‎ ‎‏צדיקם עולם נו״נ‏‎ ‎‏בשם טוב ביום‏‎ ‎‏ב׳? ר״ח? שבט תק״ס ל׳‏‎ ‎‏[־־־]‏‎","1800","1","27"
"sts-202","","","",""
"sts-203","‎‏פ״נ‏‎ ‎‏האשה חשובה מרת‏‎ ‎‏א[...]‏‎ ‎‏[...]‏‎ ‎‏[...] תקע״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎","","",""
"sts-204","","","",""
"sts-205","","","",""
"sts-206","","","",""
"sts-207","‎‏[־־־]‏‎ ‎‏דוד שנפטר כ״ד‏‎ ‎‏אב תר״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎","1846","8","16"
"sts-208","‎‏פ״נ‏‎ ‎‏גיטל בת נפת[לי ...]‏‎ ‎‏אשת דוד בר כ״ה [...]‏‎ ‎‏שנקבר׳ יום ג׳ [...]‏‎ ‎‏חשון [...]‏‎ ‎‏[־־־]‏‎","","",""
"sts-209","‎‏פ״נ‏‎ Leonhard Sender gest. 1937 ‎‏תנצב״ה‏‎","1937","10","10"
"sts-21","","","",""
"sts-210","‎‏פ״נ‏‎ Sabine Wolf Sabine Wolf geb. Hessel gest. 1939 ‎‏תנצב״ה‏‎","1939","1","12"
"sts-211","‎‏פ״נ‏‎ Thekla Wolf geb. Baum gest. 1939 ‎‏תנצב״ה‏‎","1939","5","26"
"sts-212","‎‏פ״נ‏‎ Sigmund Baum gest. 1940 ‎‏תנצב״ה‏‎","1940","2","2"
"sts-213","‎‏פ״נ‏‎ Fanny Lion gest. 1942 ‎‏תנצב״ה‏‎","1942","7","4"
"sts-214","‎‏[־־־]‏‎ ‎‏[אשת] חיל מ[רת עילה?]‏‎ ‎‏עלתה נשמתה [...]‏‎ ‎‏עילה בת ר׳ אל[...]‏‎ ‎‏ו׳ אייר תק[...]‏‎","","",""
"sts-215","‎‏[־־־]‏‎ ‎‏[...] תקפ״ב‏‎ ‎‏תנצב״[ה]‏‎","","",""
"sts-22","","","",""
"sts-23","","","",""
"sts-24","","","",""
"sts-25","","","",""
"sts-26","‎‏פ״ט‏‎ Hier ruht [...]e liebe Fra[u ...] [...] liebe Mu[tter ...] [...]e B[...] [---] [...] 1[6]. April [...] gest. am 16. Dezember 1931. 6. Tewes 5692. In unseren Herzen lebst Du fort. ‎‏תנצב״ה‏‎","1931","12","16"
"sts-27","‎‏פ״נ‏‎ ‎‏ממל בת שמואל‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Salomon Lion Amalie Lion geb. Sender Amalie geb. Sender aus Sötern geb. 27. Oct. 1853, gest. 22. Dez. 1915. Ruhe in Frieden!","1915","12","22"
"sts-28","","","",""
"sts-29","","","",""
"sts-3","‎‏פ״נ‏‎ ‎‏האשה שהלכה לעולמה‏‎ ‎‏בשם טוב‏‎ ‎‏זעלמה בת נתן הלוי‏‎ ‎‏יום שנפטרה הוא כ״א כסלו תרצ״ו‏‎ ‎‏תנצב״ה‏‎ Hier ruht in Frieden Selma geb. Kirchheimer Frau des Wilh. Baum Bosen geb. 25.1.1885, gest. 4.12.1936","1936","12","4"
"sts-30","","","",""
"sts-31","","","",""
"sts-32","","","",""
"sts-33","","","",""
"sts-34","","","",""
"sts-35","","","",""
"sts-36","","","",""
"sts-37","","","",""
"sts-38","","","",""
"sts-39","Friede seiner Asche","","",""
"sts-4","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏הלך תמים ופעל צדק‏‎ ‎‏מנחם בר יהודה‏‎ ‎‏מת ביום ג׳ שבט תרצ״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht unser lieber Vater Emanuel Löb geb. 22.9.1861, gest. 27.1.1936. Ruhe in Frieden!","1936","1","27"
"sts-40","‎‏פ״נ‏‎ Hier ruht Abraham Baum a. Bosen, geb. 21. Jan. 1841 gest. 25. März 1906. ‎‏איש חשוב וישר‏‎ ‎‏הלך תמים ופעל‏‎ ‎‏צדק ירא יי כל ימיו‏‎ ‎‏צדיק באמונתו חיה‏‎ ‎‏מת בשיבה טובה‏‎ ‎‏ונקבר בשם טוב‏‎ ‎‏תנצב״ה‏‎","1906","3","25"
"sts-41","","","",""
"sts-42","‎‏פ״נ‏‎ ‎‏ריסל בת שלמה‏‎ ‎‏אשת אורי בר נפתלי‏‎ ‎‏מתה ביום ה׳ י״ט‏‎ ‎‏סיון תרס״ה‏‎ ‎‏תנצב״ה‏‎ Hier ruht Rosin[a] Feis Rosina Feis geb. Feis Ehefrau [... F]eis gest. [...] 190[5] [...]","1905","6","22"
"sts-43","","","",""
"sts-44","","","",""
"sts-45","‎‏ריקה [ב]ת כ׳ סנדר‏‎ Regina Sender [---]","1899","12","19"
"sts-46","","","",""
"sts-47","","","",""
"sts-48","","","",""
"sts-49","Hier ruht in Frieden Ester Kahn Ester Lion geb. Kahn Ehefr. d. Marx Lion v. Sötern geb. 16. Novb. 18[2]3 gest. im 36. Jahre ihrer Ehe - am [...]mb. 1879 ‎‏ותהי אסתר נשאת חן‏‎ ‎‏בעיני כל ראיה‏‎ ‎‏ותלקח אל בית עולמה‏‎ ‎‏פ׳ מקץ כ״ח כסלו תר״מ ל׳‏‎ ‎‏זכרה לא יסוף מזרעה !‏‎","1879","12","12"
"sts-5","‎‏פ״נ‏‎ ‎‏שלמה בר יהודה‏‎ Hier ruht mein lieber Gatte, [...]ter Salomon Sender geb. 20. Apr. 1861, gest. 19. Sept. 1935 (21. Elul) ‎‏תנצב״ה‏‎","1935","9","19"
"sts-50","‎‏פ״נ‏‎ ‎‏טעלץ בת גרשון‏‎ ‎‏אשת יהודא בר יעקב‏‎ ‎‏מתה ביום א׳ כ״ד אב תרנ״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Delz-Marian[ne geb.?] Wolf Ehefrau d. Da[...] Delz Maria Lion geb. Wolf gest. am [...] Aug[...]","1897","8","22"
"sts-51","‎‏פ״נ‏‎ Hier ruht Jakob Buxbaum aus Ottw[eiler] geb. [...] gest. [...] Juli [...]","1897","7","26"
"sts-52","","","",""
"sts-53","‎‏[...]‏‎ ‎‏טעל[...] בת משה‏‎ ‎‏אשת [...]‏‎ ‎‏מתה ביו[...]‏‎ ‎‏ש[נת‏‎ ...]‏‎ ‎‏[...]‏‎ [...] D[... Stern]berg Dorothea Hirsch geb. Sternberg [...] [---]","1896","12","3"
"sts-54","‎‏פ״נ‏‎ ‎‏הבחור יוסף ב׳ יהודה‏‎ ‎‏מת ביום ש״ק ד׳ חשון‏‎ ‎‏תרנ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ [...] Jo[seph] Baum v. Bosen, gest. im 20. Lebensj. am [...] 1894","1894","11","3"
"sts-55","‎‏פ״ט‏‎ ‎‏כ׳ ישראל ב׳ [...]‏‎ ‎‏מבאז[ען]‏‎ ‎‏שמת בש״ט [...] תשרי‏‎ ‎‏תרנ״ד לפ״ק [תנצב״ה]‏‎ [...] Israel Sender Is[rael] Sender [---] [... ]!","1893","9","27"
"sts-56","‎‏פ״נ‏‎ ‎‏תלצב״ה‏‎ Martha Baum geb. Dach von Bosen gest[.] am 26. März 1892 im Alter von 61 Jahren.","1892","3","26"
"sts-57","‎‏פ״נ‏‎ ‎‏מרדכי בר אלכסנדר‏‎ ‎‏מת ביום ה׳ ו׳ שבט תרנ״ב לפ״קה‏‎ ‎‏תנצב״ה‏‎ Hier ruht Marx Hirsch aus Sötern gest. 4. Feb. 1892 i. Alter von 85 Jahren Sanft sei seine Ruhe!","1892","2","4"
