"id","transcription","year","month","day"
"c06-34","[...] [...] ‎‏לפק ליפמאן‏‎ ‎‏[...] משאסנר‏‎ ‎‏איש הישר בנדיבים‏‎ ‎‏אשר הלך בדרך טובים‏‎ ‎‏[...] מכל מצות‏‎ ‎‏ה׳ [...]לה‏‎ ‎‏נתצבה‏‎","","",""
"c06-35","‎‏פ׳ט׳‏‎ ‎‏הבתולה מ׳‏‎ ‎‏חיילה בת ה׳‏‎ ‎‏ישראל ליב שה׳‏‎ ‎‏נ׳ ביום א׳ יב אדר‏‎ ‎‏ת׳ק׳פ׳ לפק‏‎ ‎‏ת׳ נ׳ צ׳ ב׳ ה׳‏‎","1820","2","11"
"c06-36","‎‏פ״ט‏‎ ‎‏האשה החשוב׳‏‎ ‎‏מ׳ פריידל אשת‏‎ ‎‏כ׳ נטל מנ״צ נפ׳‏‎ ‎‏ביום כיפור ונק׳‏‎ ‎‏י״א תשרי תק ל׳‏‎ ‎‏ת׳נ׳צ׳ב׳ה׳‏‎","1739","10","12"
"c06-39","‎‏ביום ב צ״ג‏‎ ‎‏ת׳ס׳ט׳ לפ׳ק׳ נפ‏‎ ‎‏היקר כ פ״ו משה‏‎ ‎‏בן כמר יעקב‏‎ ‎‏דוד ז״ל ת׳ נ׳ צ׳‏‎ ‎‏ב׳ ה‏‎","1708","9","17"
"c06-4","‎‏פ״נ‏‎ ‎‏בילא גאלדשמיד‏‎ ‎‏בת ר׳ הרש מתה ביום שבת‏‎ ‎‏קדש י״א שבט לשנת תרל‏‎ ‎‏לפק ונקברת ביום ב׳ יג בו ׃‏‎ ‎‏נ׳ ת׳ צ׳ ב׳ ה׳‏‎","1870","1","13"
"c06-5","‎‏פט‏‎ ‎‏האשה הצנוע׳‏‎ ‎‏במעשי׳ א׳ח׳‏‎ ‎‏מ׳ יענטל אשת‏‎ ‎‏הר׳ ליב מא׳צ׳ נפטר׳‏‎ ‎‏ביום ב׳ ט׳ ונקברת‏‎ ‎‏ביום ג׳ י׳ סיון תקסג ל׳‏‎ ‎‏ת׳נ׳צ׳ב׳ה׳‏‎","1803","5","30"
"c06-6","‎‏פ׳ט׳‏‎ ‎‏האשה מ׳‏‎ ‎‏עלקה אשת‏‎ ‎‏כ׳ יואל מפלאס‏‎ ‎‏נפטר׳ ונקבר׳‏‎ ‎‏ביום ו׳ ז׳ חשון‏‎ ‎‏ת׳ק׳ס׳ט׳ לפק‏‎ ‎‏ת׳ נ׳ צ׳ ב׳ ה׳‏‎","1808","10","28"
"c06-7","‎‏פ׳נ׳‏‎ ‎‏עטרת לבעלך היית‏‎ ‎‏תפארת לבניך נקרית‏‎ ‎‏צדק פעלת טוב עשית‏‎ ‎‏כל ימיך באמונתך היית‏‎ ‎‏מעפר קמת ולמרום עלית‏‎ ‎‏בעליך ובניך עזבת‏‎ ‎‏מות למה תפארתנו לקחת‏‎ ‎‏ריזל אשת ה׳ יוזל קארן‏‎ ‎‏נ׳ יום ב׳ י״ב תמוז תרי ל‏‎ ‎‏ת׳ נ׳ צ׳ ב׳ ה׳‏‎","1849","7","2"
"c06-8","‎‏פ״ט‏‎ ‎‏האשה מרת‏‎ ‎‏ריזל אשת ר׳‏‎ ‎‏מאיר ז״ל מפוצל‏‎ ‎‏נפטר ביום ךג אלול‏‎ ‎‏תקסח ל‏‎ ‎‏תנצבה‏‎","1808","9","15"
"c06-9","","","",""
