"id","transcription","year","month","day"
"e09-19","‎‏פ״נ‏‎ ‎‏קבורת איש ישר ותמים‏‎ ‎‏פזר נתן לאביונים‏‎ ‎‏יסד [ותקן ד]בר טוב‏‎ ‎‏ה״ה [...] בר יהודה‏‎ ‎‏מת בשם טוב גדול‏‎ ‎‏תנצב״ה‏‎ Hier ruht Philipp Kaufmann geb. 14. Mai 18[32] gest. 10. Mai, 1895","1895","10","10"
"e09-2","‎‏פ״נ‏‎ ‎‏איש תמים במפעלותיו‏‎ ‎‏משוש משפחתו ומיודעיו‏‎ ‎‏היטיב לקרוביו גם לזרים‏‎ ‎‏מלאכי שמים העלוהו‏‎ ‎‏שראה תשועת עולמים‏‎ ‎‏ה״ה יחיאל בר יוסף הירש‏‎ ‎‏מת ביום ד׳ כסלו תרק״ג (!) לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Michael Hirsch gest. [...] 49. Jahre alt","1872","12","4"
"e09-20","‎‏פ״[.]‏‎ ‎‏איש ת[מים במפ]עלותיו‏‎ ‎‏משוש [משפחתו] ומיודעיו‏‎ ‎‏כ״ה יוסף בר אברהם נולד‏‎ ‎‏ביום [...] ונפטר‏‎ ‎‏ביום [... תר]מ״ח לפ״ק‏‎ ‎‏והללו זעקים שבר ורננים‏‎ ‎‏אשה וארבעה בנים‏‎ ‎‏רוחו יאסף בגן עדן‏‎ ‎‏עד יעירהו המקיץ נרדמים‏‎ ‎‏תנצב״ה‏‎ Joseph Kaufmann geb. 11. Mai [1833] gest. 3. Nov. [1887]","1887","10","10"
"e09-21","‎‏פ״נ‏‎ ‎‏האיש אמונים הולך תמים‏‎ ‎‏רועה עדתו בצדק ובמישרים‏‎ ‎‏שמו הוא נודע לשבח ולתהלה‏‎ ‎‏ה״ה ראש העדה ומנהיג הקהל‏‎ ‎‏הוא אברהם בר אליעזר‏‎ ‎‏נפטר ביום ט׳ בסיון תרל״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Abraham Kaufmann gestorben den 12. Juni 1875 im 85. Lebensjahre.","1875","6","12"
"e09-22","‎‏פ״נ // פ״נ‏‎ ‎‏סרכא בת // שמואל בר‏‎ ‎‏אשר נפטר // אשר נפטר‏‎ ‎‏י״ד כסלו // כ״ט ניסן‏‎ ‎‏תרי״ג לפ״ק // תרי״ג לפ״ק‏‎ ‎‏תנצב״ה // תנצב״ה‏‎","1852","11","25"
"e09-23","‎‏פ״נ‏‎ ‎‏איש אמונים הלך תמים‏‎ ‎‏מעשיו היו טובים ושלמים‏‎ ‎‏השכים והעריב לתורה‏‎ ‎‏ולתפלה‏‎ ‎‏שמו הוא נודע לשבח‏‎ ‎‏ולתהלה‏‎ ‎‏ה״ה אליעזר בר אברהם‏‎ ‎‏מת בזקנה ושיבה טובה‏‎ ‎‏תנצב״ה‏‎ Hier ruht Simon Stern geb. ... gest. ...","1891","10","10"
"e09-24","‎‏פ״נ‏‎ ‎‏האשה חנה בת ראובן‏‎ ‎‏מתה בת פ״ד שנה‏‎ ‎‏ביום כ״ה כסלו תרס״א לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Simon Stern geb. 19. Juni 1817, gest. 9. Dez. 1901.","1901","12","9"
"e09-25","‎‏פ״נ‏‎ ‎‏יוסף בר אברהם‏‎ ‎‏הוא אהב צדק ומישרים‏‎ ‎‏משביע לרעבים מבטח לעניים‏‎ ‎‏לקחו יה לארץ החיים‏‎ ‎‏ביום ט״ו א[דר ...] תר״ס לפ״ק‏‎ ‎‏תנצב״ה‏‎ Josef [...] geb. [...] gest. 14. Febr. 1900.","1900","10","10"
"e09-26","‎‏פ״נ‏‎ ‎‏האיש משה היה עניו‏‎ ‎‏רדף שלום כל ימי חייו‏‎ ‎‏אהב הצדק והמישרים‏‎ ‎‏היטיב לקרוביו גם לזרים‏‎ ‎‏ה״ה משה בר יוסף קויפמאנן‏‎ ‎‏נפטר ביום ב׳ ראש חדש אב‏‎ ‎‏ונקבר ביום ג׳ ב׳ אב תרנ״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Moses Kaufmann geb. ... gest. ...","1892","7","25"
"e09-27","‎‏פ״נ‏‎ ‎‏גיטכה בת מנחם‏‎ ‎‏אשת אליעזר מארקז‏‎ ‎‏תנצב״ה‏‎ Hier ruht Henriette Marx geb. Wolf geb. 5. Nov. 1868 gest. 1. Oct. 1899.","1899","10","1"
"e09-28","‎‏פ״נ‏‎ ‎‏הגבירה המהוללה‏‎ ‎‏אשת חיל תפארת בעלה‏‎ ‎‏ותפארת בניה‏‎ ‎‏ה״ה אשה יראת אלהים‏‎ ‎‏פעלה טוב כל ימיה‏‎ ‎‏היכרה מרת מינדלה‏‎ ‎‏אשת משה קויפמאנן‏‎ ‎‏מתה ביום ל״ג בעמר תרנ״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Moses Kaufmann geb. ... geb. ... gest. ...","1894","5","24"
"e09-29","‎‏פ״נ‏‎ ‎‏משה בר אברהם‏‎ ‎‏איש תם וישר מ[גז]ע ישרים‏‎ ‎‏פועל [צדק וכשר] מעללים‏‎ ‎‏משביע [לרעבים מ]בטח לע‏‎ ‎‏ניים‏‎ ‎‏לקחו [יה לארץ] החיים‏‎ ‎‏ביום י״ב [... ניסן] תרנ״ז לפ״ק‏‎ ‎‏ונקבר ביום ערב פסח‏‎ ‎‏תנצב״ה‏‎ Hier ruht Moses Kaufmann geb. 6. Oct. 182[7] gest. 14. April 1897.","1897","4","14"
"e09-3","‎‏פ״נ‏‎ ‎‏אשה מהוללה ויקרה‏‎ ‎‏מוכתרת בכל מדה ישרה‏‎ ‎‏מרת יולכען אשת יוסף שטערן‏‎ ‎‏נפטרה בחצי ימיה ל״ח שנה‏‎ ‎‏ביום ר״ח שבט תרכ״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Frau Joseph Stern geborne Julchen Capell geb. 12. Juli 1830 gest. 13. Juli 1869","1869","1","13"
"e09-30","‎‏פ״נ‏‎ ‎‏מאיר בר יצחק‏‎ ‎‏מת כ׳ ניסן תרפ״ג לפ״ק‏‎ Hier ruht Marcus Behr geb. 26/4 1854 gest. 6/4 1923 ‎‏תנצב״ה‏‎","1923","4","6"
"e09-31","‎‏פ״נ‏‎ ‎‏רחל בת אברהם‏‎ ‎‏מתה ראש חדש אב תרע״ז לפ״ק‏‎ Hier ruht u. liebe Grossmutter Rahel Behr geb. Stern geb. 13. Feb. 1830 gest. 20. Juli 1917. ‎‏תנצב״ה‏‎","1917","7","20"
"e09-32","‎‏פ״נ‏‎ ‎‏קבורת איש נכבד נגיד ושוע‏‎ ‎‏פאר אישים וכשרום מעללים‏‎ ‎‏דורש טוב לעמו‏‎ ‎‏ה״ה ראש העדה פרנס ומנהיג‏‎ ‎‏היקר יוסף בר אברהם‏‎ ‎‏מת ביום כ״ד ניסן‏‎ ‎‏ונקבר בכבוד גדול שנת תרס״ה‏‎ ‎‏תנצב״ה‏‎ Hier ruht Joseph Stern geb. 22. Dez. 1820 gest. 29. April 1905","1905","4","29"
"e09-33","‎‏פ״נ‏‎ ‎‏הבתולה החמודה והיקרה‏‎ ‎‏יהללוה בשערים מעשיה‏‎ ‎‏ה״ה בריינכא בת משה‏‎ ‎‏מתה ביום ו׳ כ״ו אב‏‎ ‎‏ונקברה ביום ב׳ כ״ט אב תרס״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Brünette Kaufmann geb. 17. April 1866, gest. 29. Aug. 1902.","1902","8","29"
"e09-34","‎‏פ״נ‏‎ ‎‏אשה צנועה ונעימה‏‎ ‎‏הל[כה בדרך תמי]מה‏‎ ‎‏יקרה [...] אלהים‏‎ ‎‏מלחמה [...] ואביונים‏‎ ‎‏מתה ביום [...] אלול? [...] לפ״ק‏‎ ‎‏קילכה [...] אברהם‏‎ Frau Alexander Behr geb. [...] geb. [...] gest. [...] [...]","","",""
"e09-35","‎‏פ״נ‏‎ ‎‏רכלה בת אליעזר‏‎ ‎‏מתה ביום [...] תרס״ו לפ״ק‏‎ ‎‏[תנצב״ה?]‏‎ H[ier ruht] Frau Regina Kaufmann geb. [...] geb. [...] Mai [...] gest. 13. Feb. 1906.","1906","2","13"
"e09-36","‎‏פ״נ‏‎ ‎‏אסתר בת יוסף‏‎ ‎‏מתה ביום כ״ב אדר תרע״ט לפ״ק‏‎ Hier ruht u. liebe Tochter u. Schwester Emmy Kaufmann geb. 2. Jan. 1885 gest. 22. Feb. 1919. ‎‏תנצב״ה‏‎","1919","2","22"
"e09-37","‎‏פ״נ‏‎ ‎‏[אש]ת חיל תפארת בעלה ובניה‏‎ ‎‏תמימה וישרה ונעימה‏‎ ‎‏במעשיה‏‎ ‎‏לעני ולאביון פרשה כפיה‏‎ ‎‏לגמול חסד ואמת כל ימיה‏‎ ‎‏ה״ה מרת לאה בת צבי‏‎ ‎‏אשת יוסף לאונטהאל‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Löwenthal geb. 3. März 1825 gest. 11. Jan. 1892.","1892","1","11"
"e09-38","‎‏פ״נ‏‎ Hier ruht unsere unvergessliche Tochter und Schwester Ella Baum geb. 30. März 1890 gest. 29. Feb. 1912 ‎‏תנצב״ה‏‎","1912","2","29"
"e09-39","‎‏פ״נ‏‎ ‎‏ר׳ נתן בר יחיאל // חייכה בת שלם הלוי‏‎ ‎‏מת ביום ב׳ חדש אב // מתה ביום א׳ חדש אדר‏‎ ‎‏תר״פ לפ״ק // תרע״ה לפ״ק‏‎ Hier ruhen unsere lieben Eltern Sophie Hirsch // Nathan geb. Oberländer // Hirsch geb. 24. Feb. 1840 // geb. 17. Sept. 1841 gest. 14. Feb. 1915. // gest. 17. Juli 1920. ‎‏תנצב״ה‏‎","1915","2","14"
"e09-4","‎‏פ״נ‏‎ ‎‏איש תמים במפעלותיו‏‎ ‎‏משוש משפחתו ומיודעיו‏‎ ‎‏כ״ה שמואל בר משה נולד‏‎ ‎‏ביום א׳ י׳ אדר שני תקפ״ו ונפטר‏‎ ‎‏ביום ה׳ כ״ה אדר תרמ״א לפ״ק‏‎ ‎‏והללו זעקים שבר ורננים‏‎ ‎‏אב זקן אשה ושבעה בנים‏‎ ‎‏רוחו יאסף בגן עדן‏‎ ‎‏עד יעירהו המקיץ נרדמים‏‎ ‎‏תנצב״ה‏‎ Samuel Behr zu Gindorf geb. d. 19. März 1826 gest. d. 24. Februar 1881.","1881","2","24"
"e09-40","Hier ruht Alfred Löwenthal.","","",""
"e09-41","Hier ruht Bella Kerp ‎‏ביילה בת יצחק‏‎ ‎‏מתה י״א תשרי תרע״ד לפ״ק‏‎ geb. 19. Sept. 1884 gest. 12. Oct. 1913 ‎‏תנצב״ה‏‎","1913","10","12"
"e09-42","‎‏פ״נ‏‎ ‎‏מנחם בר צבי‏‎ ‎‏הוא מת בן ע״ט שנה‏‎ ‎‏תנצב״ה‏‎ Hier ruht Emanuel Wolf geb. 23. Aug. 1820 gest. 22. Oct. 1899.","1899","10","22"
"e09-43","‎‏פ״נ‏‎ ‎‏אסתר בת צבי‏‎ ‎‏אשת מנחם ואלף‏‎ ‎‏תנצב״ה‏‎ Hier ruht Esther Wolf geb. 8. Aug. 1821 gest. 27. Juni 1894.","1894","6","27"
"e09-44","‎‏פ״נ‏‎ ‎‏אללעק בת אברהם‏‎ ‎‏מתה כ״ו אדר תרפ״ב לפ״ק‏‎ Hier ruht Regina Kaufmann geb. Schönfeld geb. 9/3 1834 gest. 26/3 1922. ‎‏תנצב״ה‏‎","1922","3","26"
"e09-45","‎‏פ״נ‏‎ ‎‏אשת חיל עקרת הבית‏‎ ‎‏יראת אלהים וחוננת דלים‏‎ ‎‏מרת מנדלה בת נתן‏‎ ‎‏אשת יחיאל הירש‏‎ ‎‏מתה בזקנה ושיבה טובה‏‎ ‎‏ביום ג׳ סיון‏‎ ‎‏ונקברה‏‎ ‎‏ערב שבעות תרמ״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Michael Hirsch geb. [...] gest. [...]","1889","6","2"
"e09-46","‎‏פ״נ‏‎ ‎‏בריינכה בת יצחק‏‎ ‎‏מתה ביום ז׳ ניסן תרצ״א לפ״ק‏‎ Hier ruht uns. unvergessliche Mutter Frau Jos. Kaufmann Brünette, geb. Behr geb. 26.4.1856 gest. 25.3.1931. ‎‏תנצב״ה‏‎","1931","3","25"
"e09-47","‎‏פ״נ‏‎ unsere liebe Mutter Frau Herm. Kaufmann Regina geb. Joseph geb. 6.12.1844 gest. 11.11.1935 ‎‏תנצב״ה‏‎","1935","11","11"
"e09-48","Zum Gedenken an meine Familie Umgekommen im Dritten Reich Max // Rosel Ruth // Doris Mayer Elise Kaufmann","","",""
"e09-49","‎‏פ״נ‏‎ ‎‏יעקב בר אליעזר הלוי‏‎ ‎‏מת ביום ד׳ אדר תרצ״ג‏‎ ‎‏תנצב״ה‏‎ Hier ruht mein lieber Sohn, unser lieber Bruder Gustav Wallach geb. 20.11.1879 - gest. 3.3.1933","1933","3","2"
"e09-5","‎‏פ״נ‏‎ ‎‏יצחק בר משה // ברענלה בת אליעזר‏‎ ‎‏מת ד׳ טבת תר״ע לפ״ק // מתה י״ח כסלב! תרע״א לפ״ק‏‎ Hier ruhen Eva Behr geb. Cappel // Isaak Behr geb. 13. Juni 1828 // geb. 20. Feb. 1821 gest. 18. Dez. 1910. // gest. 16. Dez. 1909. ‎‏תנצב״ה‏‎","1909","12","16"
"e09-50","‎‏פ״נ‏‎ Hier ruht unser lieber Bruder Joseph Wolff geb. 6. April 1865 gest. 17. Jan. 1934 ‎‏תנצב״ה‏‎","1934","1","17"
"e09-51","Meyer Schönthal geb. 2.11.1863 gest. 22.10.1934","1934","10","22"
"e09-52","","","",""
"e09-53","‎‏פ״נ‏‎ ‎‏איש ישר וכשר בכל מדותיו‏‎ ‎‏השכּים והעריב לתורה ולתפלה‏‎ ‎‏אליעזר בּר בּרוּך הלוי‏‎ ‎‏נפטר כ״ז תשרי תרפ״ט‏‎ Hier ruht mein lieber Gatte unser guter Vater Lazarus Wallach geb. 15.10.1846 gest. 11.10.1928 ‎‏תנצב״ה‏‎","1928","10","11"
"e09-54","‎‏פ״נ‏‎ Hier ruht unser liebes Töchterchen Tekla Josefine Kaufmann geb. 28.4.1948 gest. 17.6.1948 ‎‏תנצב״ה‏‎","1948","6","17"
"e09-55","‎‏פ״נ‏‎ Hier ruht unsere liebe Schwester Frau Herm. Sassen geb. Kamp geb. 2.9.1872 gest. 27.2.1930 ‎‏תנצב״ה‏‎","1930","2","27"
"e09-56","‎‏...‏‎ [Hi]er ruh[t] [unse]re liebe Mut[ter] [Fra]u Louis Kaufmann Josefine geb. Falkenstein geb. 29. Dez. 1853 gest. 30. Nov. 1930","1930","11","30"
"e09-57","‎‏פ״נ‏‎ Hier ruht unser lieber Sohn und Bruder Bruno Wallach geb. 11.12.1908 gest. 25.1.1933 ‎‏תנצב״ה‏‎","1933","1","25"
"e09-58","‎‏פ״נ‏‎ Hier ruht uns. liebe Schwester Regina Rübsteck ‎‏רעשלא בת אליעזר‏‎ geb. am 14. März 1855 gest. am 28. Juli 1920","1920","7","28"
"e09-59","‎‏פ״נ‏‎ Hier ruht meine liebe Frau und gute Mutter Frau Jakob Kaufmann Rosette geb. Roer geb. 23. Nov. 1861 gest. 2. Mai 1921 ‎‏רישכא בת מאיר‏‎ Hier ruht unser lieber Sohn und Bruder Leo Kaufmann geb. 23. Mai 1893 gest. 19. Mai 1922 ‎‏יהודה בר יעקב‏‎ ‎‏תנצב״ה‏‎","1921","5","2"
"e09-6","‎‏פ״נ‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎ ‎‏ב[...] לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Alexander Behr geb. im Jahre 1800 gest. den [...] Friede seiner Asche","1857","10","10"
"e09-60","Hier ruht unsere liebe Mutter Helene Kaufmann geb. Marx geb. 23. März 1849 gest. 19. Dez. 1922. ‎‏הנדלא בת חבר ר׳ שמחה‏‎ ‎‏תנצב״ה‏‎","1922","12","19"
"e09-61","Hier ruht Wwe. Heinr. Wolff Jenny geb. Rübsteck ‎‏מרים בת אליעזר‏‎ im Alter von 67 Jahren","1927","10","10"
"e09-62","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏ירא אלהים כל ימיו‏‎ ‎‏בבית תפלה נשה רנה‏‎ ‎‏שמעון בר יעקב‏‎ ‎‏מת בשיבה טובה‏‎ ‎‏ביום א׳ סיון תרע״ו‏‎ ‎‏תנצב״ה‏‎ Hier ruht unser geliebter Vater Simon Kaufmann geb. 5. Febr. 1830, gest. 2. Juni 1916.","1916","6","2"
"e09-63","Hier ruht mein lieber Gatte Josef Rübsteck geb. 22. Aug. 1852 gest. 3. Juli 1917. ‎‏יוסף בר אליעזר‏‎ ‎‏נפטר ביום י״ג תמוז‏‎ ‎‏תרע״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎","1917","7","3"
"e09-64","","","",""
"e09-65","Hier ruht unser lieber Vater Hermann Rübsteck ‎‏חיים בר אליעזר‏‎ geb. 10. Febr. 1847, gest. 26. Dez. 1917. ‎‏תנצב״ה‏‎","1917","12","26"
"e09-66","Hier ruht unser lieber Gatte und Vater ‎‏יהודה בר מנחם‏‎ Louis Kaufmann geb. 27. März 1848 gest. 20. Juli 1918 ‎‏תנצב״ה‏‎","1918","7","20"
"e09-67","Hier ruht meine liebe Frau unsere gute Mutter Frau Rosa Rübsteck geb. Cahn ‎‏ריסכה בת בנימן הכהן‏‎ geb. 12. Oct. 1853, gest. 15. Mai 1911. ‎‏תנצב״ה‏‎","1911","5","15"
"e09-68","Hier ruht unsere liebe Schwester Fraülein Helene Rübsteck ‎‏לאה בת אליעזר‏‎ geb. 13. Sept. 1844 gest. 25. Jan. 1912. ‎‏תנצב״ה‏‎","1912","1","25"
"e09-69","‎‏פ״נ‏‎ ‎‏אשת חיל תפארת בעלה‏‎ ‎‏רעכלא בת שלום‏‎ ‎‏מתה בשיבה טובה‏‎ ‎‏ביום י״ג אב תרע״ה‏‎ ‎‏תנצב״ה‏‎ Hier ruht unsere liebe Mutter Frau Ww. Abraham Wolff Regina geb. Oberländer geb. 9. Dez. 1830, gest. 24. Juli 1915","1915","7","24"
"e09-7","‎‏פ״נ‏‎ ‎‏לאה בת אליעזר אשה‏‎ ‎‏ישרה אשת משה בר‏‎ ‎‏אשר ותהי ימי חייה שמנם‏‎ ‎‏וחמש שנם והלך! לעולמה‏‎ ‎‏[...] של יום הכפורים‏‎ ‎‏תרל״א לפ״ק‏‎ ‎‏תנצב״ה‏‎","1870","10","5"
"e09-70","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏מנחם בר יעקב‏‎ ‎‏מת בשיבה ט[ובה]‏‎ ‎‏ביום כפור תרע״ו‏‎ ‎‏תנצב״ה‏‎ Hier ruht mein lieber Gatte unser guter Vater Hermann Kaufmann geb. 6. Sept. 1832 gest. 18. Sept. 1915","1915","9","18"
"e09-71","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏הלך תמים ופעל צדק‏‎ ‎‏ירא אלהים כל ימיו‏‎ ‎‏צדיק באמונתו חיה‏‎ ‎‏ה״ה יעקב בר אלכסנדר‏‎ ‎‏מת בשיבה טובה‏‎ ‎‏ביום ה׳ מרחשון‏‎ ‎‏שנת תרע״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Jacob Alexander geb. 9. Mai 1823 gest. 13. Oct. 1915","1915","10","13"
"e09-72","","","",""
"e09-73","‎‏פ״נ‏‎ Hier ruht unser lieber Bruder Aron Salm geb. 14.8.1861 gest. 8.7.1930. ‎‏תנצב״ה‏‎","1930","7","8"
"e09-74","‎‏פ״נ‏‎ ‎‏אברהם צבי בר יהודה‏‎ ‎‏מת ביום י׳ חדש שבט תרצ״ג לפ״ק‏‎ Hier ruht Abraham Lion geb. 15. Dez. 1841 gest. 6. Febr. 1933 ‎‏תנצב״ה‏‎","1933","2","6"
"e09-75","‎‏פ״נ‏‎ Hier ruht uns. liebe Schwester Charlotte Salm geb. 1. Sept. 1875 gest. 22. Febr. 1933 ‎‏תנצב״ה‏‎","1933","2","22"
"e09-76","‎‏פ״נ‏‎ ‎‏אשה חשובה ויקרה‏‎ ‎‏ה״ה מרת געלכה בת אהרן הלוי‏‎ ‎‏נפטרה ביום ... כ״ח אייר‏‎ ‎‏ונקברה ביום ו׳ ר״ח סיון‏‎ ‎‏[...]‏‎ ‎‏[תנצב״ה]‏‎ ... ... ... geb. [...] gest. 4. Juni 1902","1902","6","4"
"e09-77","","","",""
"e09-78","‎‏פ״נ‏‎ ‎‏אליקום בר אברהם צבי‏‎ ‎‏מת ד׳ חשון תרס״ט לפ״ק‏‎ Hier ruht Gustav Lion geb. 2. Dez. 1877 gest. 29. Oct. 1908. ‎‏תנצב״ה‏‎","1908","10","29"
"e09-79","‎‏פ״נ‏‎ ‎‏פסכה בת שמואל‏‎ ‎‏אשת אברהם ליאן‏‎ ‎‏מתה ח׳ סיון תרע״א לפ״ק‏‎ Hier ruht Bertha Lion geb. Falkenstein geb. 2. Oct. 1843 gest. 4. Juni 1911. ‎‏תנצב״ה‏‎","1911","6","4"
"e09-8","‎‏פ״נ‏‎ ‎‏רחל בת כ״ה אהרן‏‎ ‎‏נפטרה בעש״ק כ״ח‏‎ ‎‏אייר תרכ״ד לפ״ק‏‎ ‎‏ימי חיי׳ ע״ה שנה‏‎ ‎‏תנצב״ה‏‎","1864","6","3"
"e09-80","‎‏פ״נ‏‎ ‎‏בריינכה בת ישראל הכהן‏‎ ‎‏מתה בת [.]״ג שנה‏‎ ‎‏ביום ב׳ כ״[...] לפ״ק‏‎ ‎‏[תנצב״ה]‏‎ ...","","",""
"e09-81","‎‏נ״פ‏‎ Hier ruhen Bernhard Salm geb. 18. Juli 1834, gest. 31. März 1916 Clementine Salm geb. Schönfeld geb. 19. Juli 1833, gest. 31. Jan. 1922 ‎‏תנצב״ה‏‎","1916","3","31"
"e09-82","‎‏פ״נ‏‎ ‎‏ישראל בר אברהם צבי הכהן‏‎ ‎‏איש תם וישר מגזע ישרים‏‎ ‎‏פועל צדק וכשר מעללים‏‎ ‎‏משביע לרעבים ומבטח לעניים‏‎ ‎‏לקחו יה לארץ החיים‏‎ ‎‏ביום ו׳ אייר תרנ״ח לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Philipp Katz geb. 4. März 1805 gest. 28. April 1898.","1898","4","28"
"e09-83","‎‏פ״נ‏‎ ‎‏קבורת איש ישר ותמים‏‎ ‎‏פזר נתן לאביונים‏‎ ‎‏יסד ותקן דבר טוב‏‎ ‎‏ה״ה מנחם בר יוסף‏‎ ‎‏מת בשם טוב גדול‏‎ ‎‏תנצב״ה‏‎ Emanuel Schönfeld aus Frimmersdorf geb. 6. April 1825 gest. 25. Juni 1893 Friede seiner Asche.","1893","6","25"
"e09-84","‎‏פ״נ‏‎ ‎‏האשה היקרה והצדקת‏‎ ‎‏אשת חיל עקרת הבית‏‎ ‎‏מרת גיכא בת אהרן‏‎ ‎‏מתה ביום ה׳ חדש כסלו‏‎ ‎‏תרמ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau S. Salm geb. 1806, gest. 1884. Friede ihrer Asche.","1884","11","23"
