"id","transcription","year","month","day"
"pro-25","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏הלך תמים ופעל‏‎ ‎‏צדק‏‎ ‎‏ירא אלהים כל ימיו‏‎ ‎‏צדיק באמונתו חיה‏‎ ‎‏ר׳ זאב בן חיים‏‎ ‎‏כאהען‏‎ ‎‏מת בשיבה טובה ביום‏‎ ‎‏י״ז אייר תרע״ג לפ״ק‏‎ Wilhelm Cahen, geb. 7. Juni 1825, gest. 24. Mai 1913. ‎‏תנצב״ה‏‎","1913","5","24"
"pro-26","‎‏פ״נ‏‎ ‎‏אשת חיל ישרה בכל מעשיה‏‎ ‎‏עשתה צדקה כל ימיה‏‎ ‎‏ה״ה מרת חנה בת ר׳ נתן‏‎ ‎‏אשת זאב קאהן‏‎ ‎‏מתה ביום ז׳ ח׳ ניסן‏‎ ‎‏ונקברה י״א ניסן תר״ס לפ״ק‏‎ Johanna Cahen geb. Meÿer, geb. 6. Dez. 1828, gest. 7. April 1900. ‎‏תנצב״ה‏‎","1900","4","7"
"pro-27","‎‏פ״נ‏‎ ‎‏איש ישר ונדיב הלך‏‎ ‎‏בתמימה מעשיו באמונ׳‏‎ ‎‏שלמה ׃ ביתו היה פתוח‏‎ ‎‏לרוחה ׃ שלחנו לכל‏‎ ‎‏נערכה עסק במצות‏‎ ‎‏יומם ולילה ׃ נהג עמא‏‎ ‎‏קדיש׳ בישרה ׃ גדר ועמד‏‎ ‎‏בפרצה ׃ ה״ה פ״ו המדינה‏‎ ‎‏הר״ר שלמה בהר״ר אייזק‏‎ ‎‏ליבקא נפטר ונקבר‏‎ ‎‏ביום כ״ג לחודש‏‎ ‎‏אב תקכ״א לפ״ק‏‎ ‎‏תנצב״ה‏‎","1761","8","23"
"pro-28","‎‏פ״נ‏‎ ‎‏איש נדיב הלך‏‎ ‎‏בתמים מעשיו היו‏‎ ‎‏באמונה שלמים‏‎ ‎‏מיגיע כפו משביע‏‎ ‎‏לרעבים ה״ה כהר״ר‏‎ ‎‏אורי פייבלמן ב״ה‏‎ ‎‏נפתלי זצ״ל נפטר‏‎ ‎‏ונקבר ביום ג׳ ד׳ דח״ה‏‎ ‎‏של סוכות‏‎ ‎‏שנת תקכ״ח לפ״ק‏‎ ‎‏תנצב״ה‏‎","1767","10","13"
"pro-29","Theodor Cahen geb. d. 17. Octbr. 1876 gest. d. 17. Febr. 1877","1877","2","17"
"pro-3","‎‏בחייהם ובמותם לא נפרדו‏‎","1854","9","1"
"pro-30","‎‏פ״נ‏‎ ‎‏האשה היקרה והנעימה‏‎ ‎‏הגבירה מרת ינטה בת‏‎ ‎‏כ״ה יצחק אשת כ״ה חיים‏‎ ‎‏כ״ץ הלכה לעולמה ביום‏‎ ‎‏ב׳ י״ד ניסן תרכ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎","1868","4","6"
"pro-31","‎‏פה‏‎ ‎‏נטמנה האשה‏‎ ‎‏החשובה והישר׳‏‎ ‎‏א״ח היא אסתר ב׳‏‎ ‎‏הר״ר אשר ז״ל אשת‏‎ ‎‏איש ישר וכשר‏‎ ‎‏ונאמן פ״ו הר״ר חיים‏‎ ‎‏ז״ל מה״ה נפטרת ונקב׳‏‎ ‎‏ביו׳ א׳ י״ז אלול תקט״ו ל׳‏‎ ‎‏הלכה לעולמה‏‎ ‎‏תנצב״ה‏‎","1755","8","24"
"pro-32","‎‏פה‏‎ ‎‏נטמנת אשת חיל‏‎ ‎‏היא האשה החכמה‏‎ ‎‏עלתה נשמתה‏‎ ‎‏למרומה כל ימיה‏‎ ‎‏הלכה בדרך ישרה‏‎ ‎‏מצות ה׳ שמרה מרת‏‎ ‎‏יטלא בת הר״ר אברהם ז״ל‏‎ ‎‏אשת כמ״ר זנוויל ז״ל‏‎ ‎‏הלכה לעולמה נפטרת‏‎ ‎‏בלילה עש״ק כ״ח ונקברה‏‎ ‎‏ביו׳ א׳ כ״ט ניסן תקי״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎","1754","4","19"
"pro-33","Max Cahen geb. 17. Octo. 1862 gest. 25. Mai 1864.","1864","5","25"
"pro-34","‎‏פ״נ‏‎ ‎‏איש ישר ונאמן‏‎ ‎‏כ״ה חיים בן כ״ה‏‎ ‎‏יעקב כ״ץ אשר הלך‏‎ ‎‏לעולמו זקן ושבע‏‎ ‎‏ימים יום ד׳ ג׳ שבט‏‎ ‎‏תרכ״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎","1867","1","9"
"pro-35","‎‏[...]‏‎ ‎‏ואחיה הנער חיים‏‎ ‎‏נפטרו ביום ש״ק‏‎ ‎‏י׳ ניסן תק״ב ונקברו‏‎ ‎‏יו׳ א׳ י״א הנ״ל ואחיהם‏‎ ‎‏ב״ח אברהם נפטר ביו׳‏‎ ‎‏ב׳ י״ב ניסן הנ״ל תנצב״ה‏‎","1742","4","14"
"pro-36","‎‏פה‏‎ ‎‏נטמנת אשת חיל‏‎ ‎‏היא האשה החכמה ׃‏‎ ‎‏עלתה נשמתה‏‎ ‎‏למרומה ׃ כל ימיה‏‎ ‎‏הלכה בדרך ישרה ׃‏‎ ‎‏מצות ה׳ שמרה ׃ מרת‏‎ ‎‏עדיל בת מוהר״ר‏‎ ‎‏גרשון ז״ל אשת כהר״ר‏‎ ‎‏אברהם ז״ל נפטרת‏‎ ‎‏במש״ק ונקברה ביו׳‏‎ ‎‏כ״ח אדר תקי״ג ל׳‏‎ ‎‏תנצב״ה‏‎","1753","3","3"
"pro-37","‎‏ואל משה אמר עלה אל ה׳‏‎ ‎‏פ״ט‏‎ ‎‏איש יקר מאד ה״ה ר׳ משה‏‎ ‎‏אריה בן הח׳ ר׳ אברהם‏‎ ‎‏נכבד ואהוב לכל יודעיו‏‎ ‎‏פזר נתן לאביונים רץ‏‎ ‎‏כצבי וגבור כארי לעשות‏‎ ‎‏רצון אביו שבשמים בן‏‎ ‎‏פ״ז שנה הלך לעולמו י׳‏‎ ‎‏כסלו ש״ק ויצא תרכ״ח לפ״ק‏‎ ‎‏תנצב״ה‏‎","1867","12","7"
"pro-38","‎‏חיים וחסד עשית עמדי‏‎ ‎‏פ״ט‏‎ ‎‏אשת חיל חכמתה בנתה‏‎ ‎‏ביתה כפה פרשה לעני‏‎ ‎‏וידיה שלחה לאביון‏‎ ‎‏ה״ה האשה החשובה מרת‏‎ ‎‏[ברי]ינה בת ר׳ זאב בנימן‏‎ ‎‏נולדה ר״ח ניסן תקמ״ו‏‎ ‎‏לפ״ק הלכה לעולמה‏‎ ‎‏י״ח ניסן תרכ״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎","1869","3","29"
"pro-39","‎‏עזרי מעם ה׳‏‎ ‎‏עשה שמים וארץ‏‎ ‎‏פ״ט‏‎ ‎‏הבחור היקר כ״ה‏‎ ‎‏אליעזר בן החבר‏‎ ‎‏ר׳ משה אריה הרבה‏‎ ‎‏צדקותיו בישראל‏‎ ‎‏וזכרו לברכה בן ל״ו‏‎ ‎‏שנה הלך לעולמו‏‎ ‎‏י׳ כסלו תרכ״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎","1863","11","21"
"pro-4","‎‏פ״נ‏‎ ‎‏אשה צנועה‏‎ ‎‏וחשובה מרת‏‎ ‎‏געלה בת הר׳ יונה‏‎ ‎‏אשת הר׳ הערץ ז״ל מא״ד‏‎ ‎‏עלתה למעלה נתנה‏‎ ‎‏מלחמה לדל לזכותה‏‎ ‎‏סלה הכינה צידה לנפש׳‏‎ ‎‏בצדקה ותפלה נפטרה‏‎ ‎‏בשם טוב יום ה׳ י״ט‏‎ ‎‏חשוין תקכ״א לפ״ק‏‎ ‎‏תנצב״ה‏‎","1760","10","29"
"pro-40","‎‏[־־־]‏‎ ‎‏[...]ה ..[...]‏‎ ‎‏חסד נפט[ר...]‏‎ ‎‏טוב יום ד׳? [...]‏‎ ‎‏תק״ב לפ״ק‏‎ ‎‏ונקבר בו ביום‏‎ ‎‏בזכות במ״ט שעשה‏‎ ‎‏תנצב״ה‏‎","","",""
"pro-41","‎‏פ״נ‏‎ ‎‏איש הישר‏‎ ‎‏בנדיבים אשר‏‎ ‎‏הלך בדרך טובים‏‎ ‎‏צדיק וישר מכל מצות‏‎ ‎‏ה׳ כל מעשיו היה לש״ש‏‎ ‎‏ה״ה ח״ר אברהם מאיר‏‎ ‎‏ז״ל מא״ד נפטר בש״ט‏‎ ‎‏יום ה׳ י״ט סיון תק״ב‏‎ ‎‏לפ״ק תנצב״ה‏‎","1742","6","21"
"pro-42","Hier ruht Jacob Cahen geb. den 1. Mai 1824 gest. den 11. Juli 1884","1884","7","11"
"pro-43","Hier ruhen","1880","8","14"
"pro-44","‎‏גם כי אלך‏‎ ‎‏בגיא צלמות לא‏‎ ‎‏אירא רע כי אתה‏‎ ‎‏עמדי שבטך‏‎ ‎‏ומשענתך המה‏‎ ‎‏ינחמי‏‎","1886","5","14"
"pro-45","‎‏פ״נ‏‎ ‎‏ה״ה מרדכי בר אהרן‏‎ ‎‏אשר הלך תמים כל ימיו‏‎ ‎‏ומת בשם טוב בזקנה‏‎ ‎‏טובה ביום ה׳ תשרי‏‎ ‎‏תרמ״ח לפ״ק ׃‏‎ ‎‏תנצב״ה‏‎ :‏‎","1887","9","23"
"pro-46","‎‏פ״נ‏‎ ‎‏אשת חיל עטרת ביתה‏‎ ‎‏מרת שרה בת ר׳ זאב ז״ל‏‎ ‎‏נולדת בעשרה בטבת תקס״ט‏‎ ‎‏נאספה אל עמיה ביום‏‎ ‎‏כ״א אדר ראשון תרמ״ו לפ״ק ׃‏‎ ‎‏תנצב״ה ׃‏‎ ‎‏אשה יראת יהוה היא תתהלל ׃‏‎","1886","2","26"
"pro-47","Hier ruhen Nathan Goldschmidt * 17.12.1839 † 16.6.1919 Henriette Goldschmidt, geb. Meyer * 31.7.1850 † 28.1.1937 ‎‏תנצב״ה‏‎","1919","6","16"
"pro-48","‎‏פ״נ‏‎ ‎‏ר׳ בנימין‏‎ ‎‏ב״ר משה אריה‏‎ ‎‏תנצב״ה‏‎","1892","3","26"
"pro-49","‎‏פ״נ‏‎ ‎‏האשה היקרה‏‎ ‎‏מרת שינכה בת ר׳‏‎ ‎‏יהושע אשת רבי‏‎ ‎‏בנימין ב״ר משה‏‎ ‎‏אריה מתה ביום‏‎ ‎‏ש״ק ט״ו אדר שני‏‎ ‎‏ונקברה ביום ד׳‏‎ ‎‏י״ט בו תרמ״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎","1883","3","24"
"pro-5","‎‏לא אמות כי אחיה‏‎ ‎‏פ״נ מרת יעטטע בת‏‎ ‎‏יעקב אשת יששכר‏‎ ‎‏הכהן עטרת בעלה‏‎ ‎‏ובתה נולדה כ׳‏‎ ‎‏סיון תקנ״ז לפ״ק והלכ׳‏‎ ‎‏לעלמה ביום ג׳‏‎ ‎‏י״ב אדר תר״ך לפ״ק‏‎ ‎‏תנצב״ה‏‎","1860","3","6"
"pro-50","Hier ruhet Arthur Löwenstein geb. 12. August 1857 gest. 12. Mai 1876. Friede seiner Asche","1876","5","12"
"pro-51","Hier ruhet Hermann Cahen geb. d. 22. Decbr. 1870 gest. d. 9. Octbr. 1883","1883","10","9"
"pro-52","Hier ruhet Ida Cahen geb. d. 26. Febr. 1872 gest. d. 17. April 1882","1882","4","17"
"pro-53","Hier ruht Frau Henriette Rhee geb. Löwenstein geb. d. 14. Februar 1811 gest. d. 11. November 1890 Das Andenken der Gerechten bleibt zum Segen","1890","11","11"
"pro-54","Hier ruht Sophie Ehrlich geb. Herzfeld, geb. 23. Aug. 1838, gest. 5. Dec. 1912. Ein gottesfürchtig Weib allein wird immer die Gerühmte sein. Spr. Sal. 31.30. ‎‏פ״נ‏‎ ‎‏שרה בת שלמה‏‎ ‎‏אשת חיל‏‎ ‎‏עטרת בעלה‏‎ ‎‏ותפארת בניה‏‎ ‎‏מתה ביום כ״ו‏‎ ‎‏כסלו תרע״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎","1912","12","5"
"pro-55","Hier ruht unser treusorgender, geliebter Vater der Kaufmann Jacob Loewenstein geb. zu Pr. Oldendorf am 29. Dezbr. 1819, gest. zu Pr. Oldendorf am 5. April 1906.","1906","4","5"
"pro-56","Hier ruht unsere beste Freundin, meine gute Frau, unsere geliebte Mutter Frau Jacob Loewenstein, Minna geb. Friedlaender, Minna Loewenstein geb. Friedlaender geb. zu Brilon am 25. Dezbr. 1833, gest. zu Berlin am 16. Dezbr. 1896, nach fast vierzigjähriger glücklicher Ehe.","1896","12","16"
"pro-57","Laura Schönthal geb. Ehrlich geb. 3.5.1869, gest. 5.9.1934.","1934","9","5"
"pro-58","‎‏פה‏‎ ‎‏נטמן ב[חור ...]‏‎ ‎‏בילדותך [...]‏‎ ‎‏י[...]‏‎ ‎‏[־־־]‏‎","","",""
"pro-59","","","",""
"pro-6","‎‏מתים יחיה אל ברב חסדו ׃‏‎ ‎‏פ״נ‏‎ ‎‏איש צדיק ישר ונאמן‏‎ ‎‏יששכר בר יעקב הכהן‏‎ ‎‏הלך לעלמו ביום ה׳‏‎ ‎‏כ״ה תשרי תקמ״א לפ״ק‏‎ ‎‏תנצב״ה‏‎","1880","9","30"
"pro-7","‎‏ואני ידעתי גאלי‏‎ ‎‏חי ואחרון על‏‎ ‎‏עפר יקום ׃‏‎ Ich weiß daß mein Erlöser lebt, der meinem Staube einst ersteht Iop. Kap. 19. V. 25. Levy Neustädter geboren 18. Octbr. 1814 gestorben 16. Januar 1886 Fanny Neustädter geboren 23. Septbr. 1820 gestorben 13. August 1873","1873","8","13"
"pro-8","‎‏פ״נ‏‎ ‎‏פרץ ב״ה משה‏‎ ‎‏אריה הלך בדרך‏‎ ‎‏כל הארץ ביום‏‎","1836","6","27"
"pro-9","‎‏אף נחלת שפרה עלי‏‎ Ps. 16 V. 6 ‎‏פ״נ‏‎ ‎‏איש תם וישר ירא אלהיו‏‎ ‎‏כל ימיו אברהם בן שמעון‏‎ ‎‏לוי נאסף אל עמיו כ׳ ניסן‏‎ ‎‏תר״ח לפ״ק‏‎ ‎‏תנצב״ה‏‎","1848","4","23"
