"id","transcription","year","month","day"
"blu-28","","","",""
"blu-29","Hier ruht Nathan Löwenstein geb. 30. Juni 1823 gest. 14. Mai 1900.","1900","5","14"
"blu-3","Karl Katz","1933","10","23"
"blu-30","Hier ruht meine liebe Gattin unsere gute Mutter Frau Samuel Kaufmann Helene Kaufmann geb. Meyer Helene geb. Meyer geb. 23. Juni 1863 gest. 14. Febr. 1899. ‎‏תנצב״ה‏‎","1899","2","14"
"blu-31","‎‏פ״ט‏‎ ‎‏איש אמונים הולך תמים‏‎ ‎‏מעשיו היו טובים ושלמים‏‎ ‎‏ה״ה כמ׳ פייועל בן כמ׳ נתן‏‎ ‎‏המכונה פיליף רא#״4טשילד.‏‎ ‎‏מת לדאבון אשתו ובני ביתו‏‎ ‎‏ביום ב׳ י״ט שבט ונקבר‏‎ ‎‏בכבוד ביום ה׳ כ״ב שבט‏‎ ‎‏שנת תרנ״ט לפ״ק תנצב״ה‏‎ Hier ruht Phillip Rothschild gest. [30.] Januar 1899","1899","1","30"
"blu-32","","","",""
"blu-33","Hier ruht in Gott Leib Rothschild Hellenthal geb. 30.12.1818, gest. 8.7.1897. Friede seiner Asche!","1897","7","8"
"blu-34","‎‏פ״נ‏‎ ‎‏איש אמונים הלך תמים‏‎ ‎‏ופועל צדק ירא אלהיו‏‎ ‎‏כל ימיו באמונתו חיה ה״ה‏‎ ‎‏היקר כ״ה יוסף בר יהודה‏‎ ‎‏מת בשיבה טובה ביום ש״ק‏‎ ‎‏ונקבר למחרתו ביום א׳ דר״ח?‏‎ ‎‏אדר תרנ״ד לפ״ק תנצב״ה‏‎ Hier ruht Herr Josef Heumann Jos. Heumann aus Hellenthal geb. 1823 gest. 1894.","1894","2","3"
"blu-35","‎‏פ״נ‏‎ ‎‏איש ירא שמים‏‎ ‎‏וה׳ אוהב את התורה‏‎ ‎‏הוא ברוך בר שלמה‏‎ ‎‏נפטר ביום ל׳ שבט תרס״ח‏‎ ‎‏תנצב״ה‏‎ Hier ruht Bendick Marx Basem geboren den 15. April 1829 gestorben den 2. Februar 1908","1908","2","2"
"blu-36","","","",""
"blu-37","‎‏פ״נ‏‎ Hier ruht mein lieber Mann unser guter Vater Moses Zander geb. 10. August 1821 zu Stolberg gest. 28. April 1905 zu Hellenthal ‎‏מו#״7ש#״3א בּ#״5ר ש#״0ל#״8מ#״3א‏‎ ‎‏ה#״5ל#״2ו#״1א‏‎ ‎‏תנצב״ה‏‎ :‏‎","1905","4","28"
"blu-38","‎‏פ״נ‏‎ ‎‏איש תם ופעל צדק‏‎ ‎‏הלך בדרך הישר‏‎ ‎‏ה״ה נתן בר יקותיאל‏‎ ‎‏הכהן מת עש״ק כ״ו חשון‏‎ ‎‏ויאסף אל עמיו כ״ח בו‏‎ ‎‏שנת תרס״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht unser guter Vater Nathan Katz geb. 26. Dez. 1833, gest. 4. Nov. 1904 zu Blumenthal.","1904","11","4"
"blu-39","‎‏פ״נ‏‎ ‎‏האשה היקרה‏‎ ‎‏יטלה בת נתן‏‎ ‎‏אשת ברוך בר שלמה‏‎ ‎‏הלכה לגן עדן העליון‏‎ ‎‏ד׳ מנחם אב‏‎ ‎‏שנת תרס״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht meine liebe Gattin, unsere gute Mutter Henriette Marx geb. Rothschild geb. 14. Juli 1842, gest. 7. Aug. 1902.","1902","8","7"
"blu-4","","","",""
"blu-40","Hier ruht in Gott Frau Leib Rothschild geb. Heymann geb. 20.8.1826 in Königskerpen gest. 25.2.1902 in Hellenthal Friede ihrer Asche!","1902","2","25"
"blu-41","","","",""
"blu-42","‎‏[־־־]‏‎ ‎‏[כ״ג] סיון תר״ס לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht unsre geliebte Mutter Frau Ph. Rothschild geb. Lenz geb. 5.3.1849, gest. 30.6.1910. Sie ruhe in Frieden.","1910","6","30"
"blu-43","[---] g[eb. ...] gest. [...] in Baasem ‎‏תנצב״ה‏‎","","",""
"blu-44","‎‏פ״ט‏‎ ‎‏אשה צנועה בכל דרכיה‏‎ ‎‏ישרה ותמימה במעשיה‏‎ ‎‏דרשה טוב בעלה כל ימיה‏‎ ‎‏ה״ה מרת מערלע בת ר׳ נתן‏‎ ‎‏אשת ר׳ בא״ס המכונה פיליף‏‎ ‎‏מתה בש״ט בת ע״ו שנה‏‎ ‎‏ביום ד׳ חמשה עשר‏‎ ‎‏בשבט שנת תרנ״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Mina Philipp gest. 1. Februar 1893","1893","2","1"
"blu-45","[---] Delphine Kaufmann geb. Duplon geb. 22.10.1860 gest. 16.08.1907","1907","8","16"
"blu-5","‎‏פ״נ‏‎ ‎‏האשה פרדכן בת יוסף‏‎ ‎‏נפטר׳ ביום י׳ שבט תרצ״ד‏‎ Hier ruht unsere liebe Mutter Fanny Kaufmann geb. Heumann geb. 20.10.1864 gest. 26.1.1934 10. Schewat 5694 ‎‏תנצב״ה‏‎","1934","1","26"
"blu-6","‎‏פ״נ‏‎ Julie Rothschild geb. Samuel geb. 31.8.1864 gest. 10.7.1925","1925","7","10"
"blu-7","‎‏פ״נ‏‎ Hier ruhen unsere lieben Eltern","1926","9","26"
"blu-8","‎‏פ״נ‏‎ Hermann Rothschild geb. 1.7.1853 gest. 9.2.1925","1925","2","9"
"blu-9","‎‏פ״נ‏‎ ‎‏אשת חיל ה״ה שרה בת משולם הכהן‏‎ ‎‏תנצב״ה‏‎ Frau Samuel Heumann Cäcilie Heumann geb. Schmitz Cäcilie geb. Schmitz geb. 27.10.1861, gest. 28.6.1924.","1924","6","28"
