"id","transcription","year","month","day"
"kuc-20","‎‏פ״נ‏‎ ‎‏צרלא ב[ס{ת}] שמ{ע}ון‏‎ ‎‏נולד י״ח מרחשון תקצ״ה‏‎ ‎‏מת כ״ד אדר תר״ס‏‎ ‎‏ונקבר כ״ז אדר תר״ס‏‎ ‎‏תנצב״ה‏‎ Hier ruht in Gott Frau Jak. Sommer sen. geb. Lissette Herz geb. am 9. Novbr. 1835 gest. am 23. Febr. 1900. Ach, viel zu früh entschliefest Du Gott schenk uns Trost, Dir sanfte Ruh!","1900","2","23"
"kuc-21","‎‏פ״ט‏‎ ‎‏איש אמונים הולך תמים‏‎ ‎‏ה״ה כמ׳ אריה בן כ״ה משה‏‎ ‎‏המכונה לאען זאמער‏‎ ‎‏הוא היה במקומו כמה‏‎ ‎‏שנים בעל תפילה ובעל‏‎ ‎‏תוקע מת לעת זקנה בן‏‎ ‎‏צ״ז שנה ביום ז׳ ש״ק י״ז‏‎ ‎‏חשון שנת תר״ס לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Leon Sommer geb. 12.10.1802 ...1899","1899","10","21"
"kuc-22","‎‏פ״ט‏‎ ‎‏אשה צנועה בכל דרכיה‏‎ ‎‏ישרה ותמימה במעשיה‏‎ ‎‏ה״ה מרת בלהה בת ר׳ גדליה‏‎ ‎‏אשת ר׳ אריה בן ר׳ משה‏‎ ‎‏המכונה לאען זאמער מתה‏‎ ‎‏לעת זקנתה בת צ״ג שנה‏‎ ‎‏ביום ז׳ ש״ק כ״ז אלול שנת‏‎ ‎‏תרנ״ט לפ״ק תנצב״ה‏‎ Hier ruht Sibilla Sommer geb. Roesberg gest. 2. Sept. 1899 im Alter von 93 Jahren","1899","9","2"
"kuc-3","","","",""
"kuc-4","‎‏יכט בת‏‎ ‎‏אלכסנדר הכהן‏‎ ‎‏תנצב״ה‏‎ Hier ruht in Gott unsere herzliebe Irma Rolef geb. 22.8.1910 gest. 1.2.1929 Dem Auge fern dem Herzen ewig nah","1929","2","1"
"kuc-5","‎‏פ״נ‏‎ ‎‏האיש היקר‏‎ ‎‏יעקב‏‎ ‎‏בן קלונמוס זאממער ז״ל‏‎ ‎‏ניפטר בש״ט ביום ט״ו טבת‏‎ ‎‏שנת תרפ״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Jakob Sommer Jr. geb. 30. Dez. 1845 gest. 20. Dez. 1926.","1926","12","20"
"kuc-6","‎‏פ״נ‏‎ ‎‏יחיאל בן נפתלי‏‎ ‎‏נולד ד׳ כסלו תר״נ ל׳‏‎ ‎‏מת י״ז אדר תרע״ה‏‎ ‎‏ונקבר כ״א אדר תרע״ה‏‎ ‎‏תנצב״ה‏‎ Hier ruht in Gott Max Sommer geb. am 27. Novbr. 1889 gest. fürs Vaterland am 3. März 1915 Ruhe in Frieden Wer im Gedächtnis seiner Lieben lebt Der ist nicht tot, Er ist nur fern.","1915","3","3"
"kuc-7","‎‏פ״נ‏‎ ‎‏ברלא ב[ז{ת}] יעקב‏‎ ‎‏נולד י״ז סיון תרכ״ה‏‎ ‎‏מת ד׳ ניסן תרע״[ת{ה}]‏‎ ‎‏ונקבר ז׳ ניסן תרע״ה‏‎ ‎‏תנצב״ה‏‎ Hier ruht in Gott Frl. Bertha Sommer geb. am 30. Mai 1869 gest. am 19. März 1915. Dem Auge fern, Dem Herzen ewig nah!","1915","3","19"
"kuc-8","‎‏פ״נ‏‎ ‎‏בתולה חמודה‏‎ ‎‏בעלת חן ה״ה‏‎ ‎‏גיטל בת בילא‏‎ ‎‏נפטרה ט׳ חשון‏‎ ‎‏תרפ״א תנצב״ה‏‎ Hier ruht Henriette Lichtenstein geb. 30. Juni in 1838 Mayen gest. 21. Oktober 1920","1920","10","21"
"kuc-9","","","",""
