"id","transcription","year","month","day"
"e10-19","‎‏פ״נ‏‎ ‎‏אשת חיל עטרת בעלה ובניה‏‎ ‎‏יראת ה׳ פעלה טוב כל ימיה‏‎ ‎‏היא היה מרת ריסכה‏‎ ‎‏אשת החבר ר׳ ברוך בר ר׳ נתן‏‎ ‎‏אלמנת הח׳ ר׳ יעקב בר ח׳ ר׳ דוד‏‎ ‎‏עלתה למרום בליל פורים‏‎ ‎‏ונקברה ביום א׳ ט״ז אדר שני‏‎ ‎‏תרט״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Frau Rosa Rothschild Wittwe von Jakob Fleck geb. Stern gestorben am 21. März 1856 im Alter von [.]7 Jahren.","1856","3","21"
"e10-2","‎‏פ״נ‏‎ ‎‏מרדכי בר אשר‏‎ ‎‏נולד א׳ חשון‏‎ ‎‏ונפטר ג׳ אדר תרל״ו‏‎ ‎‏לפ״ק‏‎ Marcus Hirtz geb. 30. Oct. 1875, gest. 28. Feb. 1876. ‎‏תנצב״ה‏‎","1876","2","28"
"e10-20","‎‏פ״נ‏‎ ‎‏המצבה הזאת‏‎ ‎‏עומדת על קבר איש תם וישר‏‎ ‎‏שמו‏‎ ‎‏אליעזר בר יעקב יהודה‏‎ ‎‏נפטר ט״ז אייר תרי״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎ Lazarus Goldstein geb. im Febr. 1777, gest. im Mai 1854.","1854","5","14"
"e10-21","‎‏פ״נ‏‎ ‎‏איש אמונים הולך‏‎ ‎‏תמים‏‎ ‎‏מעשיו היו טובים‏‎ ‎‏ושלמים‏‎ ‎‏שלום שמו וכן היה‏‎ ‎‏נולד י״ד ניסן תקס״ב‏‎ ‎‏ומת בזקנה ושיבה‏‎ ‎‏[...]‏‎ ‎‏[...] ביום‏‎ ‎‏[...]‏‎ ‎‏תרמ״א לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Samuel Oberländer geb. den. 1[.]. April [...] zu St[...] gest. [...] 18[..] Friede [...]","1880","10","10"
"e10-22","‎‏פ״נ‏‎ ‎‏[...]א[...]‏‎ ‎‏צעיר בימיו‏‎ ‎‏הלך למנוחה‏‎ ‎‏ואנחנו לאנחה‏‎ ‎‏יהונתן בר אליקום‏‎ ‎‏נולד ביום א׳ ט׳ תשרי בערב‏‎ ‎‏י״כ תרי״ה לפ״ק ומת בפאריז‏‎ ‎‏בן כ״ד שנה ביום ב׳ י״ט תשרי‏‎ ‎‏ונקבר ביום [...] תרמ״ג‏‎ ‎‏לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht [...] geb. in [...] 1854 gest. in Paris [...] 1882","1882","10","2"
"e10-23","‎‏פ״נ‏‎ ‎‏אשת חיל‏‎ ‎‏תפארת בעלה ובניה‏‎ ‎‏תמימה וישרה‏‎ ‎‏ונעימה במעשיה‏‎ ‎‏ה״ה מרת‏‎ ‎‏בילה בת אליעזר‏‎ ‎‏מתה בזקנה טובה פ״ב שנה‏‎ ‎‏ביום י״ב כסלו תרמ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Frau S. Oberländer geb. Rübsteck geb. in Harf gest. in Fürth 30. Nov. 1884 im Alter von 82 Jahren","1884","11","30"
"e10-24","‎‏פ״נ‏‎ ‎‏אוהב האמת ונאמן בכל מדותיו ׃‏‎ ‎‏למשפחתו נחמד וליודעי ארחותיו ׃‏‎ ‎‏ירא שמים ושפל רוח ועניו ׃‏‎ ‎‏עמל בהשכל לטוב ביתו ובניו ׃‏‎ ‎‏זכות צדקתו ימצא בשמים‏‎ ‎‏רב שכרו שם בארצות החיים‏‎ ‎‏ה״ה ר׳ אליעזר בר יצחק‏‎ ‎‏אשר הלך לעולמו כבן חמש‏‎ ‎‏ושבעים שנה בשבת הגדול ח׳ ניסן‏‎ ‎‏ונקבר י׳ ניסן תרמ״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Lazarus Stern geb. den 20. Decmbr 1812, gest. den 2. April 1887.","1887","4","2"
"e10-25","‎‏פ״נ‏‎ ‎‏[...]ה בת ר׳ נפתלי‏‎ ‎‏אשת ר׳ שלמה‏‎ ‎‏[...] בניה‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎","","",""
"e10-26","‎‏פ״נ‏‎ ‎‏הבחור‏‎ ‎‏שלמה בן קלונימוס‏‎ ‎‏נפטר בשם ט׳ ביום כ׳ שבט‏‎ ‎‏תרנ״א לפ״ק‏‎ ‎‏הלך תמיד דרך טובים‏‎ ‎‏דבק נפשו באלהים חיים‏‎ ‎‏וכל מעשיו לשם שמים‏‎ ‎‏תנצב״ה‏‎ Hier ruht Salomon Fleck geb. 31. Dezemb. 18[..] gest. 29. Januar 1891","1891","1","29"
"e10-27","‎‏פ״נ‏‎ ‎‏רחל בת ר׳ נפתלי‏‎ ‎‏אשה טובה‏‎ ‎‏בעלת מן ר׳ שמואל‏‎ ‎‏נולדה י״ח ואדר תקע״ה‏‎ ‎‏ומתה ו׳ ניסן תרנ״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Rosalie Meyer geb. [...] geb. 1. April 1815 gest. [...]","1892","4","3"
"e10-28","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏ירא ה׳ ופעל טוב‏‎ ‎‏כ׳ מרדכי בר אשר‏‎ ‎‏מת ביום ה׳ י׳ טבת‏‎ ‎‏תרנ״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Herr Moses Kaldenbach geb. 14. Apr. 1814, gest. 29. Dez. 1892.","1892","12","29"
"e10-29","‎‏פ״נ‏‎ ‎‏יהודה בן כ׳ אליעזר‏‎ ‎‏הוא היה נאמן ומהיר בכל מלאכתו‏‎ ‎‏סר מרע ועשה הטוב בכל יכולתו‏‎ ‎‏נולד כ״ז אב תקע״ט לפ״ק‏‎ ‎‏נפטר בזקנה טובה ובשם טוב‏‎ ‎‏ביום כ״ז תמוז תרנ״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎ Levi Goldstein geb. 18. Aug. 1819, gest. 11. Juli 1893. Ehre seinem Andenken","1893","7","11"
"e10-3","‎‏פ״נ‏‎ ‎‏איש זקן היה [...]‏‎ ‎‏לעשות רצון קונו בלב ו[...]‏‎ ‎‏ובהונו ה״ה פו״מ כ״ה דוד בן [...]‏‎ ‎‏משה שלמה ז״ל וישכב [...]‏‎ ‎‏עם אבותיו בש״ק כ״ד [...]‏‎ ‎‏בשם טוב למחרתו שנת ...‏‎ ‎‏לפ״ק בן שלש ושמנים [...]‏‎ ‎‏תנצב״ה‏‎","","",""
"e10-30","Hier ruht unser lieber unvergesslicher Gatte u. Vater Herr Salomon Rothschild ‎‏ר׳ שלמה משה‏‎ ‎‏בן הח״ר ברוך אהרן‏‎ geb. 12. Juli 1835, gest. 11. Febr. 1896. ‎‏תנצב״ה‏‎ Dem Auge fern, Dem Herzen ewig nah!","1896","2","11"
"e10-31","‎‏פ״נ‏‎ ‎‏הבתולה‏‎ ‎‏מינק בת יעקב הכהן‏‎ Wilhelmine Cohnen geb. 22. Juli 1880, gest. 14. October 1896. ‎‏תנצב״ה‏‎","1896","10","14"
"e10-32","‎‏פ״נ‏‎ ‎‏הבחור יוסף בר משה‏‎ ‎‏נפטר בשם טוב ביום ב׳ ב׳ סיון‏‎ ‎‏ונקבר ביום ג׳ ג׳ סיון תרנ״ח לפ״ק‏‎ ‎‏יגע לשם שמים [...] עדתו‏‎ ‎‏וזכר[...]לתו‏‎ ‎‏סמך [...]תו‏‎ ‎‏פרי[...]יר‏‎ ‎‏[...]‏‎ ‎‏[...]‏‎","1898","5","24"
"e10-33","‎‏פ״נ‏‎ ‎‏איש ישר וטוב‏‎ ‎‏ר׳ מרדכי בר יהודה‏‎ ‎‏מת ביום כ״ט שבט‏‎ ‎‏תרנ״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Markus Marx geb. in Grossesweiler d. 16. Febr. 1816, gest. in Fürth 9. Febr. 1899. Die richtig gewandelt haben, kommen zum Frieden!","1899","2","9"
"e10-34","‎‏פ״נ‏‎ ‎‏ע[...] טוב‏‎ ‎‏מ[...] שנה‏‎ ‎‏[...] לפ״ק‏‎ ‎‏[...]‏‎ Hier ruht [...] geb. [...] gest. 21. Juli 1883.","","",""
"e10-35","‎‏פ״נ‏‎ ‎‏אשת חיל תפארת בעלה ובניה‏‎ ‎‏תמימה וישרה ונעימה במעשיה‏‎ ‎‏לעני ולאביון פרשה כפיה‏‎ ‎‏לגמול חסד ואמת כל ימיה‏‎ ‎‏ומתפללה לקונה בכל לבביה‏‎ ‎‏ה״ה מרת קינל בת יעקב משה‏‎ ‎‏אשת אליעזר בר יצחק‏‎ ‎‏נפטרה ביום שבת קדש ז׳ טבת‏‎ ‎‏ונקברה ביום ט׳ טבת תרמ״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎ Cunigunde Stern geb. Fleck geboren den 9. Septbr. 1812, gestorben den 5. Januar 1884.","1884","1","5"
"e10-36","‎‏פ״נ‏‎ ‎‏אסתר בת משה‏‎ ‎‏מצאה [חן בעיני] כל רואיה‏‎ ‎‏דרכיה נועם [היו] כל דרכיה‏‎ ‎‏נולדה [...] תקע״ה‏‎ ‎‏ומתה [...] תרמ״ז לפ״ק‏‎ ‎‏[תנצב]״ה‏‎ [...] geb. 17. [...] gest. 2. Novembr. [1886].","1886","11","2"
"e10-37","‎‏פ״נ‏‎ ‎‏בילה בת יהודה‏‎ ‎‏עטרת הבית‏‎ ‎‏נערה טובה מאוד‏‎ ‎‏נולדה י״ג אדר ראשן תרי״ט‏‎ ‎‏ומתה בנעריה‏‎ ‎‏בת כ״ח שנה‏‎ ‎‏ביום י״ט ניסן תרמ״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Billchen Goldstein geb. den 17. Febr. 1859, gest. den 13. April 1887.","1887","4","13"
"e10-38","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏ר׳ משה בר יוסף‏‎ ‎‏נפטר כ״ו מרחשון תרצ״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Moritz Hertz geb. 14.8.1855 gest. 20.11.1938","1938","11","20"
"e10-39","‎‏פ״נ‏‎ ‎‏אשה ישרה ונעימה‏‎ ‎‏הל[כה ...]‏‎ ‎‏[...]‏‎ ‎‏ויבך א[חריה אישה וב]ניה‏‎ ‎‏הלכה ל[...] טבת‏‎ ‎‏תר[...]‏‎ ‎‏תנצב״ה‏‎ Fanni Hertz geb. Heinemann geb. am 12. März 1838 gest. am 18. Januar 1896. Ruhe sanft.","1890","1","18"
"e10-4","‎‏פ״נ // פ״נ‏‎ Hier ruhen David // Jakob Fleck // Fleck gest. im Jahre // gest. im Jahre 1830. // 1833.","1830","10","10"
"e10-40","‎‏פ״נ‏‎ ‎‏האשה‏‎ ‎‏חשובה והצנועה‏‎ ‎‏עטרת בעלה ובניה‏‎ ‎‏מ׳ בריינכא בת יששכר‏‎ ‎‏מתה ביום י״ב אדר א׳‏‎ ‎‏תרנ״א לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Bertha Kaldenbach geb. Franken geb. 6. März 1814, gest. 20. Feb. 1891.","1891","2","20"
"e10-41","‎‏פ״נ‏‎ ‎‏שמואל בר אשר‏‎ ‎‏נולד כ״ד שבט תרמ״ח‏‎ ‎‏ונפטר ביום א׳ כ״ט תמוז‏‎ ‎‏ונקבר ב׳ אב תרנ״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎ Siegmund Hirtz geb. 6. Febr. 1888, gest. 24. Juli 1892.","1892","7","24"
"e10-42","‎‏פ״נ‏‎ ‎‏אליקום בר צבי‏‎ ‎‏הלך לעולמו‏‎ ‎‏בארצות החיים‏‎ ‎‏תנצב״ה‏‎ Hier ruht Gottfried Meyer geb. 6./6.1876, gest. 31./5.1893.","1893","5","31"
"e10-43","Hier ruht unser lieber unvergesslicher Sohn u. Bruder Herr Adolf Rothschild ‎‏ר׳ אשר‏‎ ‎‏בר שלמה משה‏‎ geb. 3. Januar 1864 gest. 29. Mai 1896 ‎‏תנצב״ה‏‎ Ein Schatz von Hoffnung sank in die Erde!","1896","5","29"
"e10-44","‎‏פ״נ‏‎ ‎‏כ״ה אליכום בר יעקב‏‎ ‎‏משה ז״ל‏‎ ‎‏נפטר ביום ב׳ ח׳ חשון‏‎ ‎‏ונקבר ביום ה׳ י״א בו‏‎ ‎‏תרנ״ט לפ״ק‏‎ ‎‏איש תם וישר מגזע‏‎ ‎‏נדיבים‏‎ ‎‏לבו שפך בתפלתו‏‎ ‎‏לפני שוכן מעונים‏‎ ‎‏ירא ה׳ גזעו הדריך‏‎ ‎‏בנתיבת ישרים‏‎ ‎‏קהלתו הנהיג בצדק‏‎ ‎‏ומישרים‏‎ ‎‏ושכר מעשיו ימצא‏‎ ‎‏בשמים‏‎ ‎‏מלא שם משאלותיו‏‎ ‎‏בארצות החיים‏‎ ‎‏תנצב״ה‏‎ Joseph Fleck geb. 9. April 1820 gest. 24. Oct. 1898.","1898","10","24"
"e10-45","‎‏פ״נ‏‎ ‎‏דוד בר קלונימוס‏‎ ‎‏מת ז׳ טבת תרנ״ט לפ״ק‏‎ David Fleck geb. 9.2.1834, gest. 19.12.1898. ‎‏בילה בת אשר הכהן‏‎ ‎‏מתה י״ט ניסן תרצ״ג לפ״ק‏‎ Frau Sibilla Fleck geb. Cohen geb. 5.2.1845, gest. 15.4.1933. ‎‏תנצב״ה‏‎","1898","12","19"
"e10-46","‎‏פ״נ‏‎ ‎‏אשה מהוללה ויקרה‏‎ ‎‏מוכתרת בכל מדה ישרה‏‎ ‎‏תפארת בעלה ובנתיה‏‎ ‎‏לעני ולאביון פרשה כפיה‏‎ ‎‏ומתפללה לקונה בכל לבביה‏‎ ‎‏ה״ה מרת יענט בת ר׳ יהודה ז״ל‏‎ ‎‏אשת יצחק בר אברהם ז״ל‏‎ ‎‏נפטרה ביום ש״ק כ״ב אדר‏‎ ‎‏ונקברה ביום א׳ כ״ג בו תרנ״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Marianne Appel geb. Hirschfeld geb. 13. April 1838 gest. 3. März 1899.","1899","3","3"
"e10-47","‎‏פ״נ‏‎ ‎‏שלמה בר אליקום‏‎ ‎‏מת י״ז ניסן תרנ״ה לפ״ק‏‎ Hier ruht uns. liebes Söhnchen Salli Marburger geb. 15.9.1893 gest. 19.4.1895. ‎‏תנצב״ה‏‎","1895","4","11"
"e10-48","‎‏פ״נ‏‎ ‎‏נפתלי בר אשר‏‎ ‎‏נולד י״ח תשרי‏‎ ‎‏ונפטר ח׳ אדר שני תרמ״ג‏‎ ‎‏לפ״ק‏‎ Alfred Hirtz geb. 1. Oct. 1882, gest. 17. März 1883. ‎‏תנצב״ה‏‎","1883","3","17"
"e10-49","‎‏פ״נ‏‎ ‎‏יעקב בר אליעזר‏‎ ‎‏מת כ״ה אייר תר״ס לפ״ק‏‎ Lehrer a.D. Jakob Goldstein geb. 13. März 1825, gest. 24. Mai 1900. ‎‏תנצב״ה‏‎","1900","5","24"
"e10-5","‎‏[...]‏‎ ‎‏[...]‏‎ ‎‏[...] כ״ג שב[ט]‏‎ ‎‏[...] שנת תקצ״[א?]‏‎ ‎‏[...] שבעים שנה‏‎ ‎‏תנצב״ה‏‎","1831","2","6"
"e10-50","‎‏פ״נ‏‎ ‎‏איש הולך תמים היה‏‎ ‎‏צדיק באמונתו חיה‏‎ ‎‏ה״ה אליקום בר קלונימוס‏‎ ‎‏נפטר ביום ה׳ ה׳ ניסן‏‎ ‎‏ונקבר ח׳ ניסן תרס״ג לפ״ק‏‎ Hier ruht Josef Fleck geb. 3. Dez. 1845, gest. 2. April 1903. ‎‏תנצב״ה‏‎","1903","4","2"
"e10-51","‎‏פ״נ‏‎ ‎‏איש עניו וישר מגזע נדיבים‏‎ ‎‏הלך תמיד דרך טובים‏‎ ‎‏שכר מעשיו ימצא בשמים‏‎ ‎‏ה״ה יעקב בר אליעזר‏‎ ‎‏נפטר ביום א׳ ג׳ טבת‏‎ ‎‏ונקבר ביום ג׳ ה׳ טבת‏‎ ‎‏תרס״ט לפ״ק‏‎ Jacob Stern geb. in Grevenbroich 3. März 1837 gest. in Cöln-Lindenthal 27. Dez. 1908. ‎‏תנצב״ה‏‎","1908","12","27"
"e10-52","Hier ruht unsere liebe Gattin und Mutter Frau Abr. Goldstein Clara geb. Moosberg ‎‏קילא בת יחיאל‏‎ geb. 14. Feb. 1871 zu Bückeburg gest. 11. Juni 1913. ‎‏תנצב״ה‏‎ ‎‏פ״נ‏‎ ‎‏אברהם בר יהודה‏‎ ‎‏מת כ״ו מרחשון תרצ״ג לפ״ק‏‎ uns. lieber Gatte u. Vater Abraham Goldstein geb. 13. Oct. 1863, gest. 27. Nov. 1932. ‎‏תנצב״ה‏‎","1913","6","11"
"e10-53","‎‏פ״נ‏‎ ‎‏רבקה בת טדרוס‏‎ ‎‏מתה י״ד כסלו תרע״ח לפ״ק‏‎ Hier ruht meine teure Mutter Bertha Meier geb. Berger gest. 29. Nov. 1917 nach einem arbeitsreichen Leben im Alter von 70 Jahren. ‎‏תנצב״ה‏‎","1917","11","29"
"e10-54","Geh. Justizrat Dr. Otto Fleck Amtsgerichtsrat 15. Mai 1861 - 15. April 1924","1924","4","15"
"e10-55","‎‏פ״נ‏‎ ‎‏בסכה בת מאיר מתר!ה ביום י״ט אדר שני תרפ״ז לפ״ק‏‎ Hier ruht meine liebe Gattin, unsere gute Mutter Bertha Loew geb. Sassen geb. 24. März 1874 zu Hülchrath, gest. 23. März 1927 ‎‏תנצב״ה‏‎","1927","3","23"
"e10-56","‎‏פ״נ‏‎ ‎‏חיים נתן בר אברהם אבא‏‎ ‎‏נפטר כ״ו תשרי ס!רצ״ג לפ״ק‏‎ Hier ruht Nathan Burrack geb. 9.5.1888 gest. 26.10.1932 ‎‏תנצב״ה‏‎","1932","10","26"
"e10-57","‎‏פ״נ‏‎ ‎‏מאיר בר אברהם‏‎ ‎‏מת כ׳ ניסן תרצ״ו לפ״ק‏‎ Hier ruht mein lieber unvergesslicher Gatte Emil Eichengrün geb. 4. Okt. 1885 gest. 12. April 1936 ‎‏תנצב״ה‏‎","1936","4","12"
"e10-58","Hier ruht unsere liebe unvergessliche Mutter Frau Flora Rothschild geb. Oster ‎‏פראדכה בת ר׳ שלמה כ״ץ‏‎ geb. 13. Januar 1843, gest. 1. Juli 1901. Ein Vorbild edlen Sinns und frommer Sitte, Des Hauses Glanz und unseres Lebens Glück.","1901","7","1"
"e10-59","‎‏פ״נ‏‎ ‎‏מרת קילא בת יהודה‏‎ ‎‏מתה כ׳ סיון תרס״ג לפ״ק‏‎ Karoline Moser geb. Kaufmann gest. 15. Juni 1903 87 Jahre alt. ‎‏תנצב״ה‏‎","1903","6","15"
"e10-6","‎‏פ״נ‏‎ ‎‏מטע נחמד מגזע נדיבים, יראים‏‎ ‎‏ושלמים מהוללים וחביבים, זריז‏‎ ‎‏בפלל שחר וערבים, דרך נתיב‏‎ ‎‏ישרים וטובים, שבע רעבים ונחם‏‎ ‎‏עגומים, כפו פרש לבושים ונכלמים,‏‎ ‎‏כל ימיו עסק באמונה, גזעו הדריך‏‎ ‎‏בנתיב נכונה, הוא הקצין והנדיב‏‎ ‎‏פו״מ החבר רבי שלמה אברהם‏‎ ‎‏בן התורני פו״מ החבר רבי דוד פלעק‏‎ ‎‏ז״ל אשר לקח לעולם בשנת‏‎ ‎‏חמשים ואחת לימי מגוריו ליל‏‎ ‎‏ליום ב׳ ח׳ אדר שנת תר״א לפ״ק‏‎ ‎‏תנצב״ה‏‎","1841","3","1"
"e10-60","‎‏פ״נ‏‎ ‎‏הצעיר לימים‏‎ ‎‏משה בן שמואל‏‎ ‎‏הנולד כ״ז ניסן ה׳ תרמ״ו‏‎ ‎‏מת כ׳ אייר ה׳ תר״ע‏‎ ‎‏תנצב״ה‏‎ Hier ruht Max Grünewald aus Cobern, geb. 12. April 1889, gest. 29. Mai 1910.","1910","5","29"
"e10-61","Hier ruht Jonas Vosen ‎‏חונה בר משה‏‎ ‎‏נפטר ביום כ״ו אייר תרע״ד לפ״ק‏‎ geb. 1. Juli 1839 gest. 22. Mai 1914. ‎‏תנצב״ה‏‎","1914","5","22"
"e10-62","‎‏פ״נ‏‎ Friederike Fleck geb. Hirsch geb. 10. Juli 1827, in Müntz gest. 24. Sept. 1916. ‎‏תנצב״ה‏‎","1916","9","24"
"e10-63","‎‏פ״נ‏‎ ‎‏איש צדיק ונאמן‏‎ ‎‏נתן בר שלום הלוי‏‎ ‎‏מת י״ח אדר תרע״ט לפ״ק‏‎ Hier ruht Bernhard Oberländer geb. 27. April 1836 gest. 18. Feb. 1919. ‎‏תנצב״ה‏‎ ‎‏אישה יקרה ונאמנה מאד‏‎ ‎‏ה״ה רבקה בת מרדכי‏‎ ‎‏מתה י״א סיון תרפ״ב לפ״ק‏‎ Friederika Oberländer geb. Marx geb. 15. April 1852, gest. 7. Juni 1922. ‎‏תנצב״ה‏‎","1919","2","18"
"e10-64","‎‏פ״נ // פ״נ‏‎ ‎‏רבקה בת משה // אברהם צבי בר ישראל הכהן‏‎ ‎‏מתה ביום ז׳ אדר שני תרפ״ז לפ״ק // מת כ״ו ניסן תרפ״ד לפ״ק‏‎ Hier ruht // Hier ruht uns. lieber unvergesslicher // uns. liebe unvergessliche Vater // Mutter Abraham Katz // Ricka Katz geb. Kaufmann geb. 15. Oct. 1849 // geb. 6. Nov. 1857 gest. 30. April 1924. // gest. 11. März 1927. ‎‏תנצב״ה // תנצב״ה‏‎ Zum Andenken an unsere zwischen 1939-1945 umgekommenen Eltern und Geschwister Julie Simons geb. Katz // Gustav Simons Albert Katz // Frieda Katz Elfriede Katz geb. Vohs // Alex Katz Josef Katz // Rosa Katz","1924","4","30"
"e10-65","‎‏פ״נ‏‎ Hermann Salomon geb. 18.2.1861 gest. 21.7.1927 ‎‏מת כ״א טמוז תרפ״ז לפ״ק!‏‎ ‎‏תנצב״ה‏‎","1927","7","21"
"e10-66","‎‏פ״נ‏‎ ‎‏האשה החשובה‏‎ ‎‏מרת ברענדלא בת ר׳ אשר‏‎ ‎‏נפטרה כ״ב שבט תרצ״ח לפ״ק‏‎ ‎‏תנצב״ה‏‎ Frau Bertha Heymann geb. Hirtz geb. 12. Oct. 1893 gest. 23. Jan 1938","1938","1","23"
"e10-67","‎‏[...]‏‎ ‎‏[...]טע בת משה‏‎ ‎‏תנצב״ה‏‎ Hier ruht die [...] [...] [... 19]02 [...] 77 Jahren","1902","10","10"
"e10-68","Hier ruht unsere liebe gute Mutter Frau Levy Goldstein Bertha geb. Bender ‎‏מרת בתכא בת מנחם‏‎ geb. 26. April 1830 in Münstermaifeld gest. 9. März 1906 ‎‏נפטרה ביום ו׳ י״ב אדר‏‎ ‎‏תרס״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎","1906","3","9"
"e10-69","‎‏פ״נ‏‎ Gustav Fleck geb. 9. Sept. 1852 gest. 7. Juni 1912","1912","6","7"
